0	-nan	-nan	-nan
128	3.77328e-05	4.39815e-05	-3.32446e-07
256	5.29225e-05	6.58029e-05	-1.19587e-07
384	6.13435e-05	8.29893e-05	1.37236e-07
512	7.10578e-05	9.74283e-05	-4.82859e-07
640	7.83986e-05	0.000108888	1.55888e-07
768	8.41467e-05	0.00012161	7.79315e-08
896	9.03775e-05	0.000139529	-2.34522e-07
1024	9.54837e-05	0.000147585	1.20757e-07
1152	0.000104157	0.000166717	7.06806e-08
1280	0.000107381	0.000177326	-4.6865e-07
1408	0.000113298	0.000195869	3.28958e-07
1536	0.000114393	0.000206011	2.35595e-07
1664	0.000119721	0.000211149	2.20789e-07
1792	0.000122427	0.000233049	-1.6165e-07
1920	0.000125797	0.000229316	1.05155e-07
2048	0.000129699	0.000232916	1.21246e-07
2176	0.000132446	0.000235202	-1.15976e-07
2304	0.000136408	0.000238856	3.61816e-07
2432	0.000140349	0.000241377	-3.04569e-07
2560	0.000146089	0.000254709	1.32344e-07
2688	0.000147006	0.000255293	-1.20007e-07
2816	0.000149255	0.000265807	2.28935e-07
2944	0.000149948	0.000280844	-1.25929e-07
3072	0.000150405	0.000286998	-1.07117e-07
3200	0.000155228	0.000290411	1.04597e-07
3328	0.000157003	0.00030087	1.58611e-07
3456	0.000161723	0.00032471	-2.07797e-07
3584	0.00016219	0.00032763	1.64487e-07
3712	0.000162722	0.000334882	-2.90341e-07
3840	0.000165446	0.000339709	-3.44338e-07
3968	0.00016818	0.000361484	4.13883e-07
4096	0.000168668	0.000358356	-2.01004e-07
4224	0.000171979	0.00037309	3.66911e-07
4352	0.000173546	0.000385437	4.41983e-07
4480	0.000174875	0.000393263	-3.77378e-07
4608	0.000176342	0.000411917	-1.53866e-09
4736	0.000176089	0.000400524	-5.54988e-07
4864	0.000180425	0.000390462	2.60095e-08
4992	0.000182516	0.000383945	1.06555e-08
5120	0.000179321	0.00039089	-2.02368e-07
5248	0.000176503	0.000391112	5.27502e-07
5376	0.000179163	0.000374929	-2.86957e-07
5504	0.000179993	0.000380998	3.85383e-07
5632	0.000180053	0.00038725	5.33486e-07
5760	0.000184246	0.000422138	2.50766e-07
5888	0.000187357	0.000449998	-1.94826e-08
6016	0.000185068	0.00043874	4.23267e-07
6144	0.00018724	0.000434978	2.14833e-07
6272	0.000191012	0.000455571	-9.18273e-09
6400	0.000191266	0.000454555	9.86786e-08
6528	0.000189538	0.000443008	1.72333e-07
6656	0.000188579	0.000462875	-9.05587e-08
6784	0.000190742	0.000473931	-1.79449e-10
6912	0.000193448	0.000482534	3.01429e-08
7040	0.000196866	0.000482926	-3.8751e-07
7168	0.000195305	0.00048122	2.10307e-07
7296	0.000193556	0.000507651	3.99519e-07
7424	0.000196092	0.000534143	4.40465e-07
7552	0.000197571	0.000549783	-7.54401e-08
7680	0.000198703	0.000544098	-4.45066e-07
7808	0.000202349	0.000559415	-4.60671e-08
7936	0.000204001	0.000577554	-6.25017e-08
8064	0.000204249	0.000576008	-2.11725e-07
