2542.13	13.9026	7.84076	2.63207
635.532	13.4954	6.45446	2.60235
158.883	4.98595	5.06817	1.60662
39.7208	1.60748	3.68187	0.474669
9.93019	0.558883	2.29558	-0.581815
2.48255	0.220349	0.909285	-1.51254
0.620637	0.136027	-0.477009	-1.9949
0.155159	0.0478991	-1.8633	-3.03866
0.0387898	0.0141867	-3.2496	-4.25545
0.00969745	0.00393532	-4.63589	-5.53776
