0	-nan	-nan	-nan
128	1.31408	2.68203	0.0026159
256	4.44267	9.49164	0.00216944
384	9.00625	16.8969	0.00131835
512	14.2563	25.1793	0.000395503
640	20.0812	32.236	-0.000485453
768	27.0545	41.1211	-0.000396924
896	33.4239	51.233	-0.000710521
1024	39.402	60.7093	-5.29486e-05
1152	46.4361	70.2971	-0.000190633
1280	53.0908	81.0309	-0.000165756
1408	60.0153	91.3829	-0.000800753
1536	67.9953	104.941	-0.000677137
1664	77.4491	120.538	0.000258024
1792	86.0377	133.029	0.000512783
1920	94.5806	146.168	0.000480936
2048	103.484	158.694	0.000623357
2176	112.106	174.294	-4.30194e-05
2304	120.173	188.659	-6.76635e-05
2432	127.782	199.145	0.000444126
2560	134.821	207.098	0.000227662
2688	138.67	211.931	3.78353e-06
2816	145.005	219.506	-3.31781e-05
2944	149.951	226.646	-0.000190756
3072	152.351	225.984	-0.000928165
3200	153.501	224.763	-0.000155649
3328	152.303	220.093	-0.000229767
3456	152.233	219.247	-7.50746e-05
3584	152.571	217.474	-0.00013382
3712	151.267	216.295	-5.46263e-05
3840	150.648	217.499	-1.83978e-05
3968	151.629	219.662	-0.000286003
4096	154.42	223.585	-0.000378748
4224	159.335	228.633	-1.57816e-06
4352	166.964	233.567	8.12024e-06
4480	175.994	239.554	0.000445861
4608	184.647	248.613	-0.000648897
4736	191.243	252.797	-0.000722399
4864	196.413	256.198	-0.000961026
4992	201.236	259.203	-0.000277127
5120	204.373	265.011	-0.000623525
5248	207.608	274.91	-1.92598e-05
5376	212.883	288.04	0.000133665
5504	217.661	301.494	0.000311781
5632	223.035	314.669	0.000517333
5760	229.618	329.515	3.88432e-05
5888	232.663	333.083	0.000145134
6016	235.09	334.229	0.000272008
6144	236.19	334.398	-0.000606952
6272	240.212	335.047	-0.000482691
6400	245.05	338.574	-0.000669472
6528	249.574	338.79	-0.000283872
6656	254.217	344.286	-0.000152215
6784	259.166	349.578	-0.000233652
6912	264.251	351.387	-7.64179e-05
7040	270.12	353.823	-0.00037209
7168	276.232	357.704	-0.000278095
7296	283.435	358.088	-0.00053536
7424	290.38	358.078	-7.88162e-05
7552	299.707	361.019	-0.000169452
7680	310.869	365.087	0.000174131
7808	318.204	370.262	0.000345292
7936	325.464	374.853	0.000415584
8064	332.738	380.406	0.000363609
8192	340.011	389.713	0.000136866
8320	343.705	393.355	0.000441122
8448	349.01	397.797	0.000602311
8576	358.352	408.325	8.93334e-05
8704	369.332	416.745	7.43539e-05
8832	382.046	423.401	5.17273e-05
8960	395.756	431.489	-0.00015792
9088	408.78	439.751	-0.000114691
9216	417.244	445.317	-0.000427445
9344	426.119	451.034	-0.000462862
9472	435.05	457.054	-0.00038457
9600	437.241	458.486	-0.000427091
9728	440.699	460.712	-0.000193479
9856	444.828	469.379	-0.000291003
9984	451.86	483.175	-0.000160949
10112	457.275	495.501	9.05725e-05
10240	466.132	507.628	0.000417814
10368	478.022	521.778	0.000228114
10496	486.585	537.595	-7.34421e-05
10624	485.905	544.55	4.241e-05
10752	490.246	552.279	-0.000120899
10880	496.121	560.069	-5.25909e-05
11008	501.182	563.751	-0.000213975
11136	507.948	571.826	0.000372381
11264	511.957	579.049	0.000272123
11392	512.622	578.215	7.74533e-05
11520	511.791	583.227	6.91978e-06
11648	512.169	588.901	-0.000162335
11776	521.406	605.324	-0.000146753
11904	535.567	624.146	-9.37092e-05
12032	545.396	640.202	9.11859e-06
12160	557.513	660.023	6.11104e-05
12288	565.514	672.937	5.61768e-05
12416	570.364	681.85	0.000321647
12544	577.318	686.82	2.32039e-05
12672	583.023	690.943	0.000249659
12800	590.316	701.53	0.000128679
12928	596.202	710.786	-0.000380996
13056	603.668	718.317	-0.000104259
13184	609.954	726.548	-0.00060021
13312	616.027	736.005	0.000202719
