0	0
0.003	0
0.006	0
0.009	0
0.012	0
0.015	0
0.018	0
0.021	0
0.024	0
0.027	0
0.03	0
0.033	0
0.036	0
0.039	0
0.042	0
0.045	0
0.048	0
0.051	0
0.054	0
0.057	0
0.06	0
0.063	0
0.066	0
0.069	0
0.072	0
0.075	0
0.078	0
0.081	0
0.084	0
0.087	0
0.09	0
0.093	0
0.096	0
0.099	0
0.102	0
0.105	0
0.108	0
0.111	0
0.114	0
0.117	0
0.12	0.000488281
0.123	0
0.126	0
0.129	0.000244141
0.132	0
0.135	0.000488281
0.138	0
0.141	0.000488281
0.144	0.000244141
0.147	0.000976562
0.15	0.000244141
0.153	0.000732422
0.156	0.000732422
0.159	0.000244141
0.162	0.000244141
0.165	0.0012207
0.168	0.0012207
0.171	0.0012207
0.174	0.0012207
0.177	0.00268555
0.18	0.00170898
0.183	0.00292969
0.186	0.00170898
0.189	0.00341797
0.192	0.00146484
0.195	0.00463867
0.198	0.00341797
0.201	0.00488281
0.204	0.00317383
0.207	0.00488281
0.21	0.00512695
0.213	0.0065918
0.216	0.0065918
0.219	0.00878906
0.222	0.012207
0.225	0.00927734
0.228	0.00952148
0.231	0.010498
0.234	0.0134277
0.237	0.0102539
0.24	0.0153809
0.243	0.0146484
0.246	0.0134277
0.249	0.0153809
0.252	0.0129395
0.255	0.0180664
0.258	0.0209961
0.261	0.0205078
0.264	0.017334
0.267	0.0231934
0.27	0.0183105
0.273	0.020752
0.276	0.0236816
0.279	0.019043
0.282	0.0200195
0.285	0.0202637
0.288	0.0234375
0.291	0.0219727
0.294	0.0222168
0.297	0.0256348
0.3	0.0227051
0.303	0.0202637
0.306	0.0224609
0.309	0.0227051
0.312	0.0239258
0.315	0.0192871
0.318	0.019043
0.321	0.0224609
0.324	0.0183105
0.327	0.0136719
0.33	0.0170898
0.333	0.0166016
0.336	0.0185547
0.339	0.012207
0.342	0.013916
0.345	0.0161133
0.348	0.0117188
0.351	0.0109863
0.354	0.0126953
0.357	0.0090332
0.36	0.0107422
0.363	0.0090332
0.366	0.0065918
0.369	0.00830078
0.372	0.00927734
0.375	0.00854492
0.378	0.00488281
0.381	0.00732422
0.384	0.00610352
0.387	0.00756836
0.39	0.00366211
0.393	0.00366211
0.396	0.00341797
0.399	0.00292969
0.402	0.00268555
0.405	0.00244141
0.408	0.00390625
0.411	0.00244141
0.414	0.00146484
0.417	0.00219727
0.42	0.00195312
0.423	0.00317383
0.426	0.00146484
0.429	0.00219727
0.432	0.00146484
0.435	0.0012207
0.438	0.000976562
0.441	0.00244141
0.444	0.00195312
0.447	0.0078125
