2542.13	6.4083	7.84076	1.85759
635.532	1.36949	6.45446	0.314438
158.883	0.444785	5.06817	-0.810164
39.7208	0.58788	3.68187	-0.531232
9.93019	0.387978	2.29558	-0.946805
2.48255	0.0166275	0.909285	-4.0967
0.620637	0.00850174	-0.477009	-4.76748
0.155159	0.00809306	-1.8633	-4.81675
0.0387898	0.00328236	-3.2496	-5.71919
0.00969745	0.00148462	-4.63589	-6.5126
