0	-nan	-nan	-nan
128	0.347395	0.333299	-2.2215e-05
256	0.634724	0.651644	-0.000223964
384	0.801653	0.810213	0.000144742
512	1.08574	1.09501	-0.000295854
640	1.38309	1.42354	-0.000136014
768	1.52246	1.51256	0.00175312
896	1.62897	1.61602	9.88316e-05
1024	1.76486	1.84685	0.0011891
1152	2.11261	2.3296	0.000181868
1280	2.38101	2.61025	0.000478808
1408	2.49801	2.63746	0.000258513
1536	2.79658	2.91206	0.000536846
1664	3.10046	3.34177	-0.000556528
1792	3.20985	3.45454	-0.000473196
1920	3.1813	3.3523	-0.000103947
2048	3.50485	3.47302	3.88574e-05
2176	3.7335	3.75737	-0.000126601
2304	3.8934	4.06322	0.000619386
2432	4.08541	4.29059	0.000472834
2560	4.29267	4.42105	-0.000996296
2688	4.40317	4.36987	0.00030363
2816	4.66147	4.57553	0.000360068
2944	4.62221	4.55797	-0.000393772
3072	4.87107	4.84098	0.000200929
3200	5.01836	4.9571	-0.000477984
3328	5.40572	5.29702	0.00105914
3456	5.40403	5.39174	0.000406422
3584	5.60122	5.48722	-0.000826837
3712	5.77447	5.71063	-0.000632332
3840	5.94835	5.85278	0.000224081
3968	5.88581	5.6762	-0.000316363
4096	6.22783	6.03589	0.000197376
4224	6.60194	6.58834	0.000134538
4352	6.76691	6.81736	-0.000349885
4480	6.84531	7.00672	0.000324748
4608	6.96808	7.03929	0.000251285
4736	7.14438	7.40805	5.25594e-05
4864	7.50138	7.87547	0.000911989
4992	7.72715	8.17499	0.00014881
5120	7.73484	7.86816	-0.00100979
5248	7.94214	8.16528	-0.000165304
5376	8.03342	8.28048	-5.15017e-05
5504	8.2006	8.38781	-0.000630968
5632	8.45666	8.67227	0.000570231
5760	8.74401	9.099	-0.000908443
5888	8.69665	8.99583	-0.000739403
6016	9.0544	9.24524	9.74631e-05
6144	9.10419	9.69062	0.00047384
6272	9.18535	9.53623	-0.00109706
6400	9.21992	9.40934	-0.000101804
6528	9.43276	9.37229	0.000364697
6656	9.52877	9.49867	0.00031049
6784	9.95596	9.84014	0.000182544
6912	9.98439	9.88307	0.000308441
7040	10.2882	10.1534	0.000591655
7168	10.2652	10.1933	-0.000147148
7296	10.4556	10.2559	-0.0016218
7424	10.8652	10.9824	-0.000624794
7552	10.8368	10.7077	-5.76507e-07
7680	11.2465	11.1473	0.000384315
7808	11.1675	10.8137	-0.000361264
7936	11.2314	10.8052	0.00142358
8064	11.3832	10.904	0.000520689
8192	11.0034	10.4826	-0.00148753
8320	10.7581	10.3046	0.000170587
8448	10.8672	10.4927	1.45751e-05
8576	11.0276	10.6675	0.000436889
8704	10.8632	10.6006	0.000118863
8832	11.0193	10.8101	-0.000519419
8960	10.8287	10.7007	0.00065112
9088	10.9893	10.7992	0.000170242
9216	11.2565	11.0078	-5.43026e-07
9344	11.8651	11.4454	-4.21239e-06
9472	11.7616	11.2593	0.000186346
9600	11.9623	11.5716	0.000552263
9728	12.2541	11.9634	0.000343277
9856	12.2214	12.0856	-4.83124e-05
9984	12.301	12.2609	0.00043908
10112	12.4349	12.4639	-0.000390532
10240	12.7013	12.6066	0.000193263
10368	12.9836	12.9046	0.000194541
10496	13.1507	13.2112	0.000516588
10624	13.6495	13.7346	0.000886852
10752	13.7487	13.7513	7.11929e-05
10880	13.917	13.9321	0.000581906
11008	14.1933	14.3315	0.000336422
11136	14.199	14.4776	-7.23309e-05
11264	14.1472	14.249	-0.000137041
11392	14.2086	14.3127	-0.000165125
11520	14.3037	14.2536	-0.000717307
11648	14.619	14.7611	0.000793461
11776	14.7871	14.6871	-1.71388e-05
11904	14.6327	14.6115	-0.00078662
12032	15.0062	15.025	-0.000277819
12160	15.0836	14.9177	0.000106128
12288	15.5502	15.4082	-0.000300705
12416	15.7612	15.7969	-0.000276423
12544	15.9313	16.0262	0.00134513
12672	16.0063	16.1898	-0.000161774
12800	16.2275	16.3325	-0.000359628
