0	-nan	-nan	-nan
128	0.00876188	0.0118548	5.29597e-06
256	0.0172514	0.021063	5.50926e-06
384	0.0313171	0.0340159	-3.91367e-06
512	0.0436879	0.0496811	-4.89498e-06
640	0.0498156	0.0565735	-1.29534e-05
768	0.0514639	0.0569649	4.83588e-06
896	0.05628	0.0577253	1.74071e-06
1024	0.0611461	0.065894	1.07747e-06
1152	0.0719048	0.0773434	-2.55496e-06
1280	0.0847296	0.0856235	1.51052e-07
1408	0.0816892	0.0781594	9.88772e-06
1536	0.0817184	0.0745112	-8.89623e-06
1664	0.0832437	0.0805722	-2.73307e-06
1792	0.0874865	0.0856157	3.51963e-07
1920	0.0928958	0.0897538	-1.1119e-06
2048	0.0947436	0.0866376	-3.60594e-06
2176	0.0921946	0.0788392	1.99495e-06
2304	0.093388	0.0822226	6.2258e-07
2432	0.102901	0.0898221	1.71622e-06
2560	0.107639	0.0930973	-1.22084e-06
2688	0.107526	0.0960982	-6.65066e-06
2816	0.104359	0.102908	-4.06161e-06
2944	0.0943738	0.0956441	7.74614e-07
3072	0.0947115	0.102298	-1.26201e-06
3200	0.0954835	0.105951	-2.66312e-06
3328	0.0987772	0.108498	-2.24435e-06
3456	0.10591	0.121257	3.05171e-07
3584	0.114879	0.129062	5.33844e-06
3712	0.112952	0.125447	-4.08151e-06
3840	0.118353	0.120725	4.064e-06
3968	0.123685	0.124892	5.5764e-06
4096	0.130763	0.1318	7.26466e-06
4224	0.138578	0.137149	8.55121e-06
4352	0.142742	0.146472	7.32201e-06
4480	0.147251	0.1575	2.36701e-06
4608	0.143616	0.149669	-1.0626e-05
4736	0.136549	0.142509	-7.56771e-06
4864	0.135522	0.152588	9.61379e-08
4992	0.139677	0.161075	-5.08287e-06
5120	0.134313	0.147834	-1.91307e-06
5248	0.124614	0.13043	5.73822e-06
5376	0.127939	0.135989	-1.0515e-06
5504	0.128532	0.129394	3.04974e-06
5632	0.118948	0.11765	4.92135e-07
5760	0.119441	0.117365	2.51521e-06
5888	0.125391	0.121737	-1.57005e-06
6016	0.12864	0.123713	3.24722e-06
6144	0.127774	0.11803	-4.1025e-06
6272	0.125707	0.112231	-6.40514e-06
6400	0.120348	0.106963	-7.1965e-06
6528	0.114549	0.0991386	3.26725e-06
6656	0.112799	0.0982898	7.70183e-07
6784	0.107714	0.0997728	3.07929e-06
6912	0.102754	0.0939815	-5.60476e-06
7040	0.107043	0.099597	1.41569e-06
7168	0.115904	0.11341	4.20263e-07
7296	0.131371	0.125862	2.91766e-06
7424	0.138853	0.128264	7.50915e-07
7552	0.12906	0.122202	-6.52421e-06
7680	0.132509	0.131563	1.1548e-06
7808	0.135779	0.139862	-1.69472e-06
7936	0.131927	0.140831	2.7451e-06
8064	0.134835	0.14502	1.70374e-06
8192	0.134679	0.153822	-5.1575e-06
8320	0.12223	0.137461	-2.8324e-06
8448	0.12159	0.13031	-6.80329e-06
8576	0.144041	0.14612	-3.40402e-06
8704	0.158787	0.163285	6.66904e-07
8832	0.156989	0.170458	-1.57555e-06
8960	0.147762	0.15692	2.77848e-06
9088	0.140159	0.143609	-1.89452e-06
9216	0.130362	0.133087	7.64196e-06
9344	0.126125	0.122539	2.2429e-06
9472	0.119912	0.123529	9.95999e-09
9600	0.123769	0.131374	2.1752e-06
9728	0.123996	0.134078	-7.36054e-06
9856	0.120953	0.130118	8.19132e-07
9984	0.121859	0.13442	9.6221e-08
10112	0.128255	0.14678	-2.37693e-06
10240	0.139883	0.169283	2.18185e-06
10368	0.146947	0.189302	-3.13718e-06
10496	0.146584	0.190283	1.40487e-06
10624	0.132028	0.168965	-2.44594e-06
10752	0.131491	0.164419	-6.39037e-06
10880	0.126089	0.154144	-4.25528e-06
11008	0.127021	0.148632	-1.30427e-06
11136	0.12	0.135681	5.7363e-06
11264	0.121172	0.13579	-1.62283e-06
11392	0.133439	0.150656	-5.48475e-06
11520	0.144554	0.165325	2.84936e-06
11648	0.140009	0.15516	-2.69351e-06
11776	0.131614	0.14593	-3.25685e-06
11904	0.121085	0.143819	1.23035e-05
12032	0.122532	0.140964	4.10102e-06
12160	0.129111	0.141623	4.87574e-07
12288	0.130057	0.146502	-1.59817e-06
12416	0.132886	0.158052	4.34928e-06
12544	0.139905	0.171154	5.2864e-07
12672	0.153944	0.191575	-9.21936e-07
12800	0.151248	0.200314	2.6332e-06
12928	0.142457	0.193332	8.24159e-07
13056	0.147803	0.202215	6.1799e-06
13184	0.152271	0.213259	-5.57429e-06
13312	0.168251	0.232582	-1.60478e-07
13440	0.172891	0.229467	1.01088e-05
13568	0.191894	0.248576	2.16738e-06
13696	0.201507	0.251602	-8.99685e-06
13824	0.2143	0.27296	2.41307e-06
13952	0.233445	0.296627	-7.75189e-06
14080	0.232961	0.296749	-3.13059e-06
14208	0.217732	0.277052	7.09748e-07
14336	0.212626	0.278588	7.57376e-07
14464	0.218217	0.2986	7.50351e-06
14592	0.219674	0.310832	-2.34339e-06
14720	0.229626	0.322069	-1.53851e-05
14848	0.242286	0.343221	6.58308e-06
14976	0.241872	0.341147	-2.59865e-06
15104	0.247833	0.347388	7.45089e-06
15232	0.243227	0.332345	1.5554e-05
15360	0.250377	0.345277	3.27465e-06
15488	0.242972	0.317771	5.29253e-06
15616	0.240926	0.283276	-1.70177e-06
15744	0.247597	0.276359	-2.8668e-06
15872	0.243747	0.282326	3.64791e-06
16000	0.22516	0.25207	-9.79956e-06
16128	0.209407	0.222866	5.75284e-06
16256	0.212375	0.224211	-4.29609e-06
16384	0.212052	0.214014	-6.29331e-06
16512	0.22013	0.225286	-3.92129e-06
16640	0.22237	0.230984	-5.01251e-06
16768	0.20743	0.210464	-5.87968e-06
16896	0.200339	0.210139	-5.51266e-06
17024	0.194764	0.220086	-1.32649e-06
17152	0.194927	0.214984	-6.21474e-06
17280	0.19476	0.211748	5.9993e-06
17408	0.197257	0.20895	6.01445e-07
17536	0.19276	0.206446	4.96616e-06
17664	0.201887	0.219524	-5.04687e-06
17792	0.205904	0.232712	3.6613e-06
17920	0.213252	0.24982	3.18513e-07
18048	0.208775	0.232295	-5.07304e-06
18176	0.200607	0.219085	1.22013e-06
18304	0.198634	0.217297	7.85907e-07
18432	0.190187	0.196615	-1.52691e-06
18560	0.189215	0.197416	-1.66197e-06
18688	0.186915	0.195159	2.18049e-07
18816	0.18429	0.184585	4.76296e-06
18944	0.178107	0.169284	-2.58155e-06
19072	0.179231	0.165329	3.34355e-08
19200	0.182577	0.173131	-3.84295e-06
19328	0.185289	0.177602	2.11025e-06
19456	0.185755	0.182743	-8.69319e-06
19584	0.173444	0.170408	-5.7081e-06
19712	0.174754	0.170429	-9.7615e-06
19840	0.176466	0.181668	2.4138e-07
19968	0.175886	0.174249	5.32722e-06
20096	0.168381	0.167675	4.96283e-06
20224	0.164671	0.166208	-3.00901e-06
20352	0.172263	0.194819	2.32761e-06
20480	0.179829	0.225145	-1.38429e-06
20608	0.178274	0.222141	-2.55523e-06
20736	0.1653	0.197335	2.77886e-06
20864	0.16205	0.1859	-6.93027e-06
20992	0.169498	0.192357	-2.59355e-06
21120	0.178398	0.19203	3.29222e-07
21248	0.183554	0.198246	-4.7994e-06
21376	0.18691	0.210072	-1.28612e-06
