0	-nan	-nan	-nan
128	5.70668e-05	7.16252e-05	5.04576e-08
256	9.60374e-05	0.000127378	2.63566e-07
384	0.000122872	0.000164902	1.13373e-06
512	0.000148802	0.000206634	-2.19016e-07
640	0.000169702	0.000242652	2.99164e-07
768	0.000191875	0.000279655	-1.03519e-08
896	0.000206786	0.000301652	-6.97874e-07
1024	0.000228035	0.000337019	1.68156e-07
1152	0.000240222	0.000358331	1.20711e-07
1280	0.00025518	0.000383495	6.29412e-07
1408	0.000268004	0.000395467	-2.04549e-07
1536	0.000280759	0.000403579	1.43974e-07
1664	0.000290904	0.000422341	6.00565e-07
1792	0.00030647	0.000440949	-1.63663e-07
1920	0.000318929	0.000459483	-5.95056e-07
2048	0.000331227	0.000499995	-5.512e-07
2176	0.000344345	0.000534515	3.65445e-07
2304	0.00035946	0.000560758	8.73124e-08
2432	0.00037245	0.000575115	1.04328e-06
2560	0.000372364	0.000570171	-3.19342e-07
2688	0.000390402	0.000616868	-3.28242e-07
2816	0.000399531	0.000633962	2.52953e-07
2944	0.000406311	0.000634318	-3.39119e-07
3072	0.000419187	0.000663658	2.41083e-07
3200	0.000428833	0.000685135	8.11346e-07
3328	0.000442274	0.000702385	3.31389e-07
3456	0.000455403	0.000741226	-1.51487e-07
3584	0.000468866	0.000766	-2.38542e-07
3712	0.000475056	0.000781032	7.43526e-07
3840	0.000489015	0.000801722	-5.35369e-07
3968	0.000493687	0.000817944	9.68283e-07
4096	0.000499964	0.000821065	-4.29275e-07
4224	0.000507098	0.000834188	-2.77226e-07
4352	0.000510324	0.000838896	-8.26925e-08
4480	0.000517005	0.000864847	6.53098e-07
4608	0.000523993	0.000874075	-2.37805e-07
4736	0.000525725	0.000881933	-4.58755e-07
4864	0.00054465	0.000914259	1.57157e-07
4992	0.000554271	0.000949586	-1.7845e-08
5120	0.000568441	0.00100227	-4.37732e-07
5248	0.000575284	0.00102242	2.36173e-08
5376	0.00057549	0.00104178	-2.49699e-07
5504	0.000579815	0.00107284	-1.12282e-07
5632	0.000579593	0.00108091	1.12139e-07
5760	0.000592707	0.00109592	2.44059e-07
5888	0.000602448	0.00110959	4.79945e-08
6016	0.000607987	0.00115763	2.78515e-07
6144	0.000608643	0.00114934	2.56287e-07
6272	0.000621091	0.00114475	-1.89534e-07
6400	0.000627014	0.00116496	8.16666e-07
6528	0.000633888	0.0011736	1.83185e-07
6656	0.000640554	0.00118198	2.17572e-08
6784	0.000650823	0.00122758	-2.57692e-07
6912	0.000655164	0.00122367	-2.31852e-07
7040	0.000663396	0.00125428	1.33994e-07
7168	0.000678019	0.00127766	-4.45498e-07
7296	0.000682873	0.00125991	2.2844e-07
7424	0.000686063	0.00126831	-5.4862e-07
7552	0.000689623	0.00127323	5.8541e-07
7680	0.000693923	0.00129484	6.14742e-07
7808	0.0006948	0.0013078	-7.50615e-07
7936	0.000708368	0.00134216	-5.72951e-07
8064	0.00071189	0.00137807	-7.50332e-07
8192	0.000714893	0.00139934	8.79902e-07
8320	0.000710081	0.00137367	4.6771e-07
8448	0.000710088	0.00134465	3.94855e-07
8576	0.000712866	0.00134513	-6.43476e-07
8704	0.000722831	0.00132586	5.41089e-07
8832	0.000718573	0.00132803	9.89803e-08
8960	0.000722704	0.00133615	-1.2355e-07
9088	0.00073353	0.00137995	-4.00467e-07
9216	0.000738867	0.00140717	-2.83172e-07
9344	0.000738295	0.00138047	-1.92719e-07
9472	0.000739766	0.00139134	2.68344e-07
9600	0.000746849	0.00142844	1.30324e-07
9728	0.000762342	0.00141667	-1.01916e-07
9856	0.000761991	0.00143251	3.24637e-07
9984	0.000775015	0.00142598	-3.31019e-07
10112	0.000781827	0.00145585	-2.80713e-07
10240	0.000791703	0.00150787	1.79806e-07
10368	0.000796364	0.00150773	9.144e-08
10496	0.000803586	0.00152064	2.10443e-07
10624	0.000802921	0.00153353	-7.11698e-07
10752	0.00081055	0.00155335	-2.75245e-07
10880	0.00081898	0.00158485	1.20682e-07
11008	0.00082496	0.00158703	-3.17023e-09
11136	0.000830713	0.00160935	4.43583e-08
11264	0.000831741	0.00164394	-1.51204e-07
11392	0.000839359	0.00164291	-3.62142e-07
11520	0.000854056	0.00165779	4.16418e-07
11648	0.000859208	0.00166004	1.21661e-06
11776	0.000856917	0.00164686	9.65051e-07
11904	0.00086512	0.0016474	-3.69009e-07
12032	0.000853399	0.00162585	-4.45313e-07
12160	0.00085322	0.00165622	1.77236e-07
12288	0.000849016	0.00167502	-3.85827e-07
12416	0.000853037	0.00170508	5.81232e-07
12544	0.000851887	0.00170279	2.18419e-07
12672	0.000857269	0.00175547	-9.77832e-07
12800	0.000868892	0.00176722	4.36256e-07
12928	0.000862797	0.00176162	-5.32943e-07
13056	0.000865242	0.00176363	8.01746e-07
13184	0.000868281	0.00176005	-5.69767e-07
13312	0.000864561	0.00176998	-2.95546e-08
13440	0.000867968	0.00178429	-5.11317e-07
13568	0.000869801	0.00183684	-3.37855e-07
13696	0.000870902	0.00184293	-1.39484e-07
13824	0.000887401	0.00192543	-6.61149e-07
13952	0.000893922	0.00194728	3.37443e-07
14080	0.000903709	0.00195767	5.69538e-08
14208	0.000909749	0.00194971	4.58514e-07
14336	0.000905728	0.00197363	1.14027e-07
14464	0.000905037	0.00196255	5.75816e-07
14592	0.000901085	0.00193752	-1.39275e-06
14720	0.000897282	0.00188809	-3.33344e-07
14848	0.00090696	0.00195509	-8.60851e-07
14976	0.000906885	0.00199547	-4.2731e-08
15104	0.000900917	0.00199081	2.79402e-07
15232	0.000903815	0.00196875	-1.62847e-07
15360	0.00090939	0.0019854	-3.46566e-07
15488	0.000912568	0.00202938	1.75614e-07
15616	0.000908403	0.00198987	-1.04673e-07
15744	0.000912275	0.00203217	-6.83254e-08
15872	0.000919272	0.00201463	-4.34706e-07
16000	0.000910617	0.0019639	-7.21215e-08
16128	0.000924701	0.00202369	5.3675e-07
16256	0.000931771	0.00204974	-7.14665e-07
16384	0.000940609	0.00207195	-1.28084e-07
16512	0.000939949	0.00199987	6.7136e-07
16640	0.000948987	0.00206749	2.50027e-07
16768	0.0009379	0.00199029	-4.81679e-07
16896	0.000937613	0.00200284	-1.97722e-07
17024	0.000943123	0.0020327	-7.11511e-07
