2556.95	9.96906	7.84657	2.29949
639.238	7.49048	6.46028	2.01363
159.81	3.70179	5.07398	1.30882
39.9524	1.59532	3.68769	0.467072
9.9881	0.609063	2.30139	-0.495834
2.49702	0.262504	0.9151	-1.33749
0.624256	0.127107	-0.471195	-2.06273
0.156064	0.0453174	-1.85749	-3.09406
0.039016	0.0142336	-3.24378	-4.25215
0.009754	0.00382745	-4.63008	-5.56556
