0	-nan	-nan	-nan
128	0.00119397	0.000941228	4.17618e-07
256	0.00270107	0.00231633	-3.60841e-07
384	0.00422663	0.00381984	-4.20715e-07
512	0.00550215	0.00516969	-8.9351e-07
640	0.00681583	0.00665623	6.86371e-08
768	0.00822519	0.00804346	-1.44312e-07
896	0.00929682	0.00879283	-2.40631e-08
1024	0.0103601	0.00988864	4.94994e-07
1152	0.0118342	0.0118	9.98346e-08
1280	0.0131861	0.0129226	-5.6942e-07
1408	0.0142933	0.0142683	3.41563e-09
1536	0.0153496	0.0153512	-8.98965e-08
1664	0.0165178	0.0167472	-4.95064e-09
1792	0.0178531	0.0183161	-1.74111e-07
1920	0.0187427	0.018876	-3.50802e-07
2048	0.0197361	0.0199369	4.93797e-07
2176	0.0208864	0.0209124	1.24268e-07
2304	0.0217467	0.0214836	-4.00985e-08
2432	0.0228199	0.0228473	-4.23455e-07
2560	0.0237254	0.0242191	-1.74107e-07
2688	0.0243102	0.0243298	2.31773e-08
2816	0.0258836	0.0259803	-1.01427e-07
2944	0.0272495	0.0276091	2.06523e-08
3072	0.0282478	0.0289553	-1.91975e-07
3200	0.0284703	0.0288533	3.79115e-07
3328	0.0291538	0.0290721	5.93905e-07
3456	0.0293374	0.029355	-6.33364e-08
3584	0.0299517	0.0302914	-1.49778e-07
3712	0.0300485	0.0301961	3.8014e-07
3840	0.0312866	0.0316153	-3.92662e-07
3968	0.0324237	0.0329052	6.7326e-07
4096	0.0336889	0.0342082	-1.59282e-07
4224	0.0339133	0.0343891	-3.24653e-07
4352	0.0350522	0.0350062	3.96488e-07
4480	0.0363498	0.0357905	6.13036e-07
4608	0.0371032	0.0371856	1.138e-07
4736	0.038474	0.0390273	-9.09892e-08
4864	0.0389075	0.0398356	4.66631e-07
4992	0.0392744	0.0405158	-8.25571e-07
5120	0.0398995	0.0415835	-5.59789e-07
5248	0.040657	0.0418713	-1.93232e-08
5376	0.0410537	0.0420279	-2.25434e-07
5504	0.0421044	0.0430664	-3.35779e-07
5632	0.043598	0.0437545	-1.53846e-07
5760	0.0449804	0.0456917	-3.79163e-07
5888	0.045907	0.0470257	2.41847e-07
6016	0.0465947	0.047506	-4.48705e-07
6144	0.046976	0.0475943	-8.29648e-07
6272	0.047471	0.0483864	1.87271e-07
6400	0.0482791	0.0495332	-5.75569e-07
6528	0.049253	0.0508547	8.38706e-07
6656	0.0509733	0.0524464	-2.45021e-08
6784	0.0521259	0.0542458	1.74834e-07
6912	0.0528252	0.0544623	1.43224e-07
7040	0.0525583	0.0537411	-3.21804e-07
7168	0.053954	0.0551137	-1.89084e-07
