0	-nan	-nan	-nan
128	0.0941602	0.0952554	0.000159781
256	0.15275	0.157264	0.000460884
384	0.200656	0.20563	-9.45653e-05
512	0.23887	0.252811	-8.39894e-06
640	0.275096	0.289953	-0.000115516
768	0.310744	0.329426	0.000118216
896	0.352721	0.376	-5.83849e-05
1024	0.383822	0.408611	-5.8594e-05
1152	0.422156	0.447093	1.97093e-05
1280	0.451965	0.478655	0.000133542
1408	0.475499	0.506817	-0.000314236
1536	0.489142	0.527107	-0.000104181
1664	0.514362	0.553423	-0.000434866
1792	0.539298	0.580187	6.02327e-05
1920	0.575206	0.614983	-4.97603e-05
2048	0.609087	0.652201	-4.4024e-05
2176	0.642417	0.684067	4.44447e-05
2304	0.659469	0.704036	0.000111928
2432	0.683311	0.729034	-0.000376067
2560	0.711714	0.765816	0.000139245
2688	0.743608	0.797876	-7.25363e-05
2816	0.762493	0.806152	-0.000254683
2944	0.787626	0.853131	5.70372e-05
3072	0.812731	0.880321	0.000510693
3200	0.821632	0.887838	-0.000723792
3328	0.83991	0.899661	3.03274e-05
3456	0.874625	0.940297	0.000318723
3584	0.912084	0.965279	-6.30313e-05
3712	0.924574	0.982371	6.15009e-05
3840	0.952319	1.0137	5.35844e-06
3968	0.968692	1.04463	-0.000244667
4096	1.00181	1.06718	-0.00024249
4224	1.03571	1.10898	-6.42325e-05
4352	1.0551	1.12551	2.18173e-05
4480	1.08036	1.14743	0.000509422
4608	1.10319	1.17809	0.000433183
4736	1.12875	1.20191	-4.84691e-05
4864	1.16615	1.23429	4.32013e-05
4992	1.18794	1.25878	-3.72835e-05
5120	1.20962	1.2855	-0.000180309
5248	1.22011	1.29312	0.000202664
5376	1.2505	1.31912	6.34107e-05
5504	1.25652	1.33688	-9.33248e-05
5632	1.27144	1.35893	-0.000321108
5760	1.29551	1.39222	-0.000119426
5888	1.30871	1.40088	-0.000244019
6016	1.32451	1.41335	-7.56618e-05
6144	1.34032	1.43866	-8.02088e-05
6272	1.36767	1.47802	4.30133e-05
6400	1.38296	1.51457	0.000112165
6528	1.41405	1.56453	8.92364e-05
6656	1.42094	1.54666	0.000197189
6784	1.43924	1.57296	-0.000475555
6912	1.46988	1.60936	6.86536e-06
7040	1.48653	1.6188	-0.00011929
7168	1.51422	1.66107	-0.000445026
7296	1.54932	1.71545	4.92145e-05
7424	1.57547	1.74292	-0.000294102
7552	1.61559	1.78924	-0.00040224
7680	1.63629	1.82631	-5.18903e-05
7808	1.6478	1.83295	-0.000355964
7936	1.68075	1.84634	0.000168917
8064	1.69425	1.85781	0.000176924
8192	1.71631	1.85538	0.000121103
8320	1.74187	1.87069	0.000176365
8448	1.77112	1.89332	-5.43119e-05
8576	1.7969	1.91885	-5.0444e-05
8704	1.84186	1.96238	-7.8348e-05
8832	1.84148	1.95875	-4.21059e-05
8960	1.8651	1.97531	9.93244e-05
9088	1.88835	1.99764	-5.08157e-05
9216	1.9081	2.02613	0.000214981
9344	1.93624	2.0451	-0.000290976
9472	1.98024	2.10418	0.000141415
9600	1.99905	2.11518	-0.000310683
9728	2.02071	2.14802	-2.52633e-05
9856	2.04935	2.18953	0.000114922
9984	2.07484	2.21494	0.000313669
10112	2.12369	2.26562	-0.000100664
10240	2.13183	2.27294	0.000271914
10368	2.17247	2.31111	0.00041715
10496	2.17179	2.30351	4.13636e-05
10624	2.18577	2.32688	1.33847e-05
10752	2.23406	2.37721	-9.27886e-05
10880	2.23873	2.38656	-2.19851e-05
11008	2.25114	2.40224	-0.000163129
11136	2.25619	2.41692	0.000224229
11264	2.27669	2.43729	6.60228e-05
11392	2.29965	2.46697	0.000125687
11520	2.32107	2.49067	-6.82299e-05
11648	2.35223	2.54273	0.000357496
11776	2.36777	2.56099	-4.53088e-05
11904	2.38654	2.57619	2.73404e-05
12032	2.36371	2.57518	0.00048694
12160	2.40177	2.61467	-0.000298339
12288	2.42314	2.65555	0.000102523
12416	2.44265	2.70187	0.00015494
12544	2.46414	2.72582	0.000205783
12672	2.46442	2.72932	0.000164209
12800	2.47641	2.74272	-5.32902e-05
12928	2.50109	2.78576	0.000344654
13056	2.52811	2.826	7.28773e-05
13184	2.57488	2.85672	0.000316574
13312	2.56573	2.8323	5.66968e-05
13440	2.60095	2.87329	0.000132708
13568	2.59266	2.84824	-4.81665e-05
13696	2.60244	2.85869	0.000161836
13824	2.62123	2.88699	-7.81012e-07
13952	2.66232	2.92259	-0.000266871
14080	2.69568	2.94594	-6.87333e-05
14208	2.67742	2.92995	9.8013e-05
14336	2.69057	2.95005	0.000267418
14464	2.73215	2.99611	0.000125399
14592	2.75233	3.0151	-8.07603e-05
14720	2.77101	3.03376	-0.000198669
14848	2.77802	3.04752	-0.000132463
14976	2.80303	3.08105	0.000340963
15104	2.83781	3.12309	-3.71967e-05
15232	2.86355	3.13509	-0.000252522
15360	2.90203	3.20705	0.000316956
15488	2.92953	3.25071	-4.88431e-05
15616	2.9559	3.2749	-0.000124756
15744	2.98755	3.32511	-0.000396928
15872	3.00336	3.32592	0.000154303
16000	3.00646	3.33201	-3.31895e-05
16128	3.00898	3.34755	-0.00028896
16256	3.0576	3.37202	0.000107668
16384	3.08939	3.41048	-0.000207108
16512	3.08924	3.39254	0.000119987
16640	3.10871	3.40539	-0.000137615
16768	3.11266	3.37981	-0.000181182
16896	3.11252	3.38868	-0.000145349
17024	3.12468	3.39658	-0.000112383
17152	3.14989	3.4034	-0.000314701
17280	3.16891	3.42966	0.000264519
17408	3.17878	3.44046	-5.80174e-05
17536	3.19811	3.46189	-0.000209064
17664	3.21026	3.49141	-0.000176833
17792	3.24052	3.51457	-0.000510613
17920	3.25027	3.54488	0.00038304
18048	3.25471	3.55526	0.000198414
18176	3.26732	3.54598	-0.000185428
18304	3.30976	3.5829	-9.63645e-06
18432	3.36723	3.65727	0.000259632
18560	3.40661	3.69671	2.11191e-05
18688	3.41916	3.70494	0.000274106
18816	3.46672	3.76305	8.93853e-05
18944	3.48855	3.79341	-7.99446e-05
19072	3.53436	3.82297	-0.000453122
19200	3.53615	3.81016	-5.6197e-05
19328	3.60303	3.86511	0.000143504
19456	3.62816	3.90304	-0.000324843
19584	3.6522	3.9216	-0.000158625
19712	3.6666	3.94458	-4.13136e-05
19840	3.68588	3.96992	-0.000167051
19968	3.70791	4.00286	0.000397385
20096	3.7602	4.03352	-0.000137453
20224	3.76413	4.02947	0.00018149
20352	3.81104	4.07836	0.000322522
20480	3.83229	4.0753	-0.000236782
20608	3.84581	4.09458	9.31506e-05
20736	3.87968	4.17914	-1.83765e-05
20864	3.92664	4.21585	-0.000187261
20992	3.94044	4.24621	-0.000253341
21120	3.92699	4.22391	-0.000109557
21248	3.99162	4.28243	0.000268864
21376	4.05001	4.3341	-0.000148296
21504	4.07867	4.36884	-3.26682e-05
21632	4.08462	4.36882	0.000357771
21760	4.10857	4.37604	0.00019186
21888	4.11732	4.37179	0.000179373
22016	4.13245	4.38974	0.000654491
22144	4.15578	4.40601	-0.000310657
22272	4.15869	4.43176	2.66366e-05
22400	4.20338	4.51137	0.000125848
22528	4.22602	4.5088	0.000102197
22656	4.23294	4.51159	-0.00026338
22784	4.26537	4.53056	-0.000548209
22912	4.29463	4.57802	6.97324e-05
23040	4.32084	4.59907	-0.000396909
23168	4.34178	4.62066	6.19705e-06
23296	4.33019	4.61849	-0.000568567
23424	4.31088	4.5879	-0.000135677
23552	4.35163	4.63258	-0.000161578
23680	4.38878	4.64381	0.000244988
23808	4.42123	4.66705	-0.000278502
23936	4.42144	4.65526	-0.000528041
24064	4.44816	4.69098	-0.000247404
24192	4.4221	4.69922	9.92435e-05
24320	4.4263	4.70337	2.57933e-05
24448	4.44425	4.72457	-1.59788e-05
24576	4.45456	4.72722	6.76967e-05
24704	4.47114	4.74317	0.000231912
24832	4.4858	4.73272	-0.000384722
24960	4.49362	4.72077	0.000359181
25088	4.50449	4.77051	-0.000204243
25216	4.54191	4.78227	-0.000494387
25344	4.56686	4.84599	-0.000124212
25472	4.6025	4.86075	5.82994e-05
25600	4.60788	4.85046	0.000272969
25728	4.61078	4.85622	0.000207831
25856	4.64775	4.88398	0.000323406
25984	4.67363	4.90384	0.000160272
26112	4.69924	4.93449	-0.000317337
26240	4.71674	4.95177	4.95432e-05
26368	4.74655	4.95977	-0.000288713
26496	4.77759	4.9795	0.000627339
26624	4.80534	5.01806	-0.000174378
26752	4.79615	5.01749	-0.000143181
26880	4.80409	4.99918	-0.000100057
27008	4.84234	5.01251	-0.000552234
27136	4.87162	5.05487	0.000178388
27264	4.90315	5.06935	-0.000324943
27392	4.91781	5.07969	0.000264729
27520	4.9456	5.13195	-9.56094e-05
27648	4.9821	5.16165	0.000223875
27776	4.97181	5.1343	-0.000103522
27904	5.0314	5.2169	1.15004e-05
28032	5.05275	5.22748	0.00021469
28160	5.10054	5.30702	0.000298107
28288	5.10831	5.3237	2.94535e-05
28416	5.16509	5.37923	0.000103302
28544	5.20438	5.42316	-3.89331e-05
28672	5.2461	5.4455	0.000275257
28800	5.28744	5.49176	9.9235e-05
28928	5.29967	5.5263	-0.00025098
29056	5.36158	5.59792	-7.45266e-05
29184	5.36576	5.5967	0.000188657
29312	5.42878	5.67015	4.14137e-06
29440	5.41651	5.62598	-0.000420544
29568	5.43961	5.63787	7.8479e-06
29696	5.43857	5.66283	-0.000415844
29824	5.45302	5.65403	-0.00021951
29952	5.48998	5.69024	-4.31714e-05
30080	5.51934	5.694	0.000113584
30208	5.53031	5.74024	7.76798e-05
30336	5.56376	5.77183	0.000108987
30464	5.60545	5.80548	0.000693548
30592	5.606	5.80256	-0.00042431
30720	5.62247	5.82941	-0.000171214
30848	5.66412	5.88662	4.23088e-05
30976	5.69691	5.93229	-3.21555e-05
31104	5.69578	5.91904	6.21703e-05
31232	5.73174	5.95287	0.000223877
31360	5.73349	5.9257	-0.00026981
31488	5.7485	5.94753	-0.000249438
31616	5.75643	5.94033	0.000249678
31744	5.80937	6.01632	-0.000169621
31872	5.82529	6.05909	-0.000300421
32000	5.81432	6.0309	-5.51573e-05
32128	5.86145	6.07457	-0.000130229
32256	5.89827	6.15251	-0.000234129
32384	5.89203	6.13684	0.000135034
32512	5.89279	6.18261	-0.000284311
32640	5.95592	6.24882	-0.000241542
32768	5.99178	6.25584	0.000247356
32896	5.988	6.23643	-5.21186e-06
33024	5.99832	6.27811	0.00026701
33152	6.00286	6.30999	0.000105545
33280	5.99558	6.25161	-0.000277468
33408	5.99081	6.22684	-0.000386614
33536	6.00323	6.231	-0.000250866
33664	6.01087	6.20725	0.000127606
33792	6.02875	6.18732	-4.88622e-05
33920	6.03466	6.20242	-0.000207222
34048	6.0444	6.16232	-0.000242039
34176	6.07607	6.19882	0.000178584
34304	6.09083	6.24571	0.000113265
34432	6.09648	6.24647	6.16175e-05
34560	6.12012	6.25444	8.11204e-05
34688	6.14562	6.26459	-0.000264076
34816	6.14817	6.28418	-0.000143056
34944	6.18566	6.33186	0.00010017
35072	6.17341	6.32837	-0.000448255
35200	6.1862	6.31672	-0.000108069
35328	6.22084	6.37569	0.000161965
35456	6.24154	6.41369	0.00029894
35584	6.27185	6.45052	-4.53749e-05
35712	6.33445	6.51021	0.000206535
35840	6.39881	6.5545	-8.4332e-05
35968	6.43163	6.59876	-0.000412085
36096	6.44187	6.63462	6.74044e-05
36224	6.48815	6.66815	0.000136004
36352	6.52865	6.67114	-4.23073e-05
36480	6.53431	6.64027	-0.000258258
36608	6.54575	6.66013	0.000116616
36736	6.58398	6.73608	-0.00035336
36864	6.60781	6.75246	-4.652e-05
36992	6.64246	6.7887	-0.000329817
37120	6.67296	6.81583	0.000234911
37248	6.68188	6.77812	-6.44515e-05
37376	6.71855	6.82029	-4.31352e-05
37504	6.72184	6.83781	2.6271e-05
37632	6.75218	6.8293	5.46826e-05
37760	6.75544	6.8264	7.62507e-05
37888	6.81195	6.85759	9.46085e-05
38016	6.79604	6.84319	-0.00076663
38144	6.80515	6.85575	7.4287e-05
38272	6.80148	6.89314	-9.87303e-05
38400	6.83618	6.92641	-0.000603219
38528	6.85347	6.93456	3.97716e-05
38656	6.88031	6.98901	0.000219301
38784	6.93804	7.04107	-0.000135953
38912	7.00326	7.14178	0.000289476
39040	6.99042	7.13137	0.000356133
39168	6.99956	7.1377	-0.000156385
39296	7.0016	7.11078	-0.000279034
39424	7.01959	7.139	6.74465e-05
39552	7.09495	7.21612	0.000110086
39680	7.17484	7.27697	0.000180862
39808	7.19637	7.31247	-0.00015459
39936	7.22179	7.32805	-0.00031299
40064	7.2565	7.34339	-6.39819e-05
40192	7.31478	7.40381	-0.000165834
40320	7.35132	7.4357	0.000194681
40448	7.37621	7.46583	4.65772e-05
40576	7.35411	7.43763	-6.32622e-05
40704	7.39295	7.47106	-0.000165993
40832	7.41036	7.48522	0.000291991
40960	7.46196	7.51385	0.000335618
