10188.8	19.0767	9.22904	2.94847
2547.2	15.1513	7.84275	2.71808
636.8	8.5553	6.45646	2.14655
159.2	3.78625	5.07016	1.33138
39.8	1.52659	3.68387	0.423038
9.95	0.596045	2.29757	-0.517439
2.4875	0.272916	0.911278	-1.29859
0.621875	0.13121	-0.475016	-2.03095
0.155469	0.045805	-1.86131	-3.08336
0.0388672	0.0130941	-3.2476	-4.33559
