0	-nan
0.124142	0
0.248284	0
0.372425	0
0.496567	0
0.620709	0
0.744851	0
0.868993	0
0.993134	0
1.11728	0.535964
1.24142	1.4471
1.36556	3.06961
1.4897	36.5796
1.61384	120.963
1.73799	257.722
1.86213	360.489
1.98627	346.702
2.11041	246.575
2.23455	143.37
2.35869	90.1266
2.48284	68.7374
2.60698	63.8563
2.73112	61.8308
2.85526	65.0148
2.9794	78.3848
3.10355	102.069
3.22769	137.104
3.35183	161.683
3.47597	178.821
3.60011	179.807
3.72425	175.743
3.8484	167.428
3.97254	148.78
4.09668	129.216
4.22082	115.768
4.34496	106.534
4.46911	100.091
4.59325	103.383
4.71739	110.691
4.84153	125.91
4.96567	140.128
5.08981	143.299
5.21396	143.102
5.3381	142.242
5.46224	147.122
5.58638	146.747
5.71052	139.782
5.83467	131.574
5.95881	124.21
6.08295	121.183
6.20709	118.084
6.33123	124.848
6.45537	127.364
6.57952	125.143
6.70366	129.435
6.8278	134.361
6.95194	133.943
7.07608	134.64
7.20023	135.479
7.32437	136.535
7.44851	140.771
7.57265	135.775
7.69679	125.182
7.82093	123.501
7.94508	124.285
8.06922	124.599
8.19336	125.635
8.3175	128.079
8.44164	131.445
8.56578	134.504
8.68993	131.686
8.81407	131.055
8.93821	131.177
9.06235	130.504
9.18649	133.499
9.31064	129.339
9.43478	129.478
9.55892	131.116
9.68306	128.879
9.8072	126.332
9.93134	123.848
10.0555	124.82
10.1796	129.239
10.3038	134.947
10.4279	133.398
10.5521	129.275
10.6762	128.108
10.8003	128.687
10.9245	127.827
11.0486	126.229
11.1728	128.899
11.2969	128.914
11.421	126.202
11.5452	133.403
11.6693	131.881
11.7935	125.365
11.9176	129.234
12.0418	129.444
12.1659	129.009
12.29	127.365
12.4142	127.152
12.5383	126.801
12.6625	126.976
12.7866	130.473
12.9107	129.265
13.0349	126.243
13.159	128.601
13.2832	128.887
13.4073	128.587
13.5315	131.877
13.6556	132.958
13.7797	128.284
13.9039	124.942
14.028	125.373
14.1522	123.596
14.2763	122.857
14.4005	125.79
14.5246	131.682
14.6487	133.55
14.7729	130.969
14.897	127.265
15.0212	128.605
15.1453	128.697
15.2694	126.514
15.3936	128.644
15.5177	126.342
15.6419	126.602
15.766	127.808
15.8902	126.998
16.0143	127.21
16.1384	124.859
16.2626	124.679
16.3867	128.266
16.5109	131.182
16.635	129.231
16.7591	127.595
16.8833	127.898
17.0074	125.873
17.1316	126.255
17.2557	127.324
17.3799	128.275
17.504	127.913
17.6281	126.333
17.7523	128.991
17.8764	126.655
18.0006	124.65
18.1247	127.464
18.2488	124.53
18.373	125.285
18.4971	128.394
18.6213	127.377
18.7454	125.927
18.8696	126.272
18.9937	128.505
19.1178	127.64
19.242	130.084
19.3661	129.745
19.4903	125.661
19.6144	125.538
19.7385	124.961
19.8627	125.476
19.9868	125.206
20.111	124.909
20.2351	126.954
20.3593	126.445
20.4834	124.217
20.6075	125.851
20.7317	130.066
20.8558	128.43
20.98	127.185
21.1041	126.863
21.2282	128.039
21.3524	126.818
21.4765	124.272
21.6007	126.192
21.7248	127.29
21.849	127.471
21.9731	124.598
22.0972	124.874
22.2214	125.982
22.3455	126.863
22.4697	126.801
22.5938	126.396
22.718	127.577
22.8421	126.281
22.9662	124.112
23.0904	125.701
23.2145	129.852
23.3387	129.162
23.4628	125.518
23.5869	125.593
23.7111	124.885
23.8352	125.39
23.9594	127.34
24.0835	125.043
24.2077	125.49
24.3318	128.763
24.4559	128.085
24.5801	123.71
24.7042	123.307
24.8284	126.163
24.9525	126.64
25.0766	128.902
25.2008	127.364
25.3249	125.818
25.4491	125.674
25.5732	125.907
25.6974	125.742
25.8215	125.392
25.9456	128.462
26.0698	129.389
26.1939	126.833
26.3181	125.666
26.4422	126.14
26.5663	124.604
26.6905	124.989
26.8146	124.545
26.9388	125.727
27.0629	128.226
27.1871	126.253
27.3112	124.341
27.4353	124.892
27.5595	127.067
27.6836	131.018
27.8078	131.101
27.9319	126.745
28.056	125.074
28.1802	124.651
28.3043	125.141
28.4285	124.362
28.5526	125.667
28.6768	125.708
28.8009	124.917
28.925	126.72
29.0492	126.549
29.1733	128.597
29.2975	128.318
29.4216	128.733
29.5458	130.158
29.6699	127.252
29.794	124.25
29.9182	123.294
30.0423	124.14
30.1665	126.289
30.2906	125.831
30.4147	125.376
30.5389	126.004
30.663	125.103
30.7872	127.322
30.9113	129.503
31.0355	124.335
