0	-nan	-nan	-nan
128	0.0532255	0.043132	6.31096e-05
256	0.153844	0.12985	3.19738e-05
384	0.270806	0.240986	4.29332e-06
512	0.407271	0.371563	1.58464e-05
640	0.535645	0.484196	-7.80238e-06
768	0.664746	0.624355	-2.17741e-05
896	0.784414	0.765809	-3.59113e-06
1024	0.931265	0.934128	-8.26437e-06
1152	1.0955	1.11651	-7.59133e-06
1280	1.25781	1.27452	-5.9108e-06
1408	1.44591	1.49041	-2.64366e-06
1536	1.62658	1.65821	-9.08441e-08
1664	1.83362	1.85683	9.99816e-06
1792	1.99966	2.02747	-2.21288e-05
1920	2.13597	2.2042	4.81918e-07
2048	2.21745	2.32115	-1.16986e-05
2176	2.33969	2.48423	6.90644e-06
2304	2.44739	2.61701	-1.27301e-05
2432	2.47653	2.64304	-2.8173e-05
2560	2.47442	2.62646	2.82113e-06
2688	2.47701	2.62847	3.27371e-06
2816	2.51976	2.72966	1.25772e-05
2944	2.56821	2.86209	2.47729e-05
3072	2.64772	3.0542	5.77443e-06
3200	2.77314	3.21397	-9.05498e-06
3328	2.91968	3.40158	2.92496e-06
3456	3.12366	3.64729	-1.37304e-05
3584	3.35399	3.93268	-3.28382e-05
3712	3.53122	4.17597	-2.90983e-05
3840	3.64324	4.30621	-1.78281e-06
3968	3.76406	4.48513	-1.81314e-05
4096	3.87199	4.67312	5.62717e-06
4224	4.06098	4.97649	5.45773e-07
4352	4.2274	5.20317	1.42318e-06
4480	4.3232	5.40894	-1.14751e-05
4608	4.4611	5.66728	-1.96965e-07
4736	4.60519	5.86039	-2.0264e-07
4864	4.79474	6.10762	1.18169e-05
4992	4.90555	6.35385	2.18657e-06
5120	4.97056	6.55075	1.84081e-05
5248	5.08049	6.68942	-9.09256e-06
5376	5.17808	6.68108	4.64081e-08
5504	5.40612	6.80744	-1.92789e-05
5632	5.69798	7.05959	3.31734e-07
5760	5.84277	7.10485	-1.43146e-05
5888	5.90272	6.96071	-2.05585e-05
6016	5.96715	6.77105	-2.43429e-05
6144	6.11652	6.79915	-1.21371e-05
6272	6.26933	6.85957	-1.26762e-05
6400	6.46451	6.99836	6.32185e-06
6528	6.68849	7.16596	1.0703e-05
6656	6.91234	7.37415	7.37462e-07
6784	7.03457	7.52806	4.93851e-06
6912	7.11986	7.62917	3.71076e-06
7040	7.21939	7.73466	1.3898e-05
7168	7.18144	7.62128	3.03437e-05
7296	7.13209	7.59366	1.22854e-05
7424	7.16462	7.79741	-7.06858e-06
7552	7.25153	8.16862	-1.03992e-05
7680	7.24453	8.33326	1.63982e-08
7808	7.22581	8.48494	2.54964e-07
7936	7.27177	8.56043	-6.78012e-06
8064	7.35101	8.71438	-5.46233e-06
8192	7.41338	8.84713	-1.28774e-05
8320	7.58647	9.16938	5.57139e-06
8448	7.79371	9.46034	-1.12896e-06
8576	7.89777	9.38595	-7.34459e-06
8704	8.00461	9.32733	6.28859e-06
8832	8.0797	9.21565	-2.18977e-05
8960	8.07654	9.07567	4.72031e-07
9088	8.04698	8.90743	-4.21636e-06
9216	8.02911	8.76072	5.23108e-06
9344	8.01251	8.59315	4.03032e-05
9472	8.1194	8.74201	2.74065e-05
9600	8.25815	9.08468	3.97926e-06
9728	8.42603	9.44098	-1.19102e-07
9856	8.5759	9.77077	2.05495e-05
9984	8.8768	10.1687	5.70105e-06
10112	9.10097	10.3075	9.30506e-06
10240	9.21156	10.3816	1.89957e-05
10368	9.31558	10.5235	2.00422e-05
10496	9.39394	10.6489	5.00239e-06
10624	9.49345	10.8135	1.39256e-05
10752	9.70852	11.1647	3.65324e-06
10880	9.85441	11.4438	4.75755e-06
11008	10.1411	11.6242	-9.46649e-06
