0	-nan	-nan	-nan
128	6.76665e-05	8.1775e-05	4.58256e-08
256	0.000164152	0.000212333	2.72e-09
384	0.00027797	0.000357307	1.1067e-07
512	0.000429133	0.000523551	-4.17619e-08
640	0.000626512	0.000747466	-8.5607e-08
768	0.000750027	0.000828317	7.94779e-09
896	0.000850319	0.000924911	-2.4687e-09
1024	0.000858146	0.000978979	2.51242e-08
1152	0.000958348	0.00108966	-6.43837e-10
1280	0.00109556	0.00126232	1.69026e-08
1408	0.00125245	0.00142492	-3.56533e-08
1536	0.0013664	0.00164127	2.75582e-08
1664	0.00141965	0.00169011	-5.18481e-08
1792	0.00153029	0.00187678	-5.61063e-09
1920	0.0016859	0.00200916	-3.25874e-08
2048	0.001747	0.00203313	3.88357e-08
2176	0.00174386	0.00207973	7.61852e-09
2304	0.0016723	0.00201129	-1.29865e-08
2432	0.00175027	0.00204375	-3.14715e-09
2560	0.00194159	0.00222343	-6.54715e-08
2688	0.0019762	0.00226475	-9.69029e-09
2816	0.00197648	0.00221533	-3.20063e-08
2944	0.00205846	0.00227592	-5.25711e-08
3072	0.00218579	0.00232943	1.56187e-08
3200	0.00227424	0.00229376	1.54734e-08
3328	0.00238038	0.00247217	-1.65045e-08
3456	0.0026203	0.00275579	4.57667e-08
3584	0.002911	0.00303621	-7.2856e-08
3712	0.00315868	0.00324294	-8.62765e-08
3840	0.00317998	0.00319521	-1.51691e-08
3968	0.00334705	0.0032671	-7.85336e-09
4096	0.00353054	0.00341422	7.59114e-08
4224	0.00352847	0.00340437	-4.62733e-08
4352	0.00366465	0.00360909	4.29954e-08
4480	0.00380434	0.00383272	-3.36144e-08
4608	0.0038463	0.00406916	9.83204e-09
4736	0.00405625	0.00449152	2.06837e-09
4864	0.00406189	0.00454269	2.45186e-08
4992	0.00390286	0.00433859	-9.65018e-08
5120	0.00393853	0.0043556	-3.27576e-08
5248	0.00405535	0.00440561	-2.11489e-08
5376	0.00412837	0.00456399	-7.42176e-08
5504	0.00405478	0.0044286	-3.94069e-08
5632	0.00416318	0.00448843	-6.3218e-08
5760	0.00430756	0.00467192	1.32427e-08
5888	0.00440499	0.00470454	7.10318e-09
6016	0.00448581	0.0051544	-3.759e-09
6144	0.004563	0.00534003	4.09585e-08
6272	0.00470415	0.00543027	3.98174e-08
6400	0.00479009	0.00530873	-1.82162e-08
