0	-nan	-nan	-nan
128	0.000597447	0.000765633	-5.75718e-06
256	0.000817454	0.00113002	1.08191e-05
384	0.000983491	0.00147358	-4.96172e-06
512	0.00108254	0.00166589	-4.10139e-06
640	0.00117373	0.00185385	-8.30419e-06
768	0.00123245	0.00198055	-2.61502e-06
896	0.00131315	0.00216423	1.02714e-06
1024	0.00138044	0.00228999	-1.89549e-06
1152	0.00141673	0.00239643	-7.96665e-07
1280	0.00142766	0.00244023	1.39547e-05
1408	0.00146885	0.00248369	1.59785e-05
1536	0.00154276	0.00268388	5.1195e-06
1664	0.00158758	0.00279746	1.00981e-05
1792	0.00157209	0.00275503	1.04091e-05
1920	0.00161099	0.00283624	4.57751e-06
2048	0.00165834	0.00296192	-1.75011e-06
2176	0.00166298	0.00299852	3.27225e-06
2304	0.00173324	0.00304917	3.42149e-06
2432	0.0017479	0.00307814	-1.3574e-05
2560	0.00176413	0.00327965	2.84294e-06
2688	0.00181835	0.0034801	-8.92983e-06
2816	0.00186295	0.00337372	-7.6052e-06
2944	0.00189258	0.00343952	-3.07945e-06
3072	0.0018849	0.00344304	8.59542e-06
3200	0.00191452	0.00361821	-5.38191e-06
3328	0.00195296	0.00371847	1.30567e-05
3456	0.00195348	0.00378642	9.89573e-06
3584	0.00198248	0.00398863	-2.60978e-06
3712	0.0019814	0.00394788	-4.61888e-06
3840	0.00202878	0.00399894	5.58092e-06
3968	0.00202644	0.00409251	1.45015e-05
4096	0.0020528	0.0042756	2.89043e-06
4224	0.00206154	0.00422887	-5.85287e-06
4352	0.00208829	0.00424285	4.02173e-06
4480	0.00208256	0.00432741	7.70317e-07
4608	0.00210996	0.00445007	1.56051e-06
4736	0.0021125	0.00427294	1.16222e-07
4864	0.00214744	0.00439222	-6.39943e-06
4992	0.00215802	0.00430645	-3.17672e-06
5120	0.00220471	0.0045726	-4.17433e-06
5248	0.00220956	0.00471947	5.58942e-06
5376	0.00223653	0.0048278	1.48558e-05
5504	0.00222579	0.00486144	-7.5965e-06
5632	0.00220632	0.00462137	1.3613e-05
5760	0.00223275	0.00451579	-4.30361e-06
5888	0.00224496	0.00448442	-5.58197e-06
6016	0.00225798	0.0046632	4.79754e-06
6144	0.002274	0.00467711	3.17725e-06
6272	0.00227061	0.00461265	-2.7896e-06
6400	0.00230262	0.00465832	6.07698e-06
6528	0.00233592	0.00471804	9.06097e-06
6656	0.00235011	0.0047539	8.74277e-06
6784	0.00234914	0.00480242	9.90724e-07
6912	0.00239531	0.00492487	-7.0324e-06
7040	0.00242094	0.00508574	-4.88705e-06
7168	0.00242882	0.00524051	4.99355e-06
7296	0.00245452	0.00504766	-1.38738e-05
7424	0.00246604	0.00509875	-6.37262e-06
7552	0.00246757	0.0051622	-1.91239e-06
7680	0.00246174	0.0051051	1.72972e-06
7808	0.00246232	0.00509208	-4.21464e-06
7936	0.00243472	0.00503099	6.16925e-06
8064	0.00235556	0.00491606	-1.01618e-06
8192	0.00235592	0.00486748	-6.61778e-06
8320	0.00240148	0.00497952	-2.07307e-07
8448	0.00239874	0.00507606	1.09405e-05
8576	0.00244141	0.00501064	1.20831e-06
8704	0.00242494	0.00494378	-2.41849e-06
8832	0.00243793	0.0050316	4.5965e-06
8960	0.00244807	0.00522688	-1.76965e-06
9088	0.00247538	0.00515396	2.98265e-07
9216	0.00249627	0.00538361	-1.30918e-05
9344	0.00248	0.00532076	2.44911e-07
9472	0.00250425	0.00530048	-5.96979e-06
9600	0.00248031	0.00526816	-1.07157e-05
9728	0.00246819	0.0052786	-3.35402e-06
9856	0.00241838	0.00510149	-1.66405e-06
9984	0.0023726	0.00491155	7.69511e-07
10112	0.00238796	0.00500358	1.81564e-06
10240	0.00245681	0.0050483	-6.85086e-06
10368	0.00245694	0.00485909	4.35094e-06
10496	0.00247868	0.00503248	-5.15623e-06
10624	0.0024945	0.00488835	3.50139e-07
10752	0.00246169	0.0048754	1.27729e-05
10880	0.00246857	0.00494555	-9.79377e-08
11008	0.00249908	0.00493886	2.52527e-06
11136	0.00253174	0.00503821	5.04001e-06
11264	0.0025268	0.00507094	6.87547e-06
11392	0.00253837	0.00506012	1.00649e-05
11520	0.00256087	0.00501428	4.49608e-06
11648	0.00259137	0.00515268	-8.14705e-06
11776	0.00261431	0.00512347	-6.60237e-06
11904	0.00262134	0.00515415	1.05634e-06
12032	0.00262519	0.00517548	-5.09361e-06
12160	0.00262573	0.00523912	-4.11023e-06
12288	0.00260086	0.00514567	-7.73113e-06
12416	0.00259483	0.00507518	1.28153e-05
12544	0.00263416	0.00529827	4.04031e-06
12672	0.00264536	0.00539557	6.69134e-07
12800	0.00266667	0.00513072	1.17905e-07
12928	0.00267416	0.0052054	-4.1803e-06
13056	0.00268815	0.00531246	-6.47168e-06
13184	0.00267286	0.00524535	-7.91411e-06
13312	0.0026754	0.00544044	2.91323e-07
13440	0.00266557	0.00552946	-6.51822e-06
13568	0.0027079	0.00557763	-8.28252e-06
13696	0.00272951	0.00567984	3.35381e-06
13824	0.00268165	0.00556066	-8.21017e-06
13952	0.00266997	0.00539172	-4.00523e-07
14080	0.00264116	0.00542464	3.07682e-06
14208	0.00267015	0.00549625	6.6004e-06
14336	0.00266656	0.00550095	9.00261e-06
14464	0.00264046	0.0053605	-9.10698e-06
14592	0.00264647	0.00540274	-1.33583e-05
14720	0.00266601	0.00560769	9.93823e-06
14848	0.00273232	0.00555581	3.48097e-06
14976	0.00276411	0.005685	-1.06507e-05
15104	0.00272866	0.00547613	8.62002e-06
15232	0.00267283	0.005335	2.64119e-06
15360	0.00264911	0.00532472	2.29706e-06
15488	0.00265514	0.00545035	-8.3076e-06
15616	0.00265064	0.0054704	1.45017e-07
15744	0.00269638	0.00546199	-9.97705e-06
15872	0.00269997	0.00548464	-5.34841e-06
16000	0.00269405	0.00545858	-1.2718e-06
16128	0.00271158	0.00557238	-7.96629e-06
16256	0.00268085	0.00533806	-5.69879e-06
16384	0.00271331	0.00543118	-2.01645e-06
16512	0.00272358	0.00567221	1.78549e-06
16640	0.00268274	0.00587944	-5.03005e-06
16768	0.00272502	0.00598883	7.77454e-06
16896	0.00273435	0.00593128	-1.18012e-06
17024	0.00273717	0.00588303	9.77236e-06
17152	0.00273688	0.00563029	-9.41085e-06
17280	0.00271999	0.00567444	6.68652e-06
17408	0.00270734	0.00586172	-1.19739e-06
17536	0.00269499	0.00590369	-9.83703e-06
17664	0.00269424	0.00610609	1.38512e-05
17792	0.00271106	0.00592778	6.10102e-06
17920	0.00271348	0.00577276	-9.08882e-06
18048	0.00270613	0.0057915	-3.87627e-07
18176	0.00272723	0.00585125	-3.9625e-06
18304	0.00276013	0.0059849	1.77167e-06
18432	0.00278123	0.00602606	-8.97666e-06
18560	0.00279785	0.00624535	1.30363e-05
18688	0.00279484	0.00607724	6.11755e-06
18816	0.00279863	0.00598679	3.26192e-06
18944	0.00281911	0.00611467	5.94887e-06
19072	0.0028408	0.00624383	-9.76954e-06
19200	0.0028768	0.00666488	1.77255e-05
19328	0.00284248	0.00670443	9.02127e-07
19456	0.00285008	0.00659324	3.80099e-07
19584	0.00285325	0.00667419	1.20249e-05
19712	0.00280402	0.0068969	5.39852e-06
19840	0.00279819	0.0069556	1.67403e-05
19968	0.00282714	0.0069441	-2.11258e-06
20096	0.00282833	0.00681254	2.16157e-06
20224	0.00283277	0.00654902	-1.7265e-06
