0	-nan	-nan	-nan
128	0.0195982	0.02497	2.76395e-05
256	0.0410122	0.0506426	-1.86436e-07
384	0.069684	0.0940311	-2.36558e-05
512	0.113189	0.157835	-1.50882e-06
640	0.161513	0.229656	1.04242e-06
768	0.187067	0.245654	1.29231e-05
896	0.201987	0.228527	9.64659e-06
1024	0.225317	0.245116	7.02506e-06
1152	0.242766	0.254972	8.09854e-06
1280	0.282162	0.29617	6.2501e-07
1408	0.330676	0.359383	1.27921e-05
1536	0.3787	0.41357	-9.76085e-06
1664	0.415846	0.449821	-1.14062e-05
1792	0.448339	0.48263	-1.92814e-05
1920	0.463749	0.502486	-9.73446e-06
2048	0.489585	0.51624	-5.58758e-06
2176	0.507399	0.530737	-1.16467e-06
2304	0.555128	0.568169	-1.72067e-06
2432	0.584219	0.60241	-1.41089e-05
2560	0.603174	0.613819	8.56478e-06
2688	0.58301	0.588172	6.89404e-06
2816	0.537397	0.536868	-1.02617e-05
2944	0.540908	0.555012	2.26879e-06
3072	0.547356	0.569017	3.02834e-06
3200	0.528278	0.531526	-2.02654e-05
3328	0.513182	0.476498	2.41279e-06
3456	0.510996	0.463438	-2.42984e-05
3584	0.542908	0.483862	-1.00298e-05
3712	0.551343	0.519291	-2.88794e-05
3840	0.596465	0.569204	-4.31907e-06
3968	0.650677	0.637959	1.36799e-06
4096	0.675647	0.679924	3.53336e-06
4224	0.711936	0.701103	2.34515e-05
4352	0.739504	0.722635	1.53942e-05
4480	0.738441	0.729565	-1.44747e-05
4608	0.723003	0.721564	-3.32641e-06
4736	0.694957	0.705926	-2.32485e-05
4864	0.690314	0.726217	-3.79655e-06
4992	0.707698	0.782714	-1.66016e-05
5120	0.742111	0.812001	-1.11231e-05
5248	0.766306	0.833036	-8.51333e-06
5376	0.770214	0.830814	7.81332e-06
5504	0.767697	0.847732	-8.68502e-06
5632	0.765111	0.868487	-6.27961e-06
5760	0.781064	0.868528	3.40317e-06
5888	0.824558	0.864221	-6.97277e-06
6016	0.873181	0.91785	3.09042e-05
6144	0.917169	0.981118	-6.42924e-06
6272	0.919317	0.980356	-2.82356e-06
6400	0.912758	0.964088	4.01526e-07
6528	0.908345	0.946705	-1.70168e-05
6656	0.915444	0.957309	5.36608e-06
6784	0.907643	0.947459	3.67541e-06
6912	0.932747	0.965075	-1.82243e-05
7040	0.966778	0.976601	-6.30767e-06
7168	0.97139	0.972144	5.37955e-06
7296	1.0094	1.01085	-4.72716e-06
7424	1.00182	1.01739	-4.15969e-06
7552	0.977949	0.961195	1.05714e-06
7680	0.997352	0.941697	2.66212e-05
7808	1.00854	0.964497	-1.56295e-05
7936	1.00043	0.98258	-1.08934e-05
8064	0.98747	0.990942	-1.42295e-06
8192	0.993422	1.00029	-2.97864e-06
8320	0.984114	0.990072	-7.2315e-06
8448	1.00452	0.996865	-1.2845e-05
8576	1.02278	0.99106	-1.17173e-05
8704	1.05621	1.00304	1.68135e-05
8832	1.07662	1.0383	4.10377e-06
8960	1.09052	1.04125	-1.12289e-05
9088	1.12803	1.06748	-1.97732e-05
9216	1.14529	1.06637	-2.36642e-07
9344	1.1043	1.03574	-4.58613e-06
9472	1.1281	1.06153	-4.6461e-06
9600	1.1359	1.03993	4.57472e-06
9728	1.1697	1.07064	5.17269e-06
9856	1.213	1.14339	7.84132e-06
9984	1.21541	1.12808	-1.47991e-05
10112	1.20118	1.14102	-1.72907e-05
10240	1.19022	1.15655	8.36704e-06
10368	1.20436	1.18286	-3.88548e-06
10496	1.21336	1.18252	2.96907e-06
10624	1.2348	1.15225	-1.14957e-07
10752	1.26227	1.20128	-4.5418e-06
10880	1.27931	1.21489	-1.88065e-05
11008	1.33125	1.28191	1.49142e-05
11136	1.36842	1.30288	1.19765e-05
11264	1.30368	1.22937	-5.49293e-06
11392	1.35901	1.29778	6.57179e-06
11520	1.35955	1.31251	1.18685e-05
11648	1.45269	1.35559	-4.42722e-07
11776	1.50852	1.38056	4.78479e-06
11904	1.50119	1.40387	1.48043e-05
12032	1.47428	1.41044	2.80447e-06
12160	1.51131	1.44352	2.11551e-06
12288	1.52166	1.4026	-7.1224e-06
12416	1.57185	1.39473	9.60254e-07
12544	1.60287	1.40629	-2.228e-05
12672	1.66863	1.45994	-2.09144e-05
12800	1.67496	1.48465	-1.18999e-05
12928	1.6913	1.49528	-1.63521e-05
13056	1.72759	1.54049	4.97338e-06
13184	1.7509	1.58348	5.35019e-06
13312	1.81355	1.62156	-7.11079e-07
13440	1.83069	1.66832	-1.93548e-06
13568	1.95082	1.78764	2.18495e-05
13696	2.04757	1.86627	1.47911e-06
13824	2.03743	1.82071	2.02381e-07
13952	1.97862	1.76256	2.21781e-06
14080	1.95857	1.75505	-7.242e-06
14208	1.93544	1.75645	2.03074e-05
14336	1.96723	1.76934	5.41615e-06
14464	2.0532	1.81678	1.94825e-06
14592	2.08334	1.84883	1.64166e-05
14720	2.14895	1.89744	-2.49602e-05
14848	2.24596	1.98584	3.9782e-06
14976	2.3195	2.04635	-7.00384e-06
15104	2.44801	2.09273	-1.13427e-05
15232	2.55121	2.15888	-1.50414e-06
15360	2.63067	2.22955	4.01058e-06
15488	2.62024	2.2411	6.36987e-06
15616	2.6183	2.23922	1.69353e-05
15744	2.59252	2.23422	-1.4837e-06
15872	2.62632	2.25418	-1.43179e-05
16000	2.63007	2.24891	-8.47382e-06
16128	2.6964	2.32091	-1.85889e-05
16256	2.81049	2.42576	-7.62674e-06
16384	2.85663	2.51939	-7.71554e-06
16512	2.87875	2.56203	-1.10745e-05
16640	2.97585	2.64019	-1.0778e-05
16768	3.04761	2.72241	-1.23159e-05
16896	3.04579	2.70556	-2.40224e-06
17024	3.02077	2.73678	-3.31241e-06
17152	3.08405	2.81333	-1.98432e-05
17280	3.11072	2.86111	2.26653e-05
17408	3.1586	2.89523	1.56995e-05
17536	3.17013	2.87803	-3.1366e-06
17664	3.16739	2.84557	8.45744e-06
17792	3.14452	2.84094	-3.46503e-06
17920	3.13633	2.85197	1.75939e-05
18048	3.05383	2.73439	2.38609e-05
18176	3.0578	2.68655	9.20095e-06
18304	3.08107	2.69046	4.62634e-07
18432	3.10109	2.71553	-1.1251e-05
18560	3.19864	2.82002	4.7162e-06
18688	3.24665	2.87905	-1.5557e-05
18816	3.32737	2.97689	-1.52432e-05
18944	3.33108	3.02042	4.17678e-06
19072	3.31807	3.04303	5.36427e-06
19200	3.34862	3.07261	-1.03439e-06
19328	3.39593	3.18092	-2.67508e-06
19456	3.51318	3.34628	-9.68391e-06
19584	3.48137	3.25828	-1.78205e-05
19712	3.55534	3.34546	3.90871e-07
19840	3.52147	3.35384	4.47828e-06
19968	3.4134	3.26038	5.38972e-06
20096	3.28507	3.13173	3.46661e-05
20224	3.29044	3.1533	-3.17759e-06
20352	3.28391	3.12095	-4.42172e-06
20480	3.27123	3.07066	-1.11412e-06
20608	3.27262	3.00481	5.86941e-06
20736	3.31045	2.99528	1.88689e-05
20864	3.25287	2.97911	-1.60488e-05
20992	3.23965	2.95062	5.12349e-06
21120	3.23088	2.92391	-1.45126e-06
21248	3.21685	2.88713	-1.5369e-05
21376	3.26697	2.95954	-1.01632e-05
21504	3.30025	2.99441	-8.4301e-07
21632	3.29003	3.03422	4.93539e-06
21760	3.25663	3.09687	-6.81631e-07
21888	3.28642	3.0868	1.47747e-05
22016	3.3086	3.01054	1.90707e-05
22144	3.32921	2.97367	-1.7042e-05
22272	3.41244	3.04689	4.83437e-06
22400	3.40606	3.07271	9.3783e-06
