0	-nan	-nan	-nan
128	0.0113853	0.0106282	-8.80274e-06
256	0.021685	0.0216486	-1.12369e-05
384	0.0298869	0.030962	-5.07484e-07
512	0.0350599	0.0370497	-6.46319e-06
640	0.0411251	0.0438888	-1.09963e-05
768	0.0468188	0.0504666	-1.57005e-06
896	0.0534798	0.0554668	7.64375e-06
1024	0.0604962	0.0614958	-6.63011e-06
1152	0.0669692	0.0695989	-9.47339e-08
1280	0.0740245	0.0762271	-8.13166e-06
1408	0.0792455	0.0803314	-3.40102e-06
1536	0.0843342	0.0874322	4.54792e-06
1664	0.0900453	0.0914089	-7.1147e-06
1792	0.0955542	0.0952738	-7.18127e-06
1920	0.100597	0.101061	1.0371e-05
2048	0.105737	0.108414	2.13171e-06
2176	0.108316	0.112322	4.51416e-06
2304	0.113221	0.118369	3.3959e-06
2432	0.11758	0.126144	-9.25205e-07
2560	0.120435	0.128193	3.06498e-07
2688	0.126171	0.130992	-5.02976e-06
2816	0.130723	0.133607	1.17052e-05
2944	0.134859	0.13742	-1.09567e-05
3072	0.137594	0.142731	7.27924e-06
3200	0.141415	0.148878	-2.50238e-06
3328	0.146396	0.153875	-6.24897e-06
3456	0.15309	0.161021	-4.96354e-06
3584	0.157378	0.164617	-4.91249e-06
3712	0.164016	0.171307	-7.11382e-06
3840	0.167797	0.176061	1.21345e-05
3968	0.170865	0.178354	1.31687e-06
4096	0.168726	0.177869	8.01417e-06
4224	0.178464	0.187637	-1.04101e-05
4352	0.186862	0.197223	-1.3781e-06
4480	0.187551	0.196791	-9.97245e-08
4608	0.189759	0.200378	3.70772e-06
4736	0.195809	0.205188	-3.2984e-06
4864	0.204258	0.215302	-2.9855e-07
4992	0.206042	0.217114	1.44792e-05
5120	0.208589	0.226484	-7.35205e-06
5248	0.213106	0.227965	-1.06195e-05
5376	0.213328	0.22301	-4.98911e-06
5504	0.215481	0.228499	-3.33467e-06
5632	0.219795	0.230236	1.56864e-05
5760	0.221803	0.234314	-4.20773e-06
5888	0.219513	0.230275	-1.73733e-06
6016	0.222937	0.237872	-3.59989e-06
6144	0.221545	0.233924	-9.99785e-07
6272	0.223773	0.23284	7.28469e-06
6400	0.223088	0.229863	1.74031e-05
6528	0.2235	0.229231	2.90281e-06
6656	0.227401	0.233691	-1.16346e-06
6784	0.228262	0.234867	-4.34034e-06
6912	0.231999	0.237764	2.62723e-07
7040	0.238069	0.244993	9.40391e-07
7168	0.241759	0.247842	6.55331e-06
