0	-nan	-nan	-nan
128	0.000217161	0.000151452	2.8321e-07
256	0.000643126	0.000475761	1.92528e-07
384	0.00115146	0.000910055	1.30914e-07
512	0.00166007	0.00140417	8.19841e-09
640	0.00218526	0.00202055	-2.77698e-08
768	0.00273382	0.0026717	3.18512e-08
896	0.00326214	0.00331643	-6.88055e-09
1024	0.00373787	0.00390963	-8.22307e-08
1152	0.00419474	0.00457975	-6.23962e-08
1280	0.00454802	0.00509706	-9.78559e-08
1408	0.00509523	0.00572005	2.45707e-08
1536	0.00580599	0.0063733	-3.5104e-08
1664	0.0063884	0.00669619	-4.65818e-08
1792	0.00686357	0.00690767	3.22133e-08
1920	0.00751854	0.00760085	-2.72605e-08
2048	0.00829721	0.00820304	-3.01982e-08
2176	0.00911118	0.00884347	9.05368e-09
2304	0.00987817	0.00953013	1.26747e-08
2432	0.0106594	0.0103007	5.33309e-08
2560	0.011243	0.01095	7.06649e-08
2688	0.0117188	0.0114422	-3.14321e-08
2816	0.0122949	0.0119491	4.48317e-08
2944	0.0128295	0.0124396	1.06546e-09
3072	0.0132408	0.0128297	-4.69216e-08
3200	0.0136259	0.013051	-8.86485e-08
3328	0.0139764	0.0134195	-5.80849e-08
3456	0.0143194	0.0139369	5.00816e-08
3584	0.0147822	0.0144313	6.37849e-09
3712	0.0152801	0.0149898	9.84015e-09
3840	0.0157065	0.0153526	2.02465e-08
3968	0.0161635	0.0156748	-1.77521e-09
4096	0.0163886	0.0159057	2.82237e-08
4224	0.0168698	0.016528	-5.11782e-08
4352	0.0173842	0.0171464	-3.64198e-09
4480	0.0175876	0.0173915	-6.11634e-08
4608	0.0178426	0.0177343	-3.38122e-08
4736	0.0180153	0.0182439	-6.20515e-08
4864	0.0180814	0.0186128	-4.55679e-08
4992	0.0182966	0.0189511	-2.44266e-08
5120	0.0183174	0.0188274	-1.42105e-07
5248	0.0185861	0.0188536	-7.26809e-08
5376	0.0186662	0.0189259	-7.48041e-08
5504	0.0184076	0.0188764	-4.15466e-08
5632	0.0181699	0.0186996	-6.38088e-08
5760	0.0180683	0.0186219	-1.86673e-09
5888	0.0180421	0.0184721	5.90417e-08
6016	0.0185553	0.0189477	3.85469e-08
6144	0.0189558	0.0192041	6.3705e-08
6272	0.0195209	0.0196631	6.84123e-08
6400	0.0204149	0.0203739	-4.55609e-08
6528	0.02108	0.0210077	5.74036e-08
6656	0.0213534	0.0214914	4.56128e-08
6784	0.0217679	0.022056	7.05664e-08
6912	0.0220512	0.0219816	-1.99054e-08
7040	0.0222177	0.0220943	-4.45695e-08
7168	0.022347	0.0221213	4.35015e-08
7296	0.0227414	0.0224006	5.31216e-08
7424	0.0235547	0.0232832	1.13616e-07
7552	0.0243267	0.0240524	4.99258e-08
7680	0.0248416	0.0246162	-5.86317e-08
7808	0.0252481	0.0251428	-4.75647e-08
7936	0.0255733	0.0252294	-1.29618e-08
8064	0.0257651	0.0254793	-8.49943e-09
8192	0.0257728	0.0256436	-5.11396e-08
8320	0.0260216	0.0259339	-3.94375e-08
8448	0.0263802	0.0262281	-1.91831e-08
8576	0.0264884	0.0262493	1.62946e-08
8704	0.0268181	0.0263553	-7.29895e-08
8832	0.0271542	0.02664	-2.81973e-08
8960	0.027404	0.02695	-2.98249e-08
9088	0.0275081	0.0269496	-1.01005e-07
9216	0.0277357	0.0272604	3.43539e-09
9344	0.0281529	0.0276477	-2.43025e-08
9472	0.0285092	0.0280316	-3.93177e-08
9600	0.0290221	0.0287556	-4.73496e-08
9728	0.029437	0.0293122	-4.47339e-08
9856	0.0298652	0.0300167	-1.43955e-08
9984	0.0303362	0.0309497	-2.72113e-08
10112	0.0304201	0.0312684	-6.54638e-08
10240	0.0305391	0.0314736	-3.68027e-08
10368	0.0315225	0.0323587	-5.91994e-10
10496	0.0327651	0.0332564	-6.5245e-09
10624	0.0335084	0.0335611	-2.75923e-08
10752	0.0341797	0.0344409	2.97192e-08
10880	0.0348966	0.0354819	-5.1641e-08
11008	0.0352374	0.0358881	1.49702e-08
11136	0.0354276	0.0364263	1.9214e-08
11264	0.0357579	0.0369029	5.02448e-08
11392	0.0364837	0.0380427	1.71752e-08
11520	0.0371748	0.0388321	3.2997e-08
11648	0.0377688	0.0393651	2.7155e-08
11776	0.0380696	0.0398774	-1.47645e-08
11904	0.0379709	0.0400796	-3.29211e-08
12032	0.0380226	0.0407801	-3.7297e-08
12160	0.0381442	0.0415917	-7.19736e-09
12288	0.0383167	0.0421431	-6.16829e-08
12416	0.0385615	0.0427453	-7.16066e-08
12544	0.0391679	0.0434042	-9.26609e-08
12672	0.0399718	0.0440945	-3.11738e-08
12800	0.0403776	0.0441047	3.40013e-09
12928	0.040183	0.0435602	-7.86187e-08
13056	0.0404222	0.0440182	-7.47172e-08
13184	0.040384	0.0439017	-5.48183e-08
13312	0.0399123	0.0431501	-6.72715e-08
13440	0.0391123	0.0421144	-2.3642e-08
13568	0.0390182	0.0422497	-1.11238e-08
13696	0.0393654	0.0428076	-9.33088e-09
13824	0.0398975	0.0434975	-4.91527e-08
13952	0.0403643	0.043774	-2.12433e-08
14080	0.040868	0.0440189	-3.35122e-08
14208	0.0410577	0.0440997	-5.52642e-08
14336	0.041728	0.0443403	-5.64764e-08
14464	0.0427173	0.0446371	-5.70532e-08
14592	0.0433015	0.0446171	-4.04016e-08
14720	0.0439287	0.045148	-6.2355e-08
14848	0.0448329	0.0460122	8.53067e-09
14976	0.0460633	0.0472871	-4.16233e-08
15104	0.0473811	0.0485519	-2.9342e-08
15232	0.0479316	0.0488194	-5.23609e-08
15360	0.0481678	0.0489818	1.86659e-08
15488	0.0484589	0.049217	3.82256e-08
15616	0.0486427	0.0490737	3.10714e-08
15744	0.0490044	0.0491476	-4.93702e-08
15872	0.049548	0.0497182	4.28423e-08
16000	0.0498471	0.0500035	-2.00601e-08
16128	0.0497518	0.0500732	3.16295e-08
16256	0.0501251	0.0504301	-5.05394e-08
16384	0.0507747	0.0507633	3.22288e-08
16512	0.0510083	0.0503493	1.0064e-07
16640	0.0509939	0.0498998	1.12141e-07
16768	0.051243	0.0494313	1.1977e-07
16896	0.0512638	0.0484842	1.3264e-07
17024	0.0510823	0.0478393	7.89952e-08
17152	0.0507658	0.0476548	6.79484e-08
17280	0.0505272	0.0476635	8.80872e-08
17408	0.0508295	0.047869	2.53094e-08
17536	0.0510443	0.0478827	1.17608e-08
17664	0.05127	0.0479115	-3.33973e-08
17792	0.0513721	0.0480254	-6.43353e-09
17920	0.0512746	0.0479424	3.21008e-08
18048	0.0511851	0.0475633	6.64809e-08
18176	0.0516077	0.047429	2.58516e-08
18304	0.0519632	0.0476603	-9.31763e-09
18432	0.0521147	0.0480023	-2.81154e-08
18560	0.0524815	0.0482414	-7.34329e-08
18688	0.0525056	0.0484391	-4.6152e-08
18816	0.052361	0.0486027	3.26693e-08
18944	0.051879	0.0483472	1.11751e-07
19072	0.0515005	0.0479726	2.38222e-08
19200	0.0513896	0.0474587	8.7862e-08
19328	0.0516633	0.047648	7.08888e-08
19456	0.0520093	0.0477429	6.41781e-08
19584	0.0522735	0.0480191	4.83495e-08
19712	0.0526337	0.0483253	3.06016e-08
19840	0.0530638	0.0488945	-2.84836e-08
