0	-nan	-nan	-nan
128	0.00118718	0.00128223	2.12446e-06
256	0.0019782	0.00211623	4.0946e-06
384	0.00264087	0.00291798	-6.06925e-06
512	0.00310685	0.00359673	6.16698e-09
640	0.00364927	0.00431043	-1.52928e-06
768	0.00413878	0.00487133	3.46931e-06
896	0.00471908	0.00546345	-1.03937e-06
1024	0.00514114	0.00616296	-3.12571e-06
1152	0.00547617	0.0064964	-6.76049e-07
1280	0.00597246	0.00691095	6.48633e-06
1408	0.00614584	0.00725601	-1.10307e-06
1536	0.00638873	0.00754866	-4.20381e-07
1664	0.00659281	0.00770707	-4.03277e-06
1792	0.00687779	0.00807406	2.69114e-06
1920	0.00725648	0.00851152	-3.21031e-06
2048	0.00755522	0.00929888	8.67588e-06
2176	0.00785988	0.0093873	-1.41436e-06
2304	0.00808563	0.00998053	-2.91879e-06
2432	0.00803204	0.00956065	2.39739e-07
2560	0.00835298	0.00978791	5.3891e-06
2688	0.00861494	0.0102407	-3.16109e-06
2816	0.00897588	0.0109314	3.52672e-06
2944	0.00911795	0.0113027	4.43392e-06
3072	0.00940069	0.011237	-2.13532e-06
3200	0.00957599	0.0115952	6.00021e-06
3328	0.00952401	0.0114213	-1.53097e-06
3456	0.00990211	0.0116686	-2.9292e-06
3584	0.0102584	0.0120762	-9.61448e-07
3712	0.01024	0.0121464	9.4811e-06
3840	0.0106808	0.0125444	2.11957e-06
3968	0.0108977	0.0125284	3.9292e-06
4096	0.0112819	0.012797	6.05016e-07
4224	0.0114607	0.0130942	1.93302e-06
4352	0.0113377	0.0129425	2.50237e-06
4480	0.0113585	0.0128791	-2.72748e-06
4608	0.0118665	0.0136577	6.13511e-06
4736	0.0118236	0.0137308	4.6055e-06
4864	0.0122631	0.0139879	-5.32205e-06
4992	0.0121819	0.0138089	-5.95738e-06
5120	0.0121216	0.0137292	1.11119e-06
5248	0.0128221	0.0146884	-4.96099e-06
5376	0.0127995	0.0152591	-8.75643e-07
5504	0.0127808	0.0155632	4.44106e-06
5632	0.0129074	0.0148839	6.50014e-06
5760	0.0129673	0.0147571	1.28801e-06
5888	0.0132865	0.0150387	-1.46809e-06
6016	0.0135093	0.0155451	3.91496e-07
6144	0.0138709	0.0156252	-5.42579e-06
6272	0.0139445	0.0156731	5.52892e-06
6400	0.0140837	0.0156689	-6.19057e-06
6528	0.0139118	0.0152502	-5.66331e-06
6656	0.0141282	0.0157303	-4.04257e-06
6784	0.0143256	0.0157662	1.60465e-06
6912	0.0145724	0.015805	-1.24202e-06
7040	0.0147798	0.0158018	1.67373e-06
7168	0.0146739	0.0151571	4.59989e-06
7296	0.0150959	0.0156178	-5.89108e-06
7424	0.015451	0.0157905	-6.64593e-06
7552	0.0153935	0.016119	4.81994e-06
7680	0.0157713	0.0166248	-1.11626e-05
7808	0.015905	0.0169081	1.60925e-06
7936	0.0157916	0.0166088	3.73714e-06
8064	0.0157715	0.0162713	1.32418e-06
8192	0.0157377	0.0166034	-7.15982e-06
8320	0.0155531	0.0167935	-8.66826e-06
8448	0.0156439	0.0169156	-5.39703e-06
8576	0.0158265	0.0174074	-8.81994e-06
8704	0.0158471	0.0170452	-1.0307e-06
8832	0.0161666	0.0173386	7.41854e-06
8960	0.016761	0.0177506	1.04213e-06
9088	0.016904	0.0178379	7.59534e-06
9216	0.0173193	0.0188941	-4.11725e-06
9344	0.0173897	0.0191447	1.43359e-06
9472	0.0172255	0.0189965	1.51637e-06
9600	0.017193	0.018872	1.61789e-06
9728	0.0173035	0.0185623	5.06458e-06
9856	0.0174961	0.0184527	9.82817e-06
9984	0.0175022	0.0188773	8.5807e-06
10112	0.0174701	0.0189385	4.94975e-06
10240	0.017003	0.0188681	5.66749e-06
10368	0.0172478	0.018948	-2.0705e-06
10496	0.0175425	0.0189247	3.92547e-06
10624	0.0177678	0.019006	1.13605e-06
10752	0.017614	0.0189009	1.55756e-06
10880	0.0184661	0.0198193	4.99478e-06
11008	0.0189223	0.0205894	-1.03199e-05
11136	0.0197576	0.0212869	-6.76366e-06
11264	0.0191517	0.0208255	5.79159e-06
11392	0.019696	0.0215632	6.05006e-07
11520	0.0197493	0.0217299	1.3502e-06
11648	0.0198267	0.0219815	9.532e-06
11776	0.0198806	0.0218028	-3.47998e-06
11904	0.0205152	0.0228695	-2.89067e-06
12032	0.020213	0.0227726	-6.72855e-06
12160	0.020717	0.023159	1.89585e-07
12288	0.0202224	0.0227018	-1.74623e-06
12416	0.0202871	0.0220418	1.42862e-07
12544	0.0205559	0.0220621	4.42135e-06
12672	0.0204251	0.022012	6.92863e-06
12800	0.020716	0.0222508	-5.36278e-06
12928	0.0201484	0.0221381	-5.01476e-06
13056	0.0202724	0.0227093	7.97558e-06
13184	0.0205913	0.0233848	-8.12287e-06
13312	0.0207905	0.0238132	1.03171e-06
13440	0.0205373	0.0239116	8.5942e-06
13568	0.0207631	0.0242976	7.62892e-06
13696	0.0208389	0.0244867	-3.26469e-06
13824	0.0205853	0.0242036	-2.80397e-07
13952	0.021579	0.0252457	-1.99864e-06
14080	0.0219404	0.0261615	-1.63325e-07
14208	0.0221889	0.0265129	5.4753e-06
14336	0.0215751	0.0254087	6.90947e-06
14464	0.0216482	0.0252949	2.67891e-06
14592	0.0217854	0.0251261	1.55804e-07
14720	0.0219539	0.0250635	1.05034e-05
14848	0.0220328	0.0251987	-3.43306e-06
14976	0.0222614	0.0255117	1.5065e-05
15104	0.0221387	0.0251996	-2.47534e-06
15232	0.0217249	0.0248394	2.87235e-06
15360	0.0218764	0.0248202	6.13633e-06
15488	0.0220159	0.0253696	-4.55436e-07
15616	0.0223429	0.0249724	1.10789e-05
15744	0.0225163	0.0249909	7.87746e-07
15872	0.0225335	0.0245604	1.7365e-06
16000	0.0226513	0.0248633	9.48946e-06
16128	0.0228191	0.025202	-2.02172e-06
16256	0.0228384	0.0256074	-1.87646e-06
16384	0.0225766	0.0252183	1.12151e-06
16512	0.0225148	0.025165	6.0477e-07
16640	0.0222406	0.0247931	1.79549e-06
16768	0.0223788	0.0254034	3.06092e-06
16896	0.0222722	0.0258746	9.17585e-08
17024	0.0216758	0.02532	7.55137e-07
17152	0.0216734	0.0259832	2.24979e-06
17280	0.0218796	0.0261057	3.18213e-06
17408	0.021916	0.026337	2.71317e-07
17536	0.0221694	0.0260461	4.81737e-06
17664	0.0219259	0.026172	3.43215e-06
17792	0.0221709	0.0264643	-5.14171e-07
17920	0.0220303	0.0260055	-2.50153e-06
18048	0.0223873	0.0263474	7.2235e-07
18176	0.0222347	0.0269066	-1.66809e-06
18304	0.02253	0.0273711	1.42804e-06
18432	0.0225594	0.0269772	-3.74528e-07
18560	0.0225035	0.0271455	7.64717e-07
18688	0.0224951	0.0272274	5.88929e-06
