0	-nan	-nan	-nan
128	0.0115428	0.00986181	5.77707e-06
256	0.0243451	0.0246379	2.66107e-06
384	0.0391115	0.0423587	7.73655e-06
512	0.0515538	0.0558262	1.23478e-06
640	0.0653406	0.0630481	1.53932e-06
768	0.0820554	0.0794305	9.931e-06
896	0.0976048	0.0938989	-9.00358e-06
1024	0.114245	0.10664	-2.16265e-07
1152	0.130759	0.120403	-2.66812e-06
1280	0.14396	0.141859	-1.87877e-06
1408	0.151291	0.15292	5.72262e-06
1536	0.165681	0.172055	9.05292e-07
1664	0.178196	0.188386	1.0998e-06
1792	0.172067	0.177981	-6.2198e-07
1920	0.173641	0.173403	-6.54418e-06
2048	0.179291	0.17822	-3.68068e-06
2176	0.182838	0.186968	1.55298e-06
2304	0.184152	0.177385	-2.3346e-06
2432	0.196175	0.191635	-2.48038e-06
2560	0.203612	0.191991	1.90953e-06
2688	0.227554	0.211765	5.86842e-06
2816	0.235771	0.218602	-6.70203e-06
2944	0.242005	0.222109	-1.64477e-05
3072	0.24015	0.232122	5.84662e-07
3200	0.235252	0.243877	8.86371e-07
3328	0.242291	0.247962	4.60632e-06
3456	0.246548	0.248101	-5.84565e-06
3584	0.260393	0.2626	-9.1611e-06
3712	0.260117	0.25779	-5.13148e-06
3840	0.249667	0.250689	5.97494e-06
3968	0.23932	0.233294	2.33755e-06
4096	0.255905	0.245349	1.5649e-05
4224	0.268441	0.248006	1.63151e-06
4352	0.280783	0.260648	8.45953e-06
4480	0.28954	0.267642	-1.002e-05
4608	0.288957	0.281128	-8.18418e-06
4736	0.29215	0.281897	5.77005e-06
4864	0.311677	0.291696	-8.94347e-06
4992	0.327238	0.302785	-2.80204e-06
5120	0.325364	0.29809	5.54987e-06
5248	0.322824	0.299275	4.41459e-06
5376	0.337362	0.317815	1.4773e-05
5504	0.337949	0.310324	-1.18912e-06
5632	0.329035	0.300204	7.1019e-06
5760	0.347437	0.310363	-3.6948e-06
5888	0.366523	0.318433	2.33007e-07
6016	0.383548	0.343568	-4.4221e-06
6144	0.386254	0.357141	5.57142e-06
6272	0.404338	0.36957	-3.81417e-06
6400	0.404714	0.372932	-8.3987e-06
6528	0.397902	0.370095	-4.83923e-06
6656	0.386992	0.359726	3.49908e-06
6784	0.401554	0.368202	1.54471e-06
6912	0.410606	0.373142	-2.91171e-06
7040	0.424636	0.394282	9.52344e-06
7168	0.431758	0.404581	-8.25831e-06
7296	0.424433	0.414274	-6.22176e-07
7424	0.42085	0.412819	1.0563e-06
7552	0.423507	0.411301	-2.82277e-06
7680	0.442497	0.430404	3.82174e-06
7808	0.44059	0.44391	-6.8022e-09
7936	0.446748	0.457637	3.45893e-06
8064	0.440213	0.441157	-7.70647e-07
8192	0.450681	0.444104	-1.81498e-06
8320	0.469295	0.468389	-7.17451e-06
8448	0.486595	0.48466	-1.15054e-05
8576	0.489282	0.483819	3.32005e-06
8704	0.491924	0.483004	5.53538e-06
8832	0.507071	0.487805	-4.70037e-06
8960	0.51212	0.489601	-7.8207e-07
9088	0.515152	0.487347	6.61497e-07
9216	0.522748	0.488828	1.4448e-05
9344	0.539813	0.503009	-8.73939e-07
9472	0.547497	0.502315	-8.65232e-06
9600	0.555254	0.512035	-4.14613e-06
9728	0.56016	0.512304	-7.776e-06
9856	0.561735	0.528569	1.63918e-05
9984	0.565958	0.538915	-3.69828e-06
10112	0.560207	0.539398	-1.14202e-05
10240	0.541085	0.54076	-6.75292e-06
10368	0.534684	0.55205	-6.26798e-07
10496	0.543997	0.566921	-6.69986e-06
10624	0.549923	0.574497	-9.00577e-06
10752	0.587091	0.623538	1.88391e-05
10880	0.585446	0.625529	-4.58158e-06
11008	0.573084	0.620041	3.08629e-07
11136	0.585769	0.645222	1.3261e-05
11264	0.585485	0.65094	3.40439e-06
11392	0.611275	0.705164	-3.54527e-06
11520	0.624367	0.731371	-2.53168e-06
11648	0.640892	0.763948	1.66758e-05
11776	0.659796	0.77854	6.92558e-07
11904	0.667862	0.793929	-6.30308e-06
12032	0.636046	0.785222	-5.35131e-07
12160	0.633466	0.78073	-1.21195e-05
12288	0.636242	0.790539	-6.92735e-06
12416	0.636347	0.75982	-7.17885e-06
12544	0.626145	0.737516	1.32217e-06
12672	0.632405	0.733135	6.77349e-06
12800	0.643559	0.743559	6.05705e-06
12928	0.631373	0.738862	-1.64962e-06
13056	0.627089	0.732183	-1.59081e-06
13184	0.646511	0.757842	-1.87377e-06
13312	0.652191	0.770547	1.78952e-06
13440	0.676311	0.803058	8.39053e-06
13568	0.689551	0.806416	1.00962e-05
13696	0.708885	0.820669	4.7897e-06
13824	0.705633	0.824526	2.32642e-07
13952	0.698239	0.824657	6.50189e-06
14080	0.696065	0.838142	1.07842e-05
14208	0.705651	0.853769	2.59118e-06
14336	0.740875	0.896063	-9.88037e-06
14464	0.744084	0.879981	8.36292e-06
14592	0.745603	0.859957	3.86008e-06
14720	0.75256	0.86272	1.36421e-05
14848	0.726318	0.857459	-3.72078e-06
14976	0.733589	0.872536	-5.17642e-06
15104	0.723248	0.833701	-5.96487e-06
15232	0.704354	0.797617	-4.17581e-06
15360	0.691312	0.783544	7.46515e-06
15488	0.679137	0.75425	-3.43821e-06
15616	0.676214	0.751127	1.50167e-05
15744	0.668048	0.766322	1.1279e-07
15872	0.68531	0.793157	1.92296e-05
16000	0.689157	0.801892	7.41249e-06
16128	0.676342	0.782821	-7.32096e-06
16256	0.655052	0.734147	9.71249e-07
16384	0.667325	0.727143	-8.25885e-06
16512	0.651822	0.721589	8.33556e-06
16640	0.653877	0.727401	9.16527e-09
16768	0.67182	0.744149	6.38277e-06
16896	0.701495	0.781606	1.1419e-05
17024	0.734603	0.824763	9.86252e-06
17152	0.760747	0.844473	-1.29719e-05
17280	0.801367	0.871344	-2.73248e-06
17408	0.815115	0.883598	-9.17871e-06
17536	0.802297	0.873807	-9.51977e-06
17664	0.796583	0.884209	-3.07018e-06
17792	0.808201	0.908561	5.31572e-06
17920	0.814305	0.911418	-7.3818e-07
18048	0.831576	0.934974	2.57055e-06
18176	0.826021	0.930269	-1.15828e-05
18304	0.8425	0.934995	-1.21114e-05
18432	0.825329	0.912822	-2.72636e-06
18560	0.810934	0.880999	6.8548e-08
18688	0.80514	0.860798	6.25791e-06
18816	0.82678	0.873175	-6.75284e-07
18944	0.806986	0.859202	-1.0905e-05
19072	0.816623	0.892121	8.46426e-07
19200	0.837249	0.937209	7.66606e-06
19328	0.833833	0.947798	4.15158e-06
19456	0.849536	0.991907	3.26882e-06
19584	0.838717	0.986176	1.13326e-05
19712	0.866481	1.00252	1.2325e-05
19840	0.870119	0.996954	-4.24938e-06
19968	0.856251	0.967659	-5.08732e-06
20096	0.877767	0.959337	8.10116e-07
20224	0.885326	0.967551	1.54694e-05
20352	0.903113	0.987885	-7.20727e-07
20480	0.92966	1.0328	-1.0296e-05
20608	0.97368	1.08591	-6.22467e-06
20736	0.987537	1.07555	4.41943e-06
20864	1.01187	1.07137	-1.17364e-05
20992	1.03952	1.08029	-2.12045e-06
21120	1.04731	1.07833	4.65481e-06
21248	1.04447	1.09202	6.82621e-06
21376	1.04088	1.09265	1.51146e-05
21504	1.03851	1.10825	-4.90387e-06
21632	1.05997	1.14576	2.05361e-06
21760	1.08419	1.18042	-1.73889e-05
21888	1.10642	1.20765	-4.93738e-06
22016	1.10818	1.19406	4.64671e-06
22144	1.12764	1.20566	1.40087e-05
22272	1.14735	1.20882	-5.45e-06
22400	1.16791	1.21691	-1.46976e-05
22528	1.19558	1.22025	3.42995e-07
22656	1.17208	1.19092	-1.38528e-05
22784	1.17955	1.21856	9.36226e-06
22912	1.16847	1.20479	1.1356e-05
23040	1.18194	1.22517	-1.37034e-05
23168	1.19701	1.25033	-4.05782e-06
23296	1.19236	1.2701	-4.5979e-06
23424	1.24105	1.28429	3.02227e-07
23552	1.22938	1.2886	4.07008e-06
23680	1.25207	1.3488	-8.42926e-06
23808	1.26072	1.35149	-1.03509e-05
23936	1.24282	1.32118	6.9146e-06
24064	1.23366	1.2797	-1.28501e-06
24192	1.22091	1.26755	-5.81151e-06
24320	1.20836	1.23678	3.09776e-06
24448	1.18736	1.21734	-9.24903e-07
24576	1.17527	1.23732	-9.92606e-07
24704	1.16196	1.22541	4.09466e-06
24832	1.1772	1.2501	7.75098e-06
24960	1.18125	1.24841	7.03068e-07
25088	1.15757	1.21739	-5.38199e-06
25216	1.15258	1.23063	-4.40704e-07
25344	1.1543	1.23027	-1.04998e-05
25472	1.15838	1.23424	3.19988e-06
25600	1.12583	1.19834	-5.12876e-07
25728	1.10971	1.19799	-1.90374e-06
25856	1.07849	1.18446	9.22721e-06
25984	1.11334	1.22058	-2.8652e-06
26112	1.09622	1.2047	-1.44064e-05
26240	1.07402	1.17322	4.52431e-06
26368	1.05005	1.11352	-3.75232e-06
26496	1.04146	1.08153	-7.09938e-07
26624	1.02555	1.03948	1.08317e-05
26752	1.03315	1.03825	2.82402e-06
26880	1.05664	1.05594	2.81899e-07
27008	1.07839	1.09244	1.07235e-05
27136	1.09731	1.09976	-8.9945e-07
27264	1.12559	1.14992	6.83922e-06
27392	1.15673	1.19366	-1.54873e-06
27520	1.17341	1.19284	-1.17862e-06
27648	1.17435	1.22149	1.31742e-07
27776	1.17478	1.22473	-6.38604e-06
27904	1.18876	1.23308	-7.51898e-06
28032	1.20524	1.27094	6.99408e-06
28160	1.19302	1.31622	6.31747e-07
28288	1.16599	1.31036	-7.23503e-06
28416	1.15749	1.28085	-7.40035e-06
28544	1.18606	1.32741	6.24047e-06
28672	1.23548	1.37889	6.51011e-06
28800	1.26467	1.39912	-1.29967e-06
28928	1.26834	1.3999	8.22735e-07
29056	1.2928	1.4449	1.99155e-06
29184	1.34556	1.45713	-5.89428e-06
29312	1.35642	1.47269	6.72145e-06
29440	1.34738	1.43398	-9.34017e-07
29568	1.37666	1.45536	1.25894e-05
29696	1.3809	1.4378	-5.93018e-06
29824	1.35981	1.38005	1.85637e-06
29952	1.31838	1.34974	-1.08099e-05
30080	1.30485	1.35745	-1.74769e-06
30208	1.26686	1.32473	-2.14931e-05
30336	1.22452	1.29049	-7.32003e-06
30464	1.21949	1.30371	-1.09016e-06
30592	1.22218	1.34245	2.91719e-06
30720	1.1858	1.32886	-4.30065e-07
30848	1.17608	1.33297	-1.05793e-05
30976	1.16763	1.28733	2.34819e-06
31104	1.17581	1.30232	-3.06296e-06
31232	1.22023	1.38038	3.13384e-06
31360	1.23972	1.40475	9.11444e-06
31488	1.26571	1.40088	1.3043e-06
31616	1.25793	1.3581	4.52895e-06
31744	1.26736	1.33012	-2.80546e-06
31872	1.24872	1.33141	4.14783e-06
32000	1.25232	1.36438	7.22971e-06
32128	1.24057	1.31899	-5.3396e-06
32256	1.24327	1.28515	6.26359e-06
32384	1.25135	1.29661	1.48191e-06
32512	1.24982	1.29887	7.39358e-06
32640	1.27237	1.33386	-2.51224e-06
32768	1.31111	1.32397	-3.67614e-06
32896	1.32307	1.33477	1.31378e-06
33024	1.34911	1.36887	-5.64881e-06
33152	1.32718	1.32414	4.01338e-06
33280	1.29432	1.30173	-8.2281e-07
33408	1.3228	1.3309	-9.30961e-06
33536	1.34521	1.36462	-9.3443e-07
33664	1.33694	1.36525	-1.36841e-06
33792	1.31391	1.34572	4.04512e-06
33920	1.31522	1.35013	-2.264e-06
34048	1.30708	1.3552	-3.31979e-06
34176	1.33369	1.38226	8.1234e-06
34304	1.31817	1.35682	8.6499e-06
34432	1.30182	1.32209	-5.84631e-06
34560	1.32099	1.35552	9.14837e-06
34688	1.33691	1.38224	1.11544e-06
34816	1.32878	1.40036	-6.50706e-06
34944	1.33318	1.41418	-8.68869e-06
35072	1.34741	1.43966	1.00862e-05
35200	1.37662	1.49647	9.40055e-06
35328	1.37955	1.51312	-7.39479e-07
35456	1.33867	1.47289	6.89731e-06
35584	1.29569	1.41562	2.12666e-07
35712	1.29272	1.35681	1.61294e-06
35840	1.30364	1.35857	1.47602e-06
35968	1.33171	1.35536	-6.29708e-06
36096	1.35145	1.36881	-3.16867e-06
36224	1.3627	1.39643	-3.08408e-06
36352	1.39095	1.41598	-7.63515e-06
36480	1.38721	1.41527	-5.32754e-06
36608	1.364	1.40566	-7.36536e-06
36736	1.3725	1.39262	9.82426e-07
36864	1.4019	1.39872	6.80513e-07
36992	1.46213	1.4634	7.28561e-06
37120	1.51836	1.49883	1.11132e-06
37248	1.48876	1.44774	-1.98168e-07
37376	1.46564	1.42361	-8.1082e-06
37504	1.46778	1.44611	-8.85363e-06
37632	1.43975	1.40252	8.12392e-06
37760	1.38588	1.37829	2.38638e-06
37888	1.38059	1.38366	1.68273e-05
38016	1.38089	1.39654	-8.81712e-06
38144	1.40175	1.4366	-9.79598e-06
38272	1.42214	1.46089	-1.55797e-05
38400	1.42059	1.47433	-2.89857e-07
38528	1.41037	1.47221	-1.02288e-06
38656	1.42442	1.45896	3.00277e-06
38784	1.44293	1.42108	7.71935e-06
38912	1.4551	1.45079	-6.50638e-06
39040	1.45572	1.45414	-4.86021e-06
39168	1.46399	1.4548	-4.93754e-06
39296	1.4661	1.44576	-1.06361e-07
39424	1.48309	1.45322	-9.01464e-06
39552	1.50082	1.47157	9.84619e-06
39680	1.473	1.43395	-1.71026e-06
39808	1.49986	1.44535	3.56639e-07
39936	1.50571	1.46983	1.4115e-06
40064	1.50339	1.46278	-1.104e-06
40192	1.53547	1.47706	-6.24422e-06
40320	1.52534	1.46451	6.91032e-06
