10188.8	2.28887	9.22904	0.828059
2547.2	2.10112	7.84275	0.742469
636.8	0.609155	6.45646	-0.495682
159.2	0.488994	5.07016	-0.715404
39.8	0.784162	3.68387	-0.243139
9.95	0.249708	2.29757	-1.38746
2.4875	0.371115	0.911278	-0.991244
0.621875	0.374435	-0.475016	-0.982336
0.155469	0.134122	-1.86131	-2.00901
0.0388672	0.0387495	-3.2476	-3.25064
