0	-nan	-nan	-nan
128	2.69373e-05	2.65489e-05	-6.97848e-08
256	4.76771e-05	4.898e-05	-1.82647e-09
384	7.19408e-05	7.45641e-05	-2.71565e-09
512	8.66195e-05	9.526e-05	5.61387e-09
640	0.00010042	0.000107662	-6.56093e-09
768	0.000107296	0.00010538	5.17229e-08
896	0.000132143	0.000132544	3.62059e-08
1024	0.000145309	0.00014521	8.02527e-08
1152	0.000147551	0.000160736	3.12846e-08
1280	0.00016474	0.000181781	2.34149e-08
1408	0.000181074	0.000191625	-4.86497e-08
1536	0.000184074	0.000188247	1.28449e-07
1664	0.000177684	0.00020179	-6.31561e-08
1792	0.000192262	0.000213754	4.37502e-08
1920	0.000204941	0.000228551	3.79424e-08
2048	0.000241346	0.000241608	-3.53094e-08
2176	0.000234259	0.000241943	5.40501e-08
2304	0.000239242	0.000256646	1.08013e-08
2432	0.000242263	0.000258145	7.24861e-08
2560	0.000234048	0.000255598	1.18632e-08
2688	0.000231269	0.00024746	-1.21063e-07
2816	0.000237982	0.00024874	-1.03561e-08
2944	0.000238205	0.000243986	-2.86343e-08
3072	0.000234241	0.00025056	3.41163e-08
3200	0.000234309	0.000264344	-5.63522e-08
3328	0.000217642	0.000250803	-1.02755e-08
3456	0.000219319	0.000250308	5.09531e-09
3584	0.000217261	0.000238212	5.42971e-08
3712	0.000215314	0.000235488	7.3665e-08
3840	0.000217517	0.000235794	-2.75853e-08
3968	0.000226986	0.000236343	3.16621e-08
4096	0.000235605	0.000248857	-1.09239e-07
4224	0.000255466	0.000274692	1.1859e-08
4352	0.000248824	0.00026591	-5.45763e-08
4480	0.000263749	0.000293858	2.78376e-08
4608	0.000267216	0.000294923	-2.14455e-08
4736	0.000268942	0.000298254	-8.51584e-08
4864	0.000271566	0.000308927	9.10929e-08
4992	0.000277646	0.000308169	7.25007e-08
5120	0.000300586	0.000329082	2.50064e-08
5248	0.000305304	0.000346225	3.59085e-08
5376	0.000309998	0.000347427	3.39168e-08
5504	0.000329804	0.000361961	-1.66548e-08
5632	0.000307734	0.000351878	-1.70263e-08
5760	0.000320858	0.000381602	-2.33134e-08
5888	0.000317367	0.000398139	2.03721e-08
6016	0.000294308	0.000369201	-4.60835e-08
6144	0.000289008	0.000367576	1.65461e-08
6272	0.000285333	0.000378692	-7.24744e-08
6400	0.000271383	0.00039063	8.16546e-08
6528	0.00028334	0.000398386	4.93385e-08
6656	0.000291871	0.000423641	-5.20175e-09
6784	0.000297396	0.000421225	5.26863e-08
6912	0.00029227	0.000416625	-3.67939e-08
7040	0.000289931	0.000389876	-2.58092e-08
7168	0.000284669	0.000373406	8.62551e-08
7296	0.000289973	0.000369311	-7.27379e-08
7424	0.000276716	0.000353445	-5.57104e-08
7552	0.000284607	0.000357841	-1.83566e-08
7680	0.000294768	0.000358041	-4.4523e-08
7808	0.000282233	0.000340196	-3.5797e-09
7936	0.000285162	0.000331388	4.70483e-08
8064	0.000303276	0.000339055	1.94255e-08
8192	0.00030129	0.000347318	1.23056e-08
8320	0.000290377	0.000338398	-2.44256e-08
8448	0.000277837	0.000345764	-4.05374e-08
8576	0.000267417	0.000354332	-6.46802e-08
8704	0.000282133	0.000365385	5.77842e-08
8832	0.000299738	0.000378036	-2.66499e-08
8960	0.000274747	0.000364929	1.12624e-08
9088	0.000255279	0.000341744	9.62763e-08
9216	0.000251079	0.000318311	3.46199e-08
9344	0.000266907	0.000329096	4.92764e-09
9472	0.000273011	0.000331133	-1.20902e-08
9600	0.000272328	0.000347565	-4.26905e-08
9728	0.000291342	0.000357662	5.41409e-08
9856	0.000311058	0.000387201	4.59589e-08
9984	0.000319706	0.000392469	-1.30116e-08
10112	0.000320176	0.000405162	7.77149e-08
10240	0.000318957	0.00040193	-3.50518e-08
10368	0.000332677	0.000412837	-2.70618e-08
10496	0.000328488	0.000398148	-5.48498e-08
10624	0.000318705	0.000377337	-2.08347e-08
10752	0.000327788	0.000369332	9.4128e-08
10880	0.000331325	0.000381194	-2.30991e-08
11008	0.000329026	0.000371705	7.88372e-08
11136	0.00033003	0.000388088	5.2926e-08
11264	0.000320937	0.000384036	-4.96038e-08
11392	0.00031234	0.000375199	1.37399e-08
11520	0.00029493	0.000351327	3.32021e-08
11648	0.000320096	0.000375264	1.2849e-08
11776	0.000335023	0.000398335	5.21302e-08
11904	0.000350874	0.000405449	-1.06864e-08
12032	0.000382965	0.000450077	5.25478e-08
12160	0.00039044	0.000450741	2.52971e-08
