5.999999999999999778e-01 2.999999999999999889e-01 8.599999999999999867e-01 -3.443287972259999830e+00 7.223915685075430471e-01
5.999999999999999778e-01 1.000000000000000056e-01 8.599999999999999867e-01 -4.837349107729999709e+00 6.312758377050099456e-01
5.999999999999999778e-01 5.000000000000000278e-02 8.599999999999999867e-01 -6.655948718560000366e+00 5.974924716777449962e-01
5.999999999999999778e-01 2.999999999999999889e-02 8.599999999999999867e-01 -8.840309976880000420e+00 5.534164921978890206e-01
5.999999999999999778e-01 1.000000000000000021e-02 8.599999999999999867e-01 -1.076155170890000079e+01 5.295617676688879616e-01
5.999999999999999778e-01 3.000000000000000062e-03 8.599999999999999867e-01 -1.093548396299999936e+01 4.342172188018990076e-01
6.999999999999999556e-01 3.000000000000000062e-03 8.599999999999999867e-01 -1.239620804519999986e+01 3.736648243360869981e-01
5.500000000000000444e-01 1.000000000000000056e-01 8.599999999999999867e-01 -4.066856713810000024e+00 6.984091644780650032e-01
5.500000000000000444e-01 2.999999999999999889e-02 8.599999999999999867e-01 -6.045690269099999625e+00 5.954880992528349681e-01
5.500000000000000444e-01 1.000000000000000021e-02 8.599999999999999867e-01 -9.706368629689999139e+00 5.595603789701999453e-01
5.500000000000000444e-01 3.000000000000000062e-03 8.599999999999999867e-01 -1.104331359450000072e+01 5.199304993653629525e-01
5.300000000000000266e-01 2.999999999999999889e-01 8.599999999999999867e-01 -2.671708654010000128e+00 8.102379908111559947e-01
5.500000000000000444e-01 2.999999999999999889e-01 8.599999999999999867e-01 -2.918941394910000042e+00 7.880095182525099773e-01
5.500000000000000444e-01 5.000000000000000278e-02 8.599999999999999867e-01 -5.010327068499999648e+00 6.339249358736449569e-01
1.000000000000000000e+00 2.999999999999999889e-01 8.599999999999999867e-01 -8.583545543450000537e+00 5.452040759603840048e-01
6.999999999999999556e-01 5.000000000000000278e-02 8.599999999999999867e-01 -9.073218781059999571e+00 5.626806340869699996e-01
5.300000000000000266e-01 1.000000000000000056e-01 8.599999999999999867e-01 -3.782222183720000075e+00 7.267790647022329686e-01
1.000000000000000000e+00 1.000000000000000056e-01 8.599999999999999867e-01 -1.016201632209999950e+01 5.785746696333140537e-01
1.000000000000000000e+00 5.000000000000000278e-02 8.599999999999999867e-01 -1.081210981459999942e+01 6.029212316450740516e-01
1.000000000000000000e+00 2.999999999999999889e-02 8.599999999999999867e-01 -1.146752833000000038e+01 6.440003756633400078e-01
1.000000000000000000e+00 1.000000000000000021e-02 8.599999999999999867e-01 -1.241076744000000076e+01 5.477994544626200168e-01
1.000000000000000000e+00 3.000000000000000062e-03 8.599999999999999867e-01 -1.263685040989999919e+01 6.116033169911699874e-01
6.999999999999999556e-01 2.999999999999999889e-02 8.599999999999999867e-01 -8.958698208659999551e+00 5.618952147265060537e-01
8.000000000000000444e-01 2.999999999999999889e-01 8.599999999999999867e-01 -5.601558677529999919e+00 5.913127522879360054e-01
8.000000000000000444e-01 5.000000000000000278e-02 8.599999999999999867e-01 -9.468963068909999947e+00 5.296980515709940329e-01
8.000000000000000444e-01 2.999999999999999889e-02 8.599999999999999867e-01 -9.676732187780000771e+00 5.447150473630839596e-01
8.000000000000000444e-01 1.000000000000000021e-02 8.599999999999999867e-01 -1.188172170440000031e+01 5.390537551843570530e-01
8.000000000000000444e-01 3.000000000000000062e-03 8.599999999999999867e-01 -1.255544627829999982e+01 6.139876666193869736e-01
6.999999999999999556e-01 2.999999999999999889e-01 8.599999999999999867e-01 -4.384432483510000367e+00 6.311580666983930277e-01
6.999999999999999556e-01 1.000000000000000056e-01 8.599999999999999867e-01 -8.253321209850000173e+00 5.679655535775719466e-01
