1.000000000000000021e-02 1.000000000000000021e-02 8.399999999999999689e-01 -8.651702828299999481e+00 5.359044200465440388e-01
5.300000000000000266e-01 2.999999999999999889e-01 8.399999999999999689e-01 -2.686562375509999878e+00 8.092230780231900455e-01
5.500000000000000444e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.143596060740000198e+00 5.648200529414330040e-01
5.500000000000000444e-01 1.000000000000000021e-02 8.399999999999999689e-01 -7.156035156729999791e+00 5.757500577119230023e-01
5.500000000000000444e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.368392567699999951e+00 6.196624382005869736e-01
5.500000000000000444e-01 5.000000000000000278e-02 8.399999999999999689e-01 -4.810283720230000171e+00 6.488917319645880477e-01
5.500000000000000444e-01 1.000000000000000056e-01 8.399999999999999689e-01 -4.003075226330000014e+00 7.062588008843909693e-01
5.500000000000000444e-01 2.999999999999999889e-01 8.399999999999999689e-01 -2.932076191110000174e+00 7.876032650874580376e-01
5.999999999999999778e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.826572525899999633e+00 5.967422595854190437e-01
5.999999999999999778e-01 1.000000000000000021e-02 8.399999999999999689e-01 -8.613843225100000112e+00 5.336848863436940427e-01
5.999999999999999778e-01 2.999999999999999889e-02 8.399999999999999689e-01 -6.646420364919999990e+00 5.846605007147509525e-01
5.999999999999999778e-01 5.000000000000000278e-02 8.399999999999999689e-01 -5.648613543989999819e+00 6.035447867398480160e-01
5.999999999999999778e-01 1.000000000000000056e-01 8.399999999999999689e-01 -4.717512284589999716e+00 6.407573385435130220e-01
5.999999999999999778e-01 2.999999999999999889e-01 8.399999999999999689e-01 -3.438710197779999866e+00 7.234383116938449820e-01
6.999999999999999556e-01 1.000000000000000021e-02 8.399999999999999689e-01 -9.396056008640000456e+00 5.675137482482589535e-01
5.300000000000000266e-01 1.000000000000000056e-01 8.399999999999999689e-01 -3.780420315909999829e+00 7.330517870028010474e-01
6.999999999999999556e-01 2.999999999999999889e-02 8.399999999999999689e-01 -8.841652413669999433e+00 5.642055061310989883e-01
6.999999999999999556e-01 1.000000000000000056e-01 8.399999999999999689e-01 -6.675836750190000224e+00 5.821154425054100301e-01
6.999999999999999556e-01 2.999999999999999889e-01 8.399999999999999689e-01 -4.277544215179999831e+00 6.337762096024920355e-01
8.000000000000000444e-01 3.000000000000000062e-03 8.399999999999999689e-01 -9.363346660899999563e+00 6.107383209049329631e-01
8.000000000000000444e-01 1.000000000000000021e-02 8.399999999999999689e-01 -9.125039506049999360e+00 5.521168749296420097e-01
8.000000000000000444e-01 2.999999999999999889e-02 8.399999999999999689e-01 -9.746335179900000867e+00 5.108900250474409654e-01
8.000000000000000444e-01 5.000000000000000278e-02 8.399999999999999689e-01 -9.724497156960000055e+00 5.385388411869179714e-01
8.000000000000000444e-01 1.000000000000000056e-01 8.399999999999999689e-01 -8.553416146189999125e+00 5.622492811894429510e-01
8.000000000000000444e-01 2.999999999999999889e-01 8.399999999999999689e-01 -5.141102285689999718e+00 5.977618579766730278e-01
1.000000000000000000e+00 3.000000000000000062e-03 8.399999999999999689e-01 -9.574410485710000529e+00 6.022829553584230222e-01
1.000000000000000000e+00 1.000000000000000021e-02 8.399999999999999689e-01 -1.083908812910000030e+01 5.828887772261670541e-01
1.000000000000000000e+00 2.999999999999999889e-02 8.399999999999999689e-01 -9.720730856899999495e+00 4.352183702956869960e-01
1.000000000000000000e+00 5.000000000000000278e-02 8.399999999999999689e-01 -9.438853711349999287e+00 5.775683337097330394e-01
1.000000000000000000e+00 1.000000000000000056e-01 8.399999999999999689e-01 -9.216265980890000264e+00 5.828258338013330153e-01
1.000000000000000000e+00 2.999999999999999889e-01 8.399999999999999689e-01 -7.430257788369999616e+00 5.649640659900370121e-01
6.999999999999999556e-01 5.000000000000000278e-02 8.399999999999999689e-01 -8.943653494610000365e+00 5.559255197152139782e-01
5.300000000000000266e-01 5.000000000000000278e-02 8.399999999999999689e-01 -4.432347825999999991e+00 6.752203407937960034e-01
6.999999999999999556e-01 3.000000000000000062e-03 8.399999999999999689e-01 -9.145010756430000498e+00 5.811852862690060073e-01
5.300000000000000266e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.480063616879999877e+00 5.757037462126499694e-01
5.300000000000000266e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.036451117460000404e+00 6.356700566002150277e-01
1.000000000000000021e-02 2.999999999999999889e-02 8.399999999999999689e-01 -8.091908241980000582e+00 5.521234659824170166e-01
1.000000000000000021e-02 5.000000000000000278e-02 8.399999999999999689e-01 -7.475064544670000366e+00 5.520648286862219756e-01
1.000000000000000021e-02 1.000000000000000056e-01 8.399999999999999689e-01 -7.018496599459999707e+00 5.603690300920910472e-01
1.000000000000000021e-02 2.999999999999999889e-01 8.399999999999999689e-01 -5.806656650549999910e+00 5.875014446794849521e-01
1.000000000000000056e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.802127735119999130e+00 5.524692517182380191e-01
1.000000000000000056e-01 1.000000000000000021e-02 8.399999999999999689e-01 -7.700792574150000291e+00 5.606353078345780450e-01
1.000000000000000056e-01 2.999999999999999889e-02 8.399999999999999689e-01 -6.384028877639999600e+00 5.877469263838720481e-01
1.000000000000000056e-01 5.000000000000000278e-02 8.399999999999999689e-01 -5.682927772170000225e+00 6.091347454364209879e-01
1.000000000000000056e-01 1.000000000000000056e-01 8.399999999999999689e-01 -4.849429256459999671e+00 6.515176566177449669e-01
1.000000000000000056e-01 2.999999999999999889e-01 8.399999999999999689e-01 -3.636297629189999991e+00 7.564605627148910383e-01
2.999999999999999889e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.776042456659999935e+00 5.646984270702859465e-01
2.999999999999999889e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.767043493030000079e+00 5.794270677837299877e-01
2.999999999999999889e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.169381551969999933e+00 6.301587208995560463e-01
2.999999999999999889e-01 5.000000000000000278e-02 8.399999999999999689e-01 -4.622139495519999919e+00 6.671197261076049490e-01
1.000000000000000021e-02 1.000000000000000021e-02 8.399999999999999689e-01 -8.651702828299999481e+00 5.359044200465440388e-01
2.999999999999999889e-01 2.999999999999999889e-01 8.399999999999999689e-01 -2.730913550199999928e+00 8.328175725632599447e-01
2.999999999999999889e-01 1.000000000000000056e-01 8.399999999999999689e-01 -3.864042665890000006e+00 7.323468077154700051e-01
5.000000000000000000e-01 2.999999999999999889e-01 8.399999999999999689e-01 -2.443875776440000092e+00 8.293448524863510363e-01
5.000000000000000000e-01 1.000000000000000056e-01 8.399999999999999689e-01 -3.518621403600000086e+00 7.581429350153819913e-01
5.000000000000000000e-01 5.000000000000000278e-02 8.399999999999999689e-01 -4.281500447059999992e+00 6.946336443080749490e-01
5.000000000000000000e-01 2.999999999999999889e-02 8.399999999999999689e-01 -4.815228873549999733e+00 6.516678066989669560e-01
5.000000000000000000e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.059409902979999707e+00 5.903746064227339829e-01
5.000000000000000000e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.824567658430000350e+00 5.628075864008430518e-01
5.300000000000000266e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.978268058780000338e+00 5.512445939390240301e-01
4.000000000000000222e-01 1.000000000000000056e-01 8.399999999999999689e-01 -3.783591573239999839e+00 7.425579693963150207e-01
4.000000000000000222e-01 5.000000000000000278e-02 8.399999999999999689e-01 -4.511179460470000180e+00 6.759343060936660041e-01
4.000000000000000222e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.092666220879999983e+00 6.384804657917779735e-01
4.000000000000000222e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.473706995299999711e+00 5.855529173165410217e-01
4.000000000000000222e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.194845903039999158e+00 5.653151060843040199e-01
4.000000000000000222e-01 2.999999999999999889e-01 8.399999999999999689e-01 -2.584496554909999855e+00 8.342325459943550348e-01
