0	-nan	-nan	-nan
128	0.0077192	0.00948587	2.978e-06
256	0.0169998	0.0209036	3.51736e-06
384	0.0249188	0.0335607	8.62433e-07
512	0.0352603	0.0426116	-6.09953e-06
640	0.0414661	0.0492539	-3.07469e-06
768	0.0488048	0.0565188	1.4549e-06
896	0.0574641	0.0648491	1.57733e-06
1024	0.054893	0.0620634	6.58933e-06
1152	0.0630553	0.0691844	-2.65662e-06
1280	0.069584	0.0753922	-2.37055e-07
1408	0.0811354	0.0841305	-3.56573e-06
1536	0.087534	0.0923975	4.33562e-06
1664	0.0857967	0.08447	-7.06822e-06
1792	0.0900459	0.0924928	-6.44847e-06
1920	0.0952154	0.096012	1.53417e-06
2048	0.0926242	0.09488	5.16769e-06
2176	0.0913249	0.0910759	1.11484e-06
2304	0.0855679	0.0819799	-1.4657e-06
2432	0.090627	0.0876307	-6.93391e-06
2560	0.106309	0.10041	-1.26565e-05
2688	0.114963	0.107705	-2.45311e-06
2816	0.119652	0.114709	1.23117e-08
2944	0.121918	0.117993	-3.11181e-06
3072	0.124207	0.114273	-3.39407e-06
3200	0.128096	0.118464	5.69563e-06
3328	0.132875	0.123196	-4.37852e-06
3456	0.147255	0.138886	-7.13235e-06
3584	0.167193	0.152601	-9.28025e-06
3712	0.192985	0.174525	-4.39848e-06
3840	0.194187	0.176293	-8.59472e-07
3968	0.203353	0.184775	-9.96075e-06
4096	0.212292	0.203962	5.87398e-06
4224	0.216955	0.217093	-7.83786e-06
4352	0.232457	0.245123	1.99466e-06
4480	0.245764	0.264949	-4.31219e-06
4608	0.255588	0.297325	-6.67416e-06
4736	0.25903	0.30457	-2.22227e-06
4864	0.253067	0.292147	-2.26251e-06
4992	0.254733	0.287971	-8.80266e-06
5120	0.251388	0.282283	-3.6524e-06
5248	0.250987	0.280729	-1.07183e-06
5376	0.258206	0.294451	-1.00269e-05
5504	0.246826	0.271449	-6.28546e-07
5632	0.247748	0.270826	-3.0375e-06
5760	0.258663	0.285786	1.95735e-06
5888	0.26613	0.302027	5.02298e-06
6016	0.275154	0.334087	5.97399e-07
6144	0.278339	0.352695	2.33224e-06
6272	0.285758	0.363209	2.51335e-06
6400	0.299626	0.37057	2.31258e-06
6528	0.288503	0.345159	-1.32332e-05
6656	0.290958	0.343339	7.51124e-08
6784	0.292099	0.330313	6.15778e-06
6912	0.274536	0.292342	3.52531e-06
7040	0.277835	0.278774	-1.04432e-06
7168	0.302939	0.296807	-3.97891e-06
7296	0.319722	0.293661	4.07031e-06
7424	0.331123	0.299615	1.1258e-06
7552	0.331242	0.297784	1.00137e-05
7680	0.310019	0.279965	-5.77498e-06
7808	0.295767	0.271922	-3.16475e-06
7936	0.306562	0.27784	-1.0826e-05
8064	0.31829	0.284853	-7.49831e-06
8192	0.328336	0.29818	2.85186e-06
8320	0.330215	0.296645	6.1175e-06
8448	0.33424	0.301299	3.77905e-07
8576	0.347378	0.310769	1.29682e-06
8704	0.334323	0.297049	-1.73761e-06
8832	0.326273	0.281333	-2.80929e-06
8960	0.333912	0.291753	-1.07123e-05
9088	0.3415	0.296426	8.86861e-06
9216	0.342537	0.303276	9.08304e-06
9344	0.346771	0.313277	1.95945e-06
9472	0.341358	0.306563	-7.11963e-06
9600	0.339612	0.309146	-1.23431e-06
9728	0.351376	0.319781	-5.03909e-07
9856	0.342014	0.308068	2.39619e-06
9984	0.368543	0.324473	-8.12976e-06
10112	0.39038	0.347071	-4.91229e-06
10240	0.407474	0.370348	-8.80409e-06
10368	0.414389	0.375102	3.81521e-06
10496	0.418259	0.3765	1.02492e-06
10624	0.405382	0.366759	6.67114e-06
10752	0.405726	0.364036	-5.20599e-07
10880	0.407166	0.37066	5.48227e-07
11008	0.395433	0.373188	3.79023e-06
11136	0.392666	0.373337	6.26614e-06
11264	0.407602	0.380437	-2.32991e-06
11392	0.414709	0.380691	1.61934e-06
11520	0.421519	0.396694	5.143e-06
11648	0.422331	0.404959	5.98287e-06
11776	0.416773	0.406718	5.19883e-06
11904	0.414859	0.411661	5.11795e-06
12032	0.395846	0.394494	7.65041e-06
12160	0.3939	0.413153	-9.06856e-06
12288	0.406259	0.441328	-1.14112e-06
12416	0.423262	0.45671	2.80373e-06
12544	0.445815	0.473266	-1.55675e-06
12672	0.454028	0.483141	-1.70818e-06
12800	0.457657	0.484016	6.28986e-06
12928	0.440075	0.44918	-1.51955e-06
13056	0.445685	0.448768	-1.28329e-06
13184	0.436842	0.446547	-9.14591e-06
13312	0.411972	0.428649	5.45139e-07
13440	0.427486	0.454737	-1.78611e-06
13568	0.422186	0.464436	-3.24787e-06
13696	0.414912	0.472592	-1.16314e-06
13824	0.422062	0.498865	-6.23857e-06
13952	0.433991	0.516085	1.07017e-06
14080	0.438746	0.50773	-9.45598e-06
14208	0.435255	0.506264	-3.5002e-06
14336	0.432633	0.503842	5.55792e-06
14464	0.426274	0.489338	5.45555e-06
14592	0.409996	0.47141	4.12362e-06
14720	0.393664	0.454716	1.15415e-06
14848	0.393193	0.454711	2.71119e-06
14976	0.39755	0.438794	-9.57228e-07
15104	0.38944	0.422464	6.80188e-06
15232	0.393501	0.425341	-5.02184e-06
15360	0.392752	0.412535	-9.22936e-06
15488	0.383805	0.38902	8.94984e-06
15616	0.369532	0.368604	-2.80911e-08
15744	0.370077	0.361841	5.80123e-06
15872	0.383167	0.358232	3.53227e-06
16000	0.372933	0.345753	3.62544e-06
16128	0.368752	0.336317	-4.32116e-06
16256	0.368595	0.341643	9.92181e-07
16384	0.368369	0.341004	4.62895e-07
16512	0.35863	0.337458	-1.64391e-06
16640	0.352879	0.344305	2.6042e-06
16768	0.341731	0.33098	-5.4649e-06
16896	0.345844	0.340659	1.88582e-06
17024	0.357383	0.358516	2.74895e-06
17152	0.359616	0.362585	2.94178e-06
17280	0.368592	0.359114	-4.29185e-06
17408	0.370112	0.370431	5.20393e-06
17536	0.372405	0.373243	2.77257e-06
17664	0.382892	0.377225	-2.56617e-06
17792	0.410562	0.387624	-3.25535e-06
17920	0.419294	0.393973	2.96092e-06
18048	0.420925	0.402973	3.20822e-06
18176	0.448422	0.446096	-7.61736e-06
18304	0.465833	0.463942	-4.21803e-06
18432	0.466797	0.452	-9.53038e-06
18560	0.466885	0.450081	-1.00445e-05
18688	0.457894	0.447659	-6.71308e-07
18816	0.458066	0.442748	7.76626e-06
18944	0.454235	0.444619	-6.16586e-06
19072	0.456606	0.446797	8.96227e-07
19200	0.441769	0.432939	5.04183e-06
19328	0.459776	0.453804	3.36607e-06
19456	0.460441	0.455344	7.84476e-06
19584	0.476753	0.453381	3.48897e-06
19712	0.462823	0.449391	6.95807e-06
19840	0.463045	0.460883	4.69368e-06
19968	0.471508	0.480897	3.68456e-06
20096	0.487606	0.513629	-4.27518e-06
20224	0.502672	0.534182	1.64448e-06
20352	0.492955	0.520476	2.36577e-06
20480	0.502045	0.518524	-3.20634e-06
20608	0.508748	0.524991	-7.01555e-06
20736	0.507874	0.518807	1.36777e-06
20864	0.484135	0.50388	2.5218e-06
20992	0.488612	0.510886	7.44398e-06
21120	0.511562	0.538463	5.19109e-06
21248	0.528415	0.568207	-1.53059e-06
21376	0.559197	0.615778	4.35982e-06
21504	0.563996	0.627274	-1.29618e-06
21632	0.560214	0.620725	-5.42908e-06
21760	0.553701	0.61469	-4.27144e-06
21888	0.593186	0.651952	7.87849e-06
22016	0.604053	0.658404	-4.37495e-06
22144	0.62655	0.689238	-5.10967e-06
22272	0.632909	0.704205	-1.96373e-06
