2556.95	23.8109	7.84657	3.17015
639.238	23.4706	6.46028	3.15575
159.81	8.1607	5.07398	2.09933
39.9524	2.38456	3.68769	0.869015
9.9881	0.768951	2.30139	-0.262728
2.49702	0.272017	0.9151	-1.30189
0.624256	0.129824	-0.471195	-2.04158
0.156064	0.0470259	-1.85749	-3.05706
0.039016	0.0138076	-3.24378	-4.28253
0.009754	0.0037945	-4.63008	-5.5742
