8.77693	17.4251	0.932977
11.7001	19.5823	0.85128
14.8379	-21.0959	0.880031
18.5508	-19.283	1.0186
20.8278	20.4172	1.06256
20.4459	-19.8273	0.999362
-19.7235	19.8909	0.985695
-16.7553	-20.1505	0.900388
-15.5963	-18.7555	0.955071
-17.7824	-15.614	0.968657
-11.7285	-19.4449	1.17795
-9.72928	-20.1681	0.95854
-10.0386	-18.3134	0.912418
-8.55839	-17.2805	0.972835
-6.68731	-18.7982	1.06019
-6.88269	-16.9362	0.859134
-5.01797	-16.7839	1.12204
0.3977	-19.1879	0.826293
-1.18276	-18.2736	1.11679
2.49519	-16.9943	1.0169
6.0394	-18.3245	1.16211
8.21366	-18.0125	1.09897
12.7618	21.1927	1.09679
13.3816	-19.2982	1.01901
15.3118	-19.3343	0.961789
14.5719	-17.4201	1.15569
16.8874	-18.3048	0.954296
16.5853	-16.3757	1.04615
-20.1564	-20.5713	1.12407
20.5932	-17.8603	1.01447
-18.3836	-17.5145	1.10802
-20.2891	-16.6066	1.04731
-13.8459	-19.3693	0.961109
-14.4877	-16.4485	0.985126
-11.5117	-17.5024	0.813868
-8.19184	-15.4428	0.94515
-7.34391	19.9858	0.831315
-6.38595	-15.2671	0.946779
-6.0881	-11.3982	0.89074
-2.78609	-15.8875	0.988013
1.03354	-15.4869	1.1615
-1.56504	-14.5221	0.970395
0.0468715	-13.8564	0.84393
10.8088	21.0464	0.865701
6.56336	-16.3549	0.919622
11.448	-19.704	0.987205
12.387	-17.6018	1.00565
12.6726	-15.4266	1.21424
14.8183	-15.3264	1.01363
-18.4391	-19.4627	0.961994
18.6233	-17.2926	1.04993
-20.8562	-14.9209	0.769493
-20.104	-18.5677	0.934186
-15.9243	-15.0501	1.02675
-15.4715	-13.0368	1.05458
-14.0337	-14.5286	1.03754
-13.1956	-17.7559	0.95694
-10.2503	-16.0089	1.23142
-8.38197	-13.5862	0.96619
-4.63552	-19.1553	1.0783
-7.85047	-11.7483	1.08075
-4.46273	-14.6141	1.2073
-0.860909	-16.295	0.981003
-2.91292	-13.34	0.852652
1.80558	-13.5617	0.973773
4.65852	-16.6861	0.93433
9.30028	-19.8897	1.12894
10.3994	-15.8633	1.18548
12.7562	-13.3848	0.879136
14.6996	-13.2732	1.07783
16.4942	-14.3294	1.03614
18.4259	-15.1772	1.17548
18.3572	-13.1159	0.902717
-20.5993	-11.3908	0.97553
-20.7215	-13.2607	0.8714
20.1912	-14.1442	0.951817
-19.2705	-14.4104	0.976874
-12.1583	-13.9899	0.992247
-12.5118	-15.9418	1.073
-13.5368	-12.5481	1.03537
-11.6465	-12.1428	0.9981
-6.41085	-13.3272	1.09356
-4.66278	-10.4854	0.906052
-3.58757	-8.93904	1.05725
-4.52162	-12.4111	1.08907
-2.75282	-11.1338	1.18684
0.574326	-12.2607	0.90063
3.34412	-15.0447	1.20831
8.35731	-16.0341	0.928238
10.3826	-18.0355	1.05195
11.6132	-12.0244	0.873244
13.9789	-9.59937	1.04432
16.5924	-12.35	1.05625
18.2238	-11.0299	1.12827
20.0554	-12.1905	1.07246
20.2561	-9.95537	1.20968
-18.9021	-10.513	0.985617
-19.0273	-12.481	0.99251
-17.4256	-13.6763	1.05649
-17.0825	-11.5466	1.15088
-10.2684	-13.8344	1.0118
-12.8956	-10.6974	0.965116
-9.76832	-11.9437	1.01912
-9.47508	-6.89343	0.807914
-9.08427	-10.0927	1.04216
-8.2563	-8.34683	0.978299
-7.12354	-9.88276	1.0182
-1.26736	-12.645	1.00672
3.62986	-12.9177	1.01201
5.38826	-15.0396	0.87481
11.0211	-13.8063	0.934164
7.73044	-12.559	0.977691
13.4044	-11.5654	1.09524
12.9538	-7.94294	0.957806
16.5629	-9.58819	1.01999
15.2799	-10.983	0.933013
20.356	-15.9876	0.925565
18.3888	-9.0759	0.906907
-19.1219	-6.92155	0.930444
-20.2986	-8.81495	1.0686
-18.2098	-8.64664	1.04331
-16.2454	-9.28295	1.04206
-14.9203	-10.9602	1.13341
-14.184	-8.92928	1.04944
-10.9368	-10.4426	0.882678
-10.1246	-8.48489	0.926327
-5.54552	-8.91929	0.952045
-4.62873	-7.11506	1.14659
-2.86073	-6.24621	0.883429
-1.78326	-9.35848	0.922133
2.25903	-11.6412	0.9587
7.1412	-14.553	1.00384
9.05246	-14.1683	1.0075
6.55102	-10.9973	0.991259
9.73984	-12.2128	1.11318
10.2041	-10.3827	0.81962
15.0586	-7.80941	1.19379
17.9032	-5.75174	1.1177
17.1559	-7.68171	1.02067
18.9012	-7.49	0.792626
-20.8525	-7.04653	0.818789
-18.1832	-5.31551	0.931843
-17.2242	-3.9143	0.769312
-17.1576	-6.98026	0.953007
-15.3073	-7.29866	0.931377
-12.0943	-8.84719	1.10679
-14.1294	-5.07374	1.10959
-13.3242	-7.05489	1.04121
-6.5884	-7.61413	0.804116
-1.61127	-7.59945	0.959564
-0.575261	-10.7779	1.08952
1.28107	-10.1638	0.905718
5.69932	-13.0239	1.1951
5.22782	-9.69801	0.889631
8.46779	-10.683	0.980996
9.32079	-8.67035	1.1598
11.9455	-9.90255	1.09207
11.805	-6.50327	0.908914
11.1966	-8.09823	0.866902
15.7911	-5.82221	0.999439
20.0696	-6.08798	1.06949
-20.3389	-5.16898	1.13407
20.3457	-7.99821	0.780775
-17.2734	-2.11174	1.02999
-16.5052	-0.363023	0.875744
-15.4948	-3.43679	1.05784
-15.0604	-1.48153	0.978959
-16.2077	-5.31801	0.979729
-11.2962	-6.93902	1.06233
-0.962268	-5.71416	1.12849
1.29893	-5.11201	1.08883
0.643282	-7.09981	1.09123
-0.0223435	-8.92226	0.949517
4.59571	-11.3407	0.864052
4.15967	-8.0753	1.07738
3.36925	-10.0259	1.00003
7.36617	-9.25959	0.909024
7.83232	-6.99715	1.15529
10.7987	-4.8516	1.0739
13.4191	-2.7454	1.04088
13.7053	-6.036	1.1134
14.6984	-4.26961	0.949081
16.6361	-4.03888	0.990585
20.3395	-4.0954	0.973108
-18.8369	-3.53599	0.944329
-19.0805	-1.61001	0.860363
-17.0846	1.56986	1.11382
-14.8187	0.47132	1.02808
-13.5108	-2.8119	1.0745
-10.2502	-5.16101	1.07045
-7.89587	-6.65282	0.883561
-4.37313	-4.97763	1.05092
-6.25726	-5.77589	1.07258
-1.90917	-2.53363	0.991827
2.14269	-8.47338	1.01955
4.2714	-6.08182	0.941101
5.93369	-6.46788	0.836064
6.08726	-8.11876	0.899612
8.80828	-5.09888	0.974266
9.95192	-6.66621	0.968051
12.6313	-4.43172	0.878836
11.084	0.301308	0.825243
12.1344	-1.21448	0.989167
17.5273	-2.10908	1.12197
15.4332	-2.40767	1.06387
-18.2444	-0.0753423	0.931855
-20.6724	-2.71837	1.09621
-16.633	3.52858	0.912976
-14.9494	2.44582	0.990476
-13.1004	-0.686392	1.06961
-12.203	-5.28246	0.871326
-11.7526	-3.62852	0.910444
-9.9802	-3.18465	0.987828
-0.320625	-3.77534	1.04623
-2.4902	-4.38447	0.97957
2.54642	-6.60501	0.877257
3.33834	-4.32609	1.12903
1.65696	-3.04479	1.02363
5.41593	-4.30348	0.990738
7.01165	-5.19074	0.898102
7.52357	-3.36428	1.08104
9.55677	-3.30316	1.01471
14.0392	-0.863522	1.00829
16.4963	1.84687	1.01603
19.5479	-2.42264	0.8535
18.5161	-3.85834	0.919693
20.7189	-0.948823	1.0185
-20.0936	-0.063513	0.959105
-18.5527	3.35174	0.987337
-19.1842	1.59227	0.984151
-12.7814	3.84509	1.23384
-12.9066	1.56048	1.07725
-11.3406	-1.75842	1.03496
-9.37259	-1.35096	0.965921
-8.15681	-4.8139	1.07843
-6.28452	-3.6621	1.1308
-3.83364	-3.13866	0.888003
0.0124571	-1.81603	1.051
3.58407	-2.17293	1.10244
8.56217	-1.77794	0.873461
7.1312	-0.470853	1.16861
10.3204	-1.5981	0.929809
9.27579	-0.0169497	1.08232
11.488	-3.00499	0.956018
12.8052	0.481097	0.905002
16.0737	-0.247234	1.22468
17.0076	3.67134	0.941621
17.9227	0.572412	0.858146
-21.034	1.60994	0.9051
-20.4909	3.32419	0.925219
-19.729	4.95407	0.903949
-14.74	4.24131	0.830325
-9.84055	5.77117	0.897148
-11.021	2.59038	0.912784
-10.8318	4.35059	0.871084
-11.2469	0.279947	1.04249
-8.16923	-2.89323	0.934637
-5.22828	-1.89772	1.01832
-1.58133	-0.506949	1.06808
3.32973	-0.280371	0.905519
5.73447	-2.26703	1.11075
5.09166	-0.338376	0.97701
6.74737	3.11779	1.07849
11.7694	1.8613	0.905415
9.99653	1.79433	0.972475
13.1879	3.13862	1.05854
14.476	1.39455	1.06575
15.1693	3.28989	0.987166
18.8296	4.18873	0.985826
18.4248	2.34396	1.03255
18.9199	-0.793894	0.874952
20.2384	2.96626	0.87908
-20.5554	6.51041	0.896645
-17.7938	5.17601	1.08455
-11.6305	5.96794	0.956035
-8.0535	5.27804	0.974772
-9.58377	1.35524	0.982105
-7.13834	-1.39395	1.03769
-9.10586	3.41581	1.16333
-2.71492	2.91948	1.09467
-2.98797	0.886443	0.957249
1.8277	-1.12733	0.944813
6.06986	1.27382	0.926265
4.669	3.39439	1.07081
4.66141	6.82023	1.09386
7.6722	4.96581	1.0842
8.95471	3.39883	1.07777
14.6005	7.02002	1.03702
14.1987	5.01925	1.08058
19.9506	6.9114	1.01947
18.5304	5.83073	0.808624
19.7622	0.853125	1.02123
20.7378	4.93034	1.14895
-14.517	7.18571	1.06875
-17.2246	7.13672	1.0973
-13.3106	5.81499	0.818705
-8.37413	7.11125	0.92677
-6.28967	7.21248	1.14226
-7.7711	1.75024	0.917052
-6.00136	1.92757	0.833633
-4.36523	1.95714	0.837546
-4.80497	0.112444	1.08634
3.97853	8.89262	1.1079
2.12986	1.11192	1.03843
4.15481	1.43502	1.06951
7.92338	8.4224	0.990915
6.71735	6.68564	0.992615
13.0177	8.12103	1.0178
12.2457	4.82664	0.963157
14.8736	8.94078	0.934659
19.3482	8.9006	1.07954
18.0427	7.45263	0.980933
16.4468	5.72704	1.28089
-15.0089	10.8199	0.954222
-14.1933	9.15916	0.924107
-10.7362	9.51816	1.03564
-12.6513	10.1989	0.980284
-7.13567	8.98345	0.8598
-7.15889	10.8229	0.985449
-5.24549	3.32394	0.805245
-0.725825	3.68055	1.06331
-18.7036	7.47269	0.964425
-15.4414	5.176	0.998183
-12.1839	7.40499	1.2569
-10.0888	6.94538	0.982871
-5.9467	4.44944	1.05501
-6.94801	2.7974	0.971171
-4.05958	3.77859	0.787767
-6.57327	-0.18697	0.908556
-8.22572	-0.567223	0.853421
-3.19304	-1.70764	0.974195
0.65973	0.039038	1.00083
6.15545	8.52372	1.01144
9.09847	6.97431	0.984777
10.6453	5.41873	0.993389
8.63126	1.54246	1.0482
11.6139	3.39214	1.00446
16.8444	7.75845	0.936261
17.4185	9.69916	1.11429
-19.0019	9.3697	0.978415
-21.2269	10.1533	1.00241
-20.6148	8.16861	1.08231
-15.5767	8.22693	0.949472
-12.8888	11.6613	1.05881
-8.78671	8.30859	0.977553
-9.12274	10.2848	1.0375
-5.48621	9.32064	1.11603
-4.35587	7.58094	1.03271
-4.31348	5.56171	1.05461
1.48096	3.73509	1.00274
0.777131	1.95702	0.928012
3.80591	5.0334	1.02742
-1.05954	1.16899	1.0786
3.18384	2.84765	0.928698
6.17357	5.2295	0.947431
8.52169	10.6117	0.937658
10.7356	7.9131	0.968207
12.0033	9.45864	1.07009
13.8926	10.107	0.958671
15.6623	10.8401	0.997764
17.3174	11.9451	1.05221
-19.9249	13.1437	0.949223
-17.3183	8.7006	0.901029
-18.3027	12.499	0.844949
-14.5959	12.5356	0.960174
-16.108	11.6106	0.900939
-10.9942	11.0065	1.05004
-8.22231	11.9241	0.918839
-6.42104	12.2848	1.03384
-4.58108	11.3376	1.14285
-2.4334	4.59941	1.08517
1.00953	6.94992	1.01487
2.87202	7.23252	0.858161
2.0479	5.47828	0.782045
3.18126	10.9189	1.15526
6.79577	10.2478	0.864947
7.19818	12.0957	1.04553
9.83892	9.45989	0.856417
12.2592	6.66491	1.05416
7.76788	13.971	0.875746
11.652	12.946	1.09942
14.1209	11.9944	0.945842
15.6696	13.119	0.989694
-16.1111	9.91051	0.860503
-18.563	14.2777	0.931786
-19.5972	11.2375	1.01334
-13.3069	13.7788	0.853327
-13.6137	15.8211	1.10216
-11.5233	13.162	1.04209
-8.54732	16.0033	0.943713
-7.64806	14.0236	1.1498
-3.99173	13.2861	0.914044
-2.36149	8.29364	0.930592
-0.915704	6.56714	0.942957
0.554743	10.4057	0.948656
0.0692014	5.01776	0.921552
1.56581	12.5411	1.17727
3.73479	13.0932	1.01973
2.43745	14.6632	1.03676
10.7522	11.0294	0.96127
12.5524	11.2727	0.822635
9.32455	12.5364	1.14898
13.4939	13.6742	0.852426
14.8256	14.9838	1.05872
17.2421	14.1947	0.953994
19.2613	10.9347	1.16693
-17.7055	10.8009	0.962578
-16.7747	13.3286	1.00221
-15.1493	14.4337	1.04865
-12.1502	17.3493	0.948808
-11.6486	15.2483	1.10662
-9.82859	12.4152	0.879718
-2.61242	12.0043	0.992128
-6.48058	16.3257	1.2128
-0.341643	8.53894	1.09684
-2.72744	6.5467	0.892581
0.238121	14.3535	1.05855
1.93939	8.914	1.10975
-0.749822	16.3705	1.15151
1.40177	16.4404	1.00286
5.29207	11.3577	1.02996
4.43731	15.215	1.03756
5.75223	13.6067	1.06821
6.55558	15.5267	1.02697
10.1831	14.4778	1.02637
12.1617	15.0728	1.1081
16.6377	16.2362	1.19533
18.9333	13.1604	1.06098
20.9238	12.2598	1.03683
20.4685	14.2752	0.968806
-15.4855	16.5132	1.03655
-14.6026	19.8905	0.96724
-15.1268	-20.8282	0.937813
-9.74757	14.3496	1.11413
-10.2834	16.8095	1.01798
-1.71648	10.1975	1.03114
-2.1727	14.3175	1.19359
-0.618864	12.2484	1.06119
-1.4339	19.3152	1.00496
-2.59123	17.6287	1.05842
0.305808	18.3519	1.00813
2.17682	18.2067	0.923665
3.35538	16.8284	0.925693
4.06336	18.7688	1.08235
5.28063	17.0695	1.02368
8.56925	15.6317	1.00489
13.5234	16.7308	1.12536
15.0982	18.1596	1.10503
16.846	18.1262	0.742848
18.7218	15.2591	0.90219
-20.3254	15.0472	1.03397
-17.0198	15.2756	1.03072
-14.0099	17.8611	1.03046
-19.138	17.9998	0.917055
-15.8652	18.55	1.06152
-12.7464	19.2883	1.03097
-5.58142	14.2985	1.01339
-4.76652	17.9226	1.1678
-3.57361	9.60521	0.915187
-4.12524	15.7796	1.06551
-3.4509	19.7094	1.09752
-0.136811	20.7641	0.956487
1.57631	19.9567	0.96625
3.3839	20.7898	1.05736
3.98561	-18.2327	1.07675
6.8755	20.7792	1.09539
5.09999	20.3026	0.810263
6.06662	18.8681	0.984024
11.7219	17.7876	0.935599
13.1991	18.6782	0.870953
16.1437	19.9206	1.03569
18.2034	19.1461	1.09408
20.3015	16.2273	1.00199
18.5674	17.1213	0.984924
-18.8424	16.1485	0.966915
-17.3722	17.2858	1.09021
-16.3653	20.4285	0.961289
-13.2441	21.2201	1.10016
-10.7804	18.8247	1.0978
-8.66114	18.1571	1.12269
-5.53975	20.2013	1.09749
-6.70878	18.5473	0.920487
-5.95613	-20.3035	0.955666
-2.07651	-21.241	1.05015
1.42366	-20.4583	1.10289
2.09424	-18.4657	0.940355
3.18457	-19.86	0.81775
5.1304	-20.2232	1.21341
7.90371	18.944	0.949759
7.14154	17.3154	0.876435
10.5206	16.3853	0.983451
14.2397	19.8999	0.824933
16.8661	-20.6469	1.12274
18.9363	21.0483	1.1055
20.0553	18.3197	0.991165
-20.7389	18.5792	0.85077
-20.51	16.9155	0.889451
-17.7565	19.2088	0.986233
-18.1269	21.0495	1.01474
-11.2729	20.8576	0.997626
-16.6776	-17.3368	1.0337
-8.78597	-18.9456	0.784721
-9.31928	20.3643	1.06383
-7.94848	-20.5368	1.07857
-4.05463	-20.7794	1.00905
-2.67703	-19.2891	1.06042
-0.719294	-19.9135	0.940383
-3.22726	-17.2817	1.04508
0.747553	-17.0249	0.950079
7.34326	-19.799	0.934731
8.98784	20.5608	1.13693
10.1339	18.8282	0.99286
8.92843	17.431	0.932977
11.7385	19.5597	0.85128
14.7061	-21.0325	0.880031
18.5996	-19.4815	1.0186
20.907	20.2749	1.06256
20.4492	-20.1413	0.999362
-19.5759	19.8081	0.985695
-16.7579	-20.2359	0.900388
-15.6844	-18.8645	0.955071
-18.0488	-15.9598	0.968657
-11.959	-19.5764	1.17795
-9.96422	-20.2006	0.95854
-10.3418	-18.3752	0.912418
-8.88063	-17.2784	0.972835
-6.98437	-18.5841	1.06019
-7.21982	-16.7339	0.859134
-5.28778	-16.6351	1.12204
0.491262	-18.768	0.826293
-1.13787	-17.7931	1.11679
2.65605	-16.6342	1.0169
6.08783	-18.1522	1.16211
8.25504	-18.0129	1.09897
12.7727	21.1673	1.09679
13.3736	-19.3421	1.01901
15.2939	-19.3648	0.961789
14.5042	-17.4735	1.15569
16.9591	-18.5382	0.954296
16.7606	-16.6066	1.04615
-20.1023	-20.741	1.12407
20.5448	-18.2459	1.01447
-18.5603	-17.8104	1.10802
-20.3619	-16.9234	1.04731
-14.0269	-19.5392	0.961109
-14.8474	-16.8002	0.985126
-11.8488	-17.7191	0.813868
-8.63616	-15.4448	0.94515
-7.44369	20.1182	0.831315
-6.8245	-15.0714	0.946779
-6.26534	-11.2396	0.89074
-2.84443	-15.341	0.988013
1.24337	-15.029	1.1615
-1.48151	-14.0674	0.970395
0.180049	-13.403	0.84393
10.8402	21.0342	0.865701
6.73356	-16.3325	0.919622
11.4403	-19.7376	0.987205
12.3524	-17.5935	1.00565
12.914	-15.4868	1.21424
15.0721	-15.4556	1.01363
-18.4432	-19.6307	0.961994
18.6922	-17.5444	1.04993
-20.9159	-15.3406	0.769493
-20.1926	-18.8483	0.934186
-16.2032	-15.4187	1.02675
-15.7095	-13.435	1.05458
-14.3346	-14.895	1.03754
-13.462	-17.998	0.95694
-10.6767	-16.1416	1.23142
-8.62749	-13.5827	0.96619
-4.74031	-18.7184	1.0783
-8.09656	-11.6965	1.08075
-4.80392	-14.4649	1.2073
-0.741158	-15.7897	0.981003
-2.91518	-12.9796	0.852652
2.11925	-13.1371	0.973773
4.74059	-16.4765	0.93433
9.3658	-19.8683	1.12894
10.6208	-15.9589	1.18548
13.0231	-13.4587	0.879136
15.0074	-13.4136	1.07783
16.7642	-14.5479	1.03614
18.594	-15.4856	1.17548
18.6555	-13.5065	0.902717
-20.5084	-11.7581	0.97553
-20.7082	-13.5701	0.8714
20.2493	-14.4649	0.951817
-19.4081	-14.7455	0.976874
-12.4093	-14.3652	0.992247
-12.9027	-16.2404	1.073
-13.7533	-12.956	1.03537
-11.8506	-12.5235	0.9981
-6.63892	-13.1428	1.09356
-4.78646	-10.3369	0.906052
-3.61721	-8.85101	1.05725
-4.66319	-12.2633	1.08907
-2.87241	-10.9436	1.18684
0.910153	-11.8507	0.90063
3.61672	-14.6809	1.20831
8.53996	-16.1127	0.928238
10.3672	-18.0436	1.05195
11.9124	-12.1136	0.873244
14.4226	-9.84114	1.04432
16.9555	-12.6236	1.05625
18.5245	-11.3518	1.12827
20.2483	-12.5408	1.07246
20.5192	-10.3389	1.20968
-18.8883	-10.848	0.985617
-19.0593	-12.8199	0.99251
-17.6007	-14.0422	1.05649
-17.1966	-11.9051	1.15088
-10.5013	-14.0003	1.0118
-13.1014	-11.086	0.965116
-9.98394	-12.145	1.01912
-9.76338	-7.21072	0.807914
-9.46337	-10.246	1.04216
-8.63239	-8.45976	0.978299
-7.35701	-9.78925	1.0182
-1.21281	-12.2558	1.00672
3.94498	-12.546	1.01201
5.623	-14.9899	0.87481
11.3204	-14.006	0.934164
8.04942	-12.7683	0.977691
13.7525	-11.719	1.09524
13.4001	-8.18779	0.957806
16.9118	-9.85659	1.01999
15.6691	-11.2686	0.933013
20.3173	-16.3976	0.925565
18.739	-9.43905	0.906907
-18.8716	-7.30587	0.930444
-20.0935	-9.24334	1.0686
-18.1081	-9.04698	1.04331
-16.3223	-9.7223	1.04206
-15.0998	-11.3926	1.13341
-14.3357	-9.46537	1.04944
-11.2796	-10.7829	0.882678
-10.464	-8.76464	0.926327
-5.67913	-8.83603	0.952045
-4.68487	-7.0939	1.14659
-2.9101	-6.3103	0.883429
-1.74736	-9.23431	0.922133
2.61185	-11.2418	0.9587
7.39012	-14.6019	1.00384
9.28894	-14.352	1.0075
6.97392	-11.1421	0.991259
10.0423	-12.4678	1.11318
10.6	-10.6534	0.81962
15.528	-8.11237	1.19379
18.3615	-6.16199	1.1177
17.5849	-8.0055	1.02067
19.3285	-7.94679	0.792626
-20.4881	-7.47081	0.818789
-17.9444	-5.76272	0.931843
-16.9642	-4.38581	0.769312
-17.0779	-7.40433	0.953007
-15.3461	-7.85894	0.931377
-12.3413	-9.21673	1.10679
-14.0858	-5.51358	1.10959
-13.5316	-7.54188	1.04121
-6.97411	-7.80844	0.804116
-1.57516	-7.51074	0.959564
-0.335354	-10.4819	1.08952
1.49088	-9.80109	0.905718
5.97595	-13.0365	1.1951
5.84931	-9.65971	0.889631
8.84897	-10.8744	0.980996
9.70966	-8.9365	1.1598
12.3633	-10.0902	1.09207
12.273	-6.74143	0.908914
11.5786	-8.32399	0.866902
16.2935	-6.15946	0.999439
20.4325	-6.58929	1.06949
-19.971	-5.61476	1.13407
20.7727	-8.42906	0.780775
-16.881	-2.53397	1.02999
-16.174	-0.777009	0.875744
-15.2897	-3.82565	1.05784
-14.8146	-1.92633	0.978959
-16.0534	-5.83319	0.979729
-11.5441	-7.30569	1.06233
-0.613092	-5.83525	1.12849
1.84575	-5.11271	1.08883
1.20275	-7.09442	1.09123
0.0189212	-8.60285	0.949517
5.17014	-11.2198	0.864052
4.73714	-8.00349	1.07738
3.99217	-9.91279	1.00003
7.73771	-9.44118	0.909024
