0	-nan	-nan	-nan
128	0.0799822	0.0802387	-0.000226935
256	0.126222	0.131116	0.000168028
384	0.164757	0.168893	1.49818e-05
512	0.187985	0.197119	0.000284449
640	0.219512	0.231948	-3.50541e-05
768	0.244849	0.257959	-0.000355953
896	0.258553	0.280891	-0.000142323
1024	0.281477	0.300808	-2.65164e-05
1152	0.297398	0.322078	-0.00022055
1280	0.323601	0.343338	-0.000376576
1408	0.346957	0.369048	-0.000238361
1536	0.372747	0.411151	-0.000204485
1664	0.383844	0.427309	-0.000341711
1792	0.395704	0.440767	-1.16472e-05
1920	0.411579	0.464706	0.000151261
2048	0.432098	0.492139	-0.000203999
2176	0.457366	0.524791	5.4283e-05
2304	0.466269	0.531988	-0.000569578
2432	0.473373	0.553709	-9.20021e-05
2560	0.501644	0.578407	-0.000170539
2688	0.510699	0.598185	0.000193412
2816	0.522647	0.598716	-0.000337998
2944	0.538333	0.613067	5.97944e-05
3072	0.54586	0.605352	0.0001372
3200	0.571502	0.652949	0.000140093
3328	0.57978	0.660767	0.000345251
3456	0.597989	0.694629	8.67073e-05
3584	0.617713	0.72068	0.000293153
3712	0.630016	0.734933	-1.88647e-06
3840	0.636448	0.749973	-0.000312888
3968	0.645441	0.770397	-0.000163958
4096	0.669216	0.805856	0.00029564
4224	0.681494	0.825769	-4.77619e-05
4352	0.701752	0.844674	0.000364857
4480	0.712454	0.858739	0.000242672
4608	0.729317	0.861545	-7.61325e-05
4736	0.743076	0.895683	-6.63991e-05
4864	0.756215	0.881732	-0.00019407
4992	0.773057	0.908533	6.24155e-05
5120	0.770777	0.903103	5.03483e-05
5248	0.770008	0.918189	0.000213207
5376	0.778324	0.922122	-0.000307094
5504	0.784024	0.921352	6.47914e-05
5632	0.785177	0.93148	0.000130478
5760	0.806014	0.948588	-3.70325e-05
5888	0.831102	0.978865	-0.000166238
6016	0.839546	0.989791	-0.000224303
6144	0.841659	1.00081	-0.00010783
6272	0.844092	0.994618	0.000380842
6400	0.846107	0.998288	-8.5451e-05
6528	0.861527	1.00568	0.000265967
6656	0.868846	1.01201	3.8704e-05
6784	0.854616	0.996771	-0.000222371
6912	0.865057	1.02141	7.71289e-05
7040	0.884228	1.05337	-4.28601e-05
7168	0.89353	1.06602	0.000216852
7296	0.878981	1.06127	-0.000209115
7424	0.889984	1.08182	0.000385173
7552	0.907906	1.09777	1.3543e-05
7680	0.918927	1.12526	-0.00016488
7808	0.913792	1.13685	9.73475e-06
7936	0.928973	1.14304	0.000241055
8064	0.95683	1.17084	-0.000342515
8192	0.96833	1.17188	-0.000294397
8320	0.97824	1.20125	-0.000221439
8448	0.997273	1.21524	-0.000103866
8576	0.989309	1.18758	0.000313842
8704	1.00752	1.22579	9.10391e-05
8832	1.0142	1.23983	0.000307801
8960	1.01771	1.24985	-0.000121007
9088	1.03227	1.24167	0.000262343
9216	1.04781	1.26204	-0.000347314
9344	1.05952	1.27413	-0.000176797
9472	1.08722	1.2965	0.000207985
9600	1.10661	1.30779	-0.000141167
9728	1.1172	1.32169	5.33616e-05
9856	1.12645	1.33875	0.000353563
9984	1.12867	1.34328	-0.000138232
10112	1.13633	1.35838	-0.000505398
10240	1.15596	1.37123	-0.00014017
10368	1.17126	1.38432	-0.000404202
10496	1.18818	1.39162	-0.000118848
10624	1.19423	1.40236	-0.000111874
10752	1.20627	1.42114	0.000108086
10880	1.2151	1.44359	-9.59365e-05
11008	1.22213	1.44166	-7.61157e-05
11136	1.24003	1.46048	-0.000169655
11264	1.25202	1.49097	-7.86488e-05
11392	1.23389	1.45645	6.3264e-05
11520	1.25337	1.47695	0.000204348
11648	1.2679	1.49377	0.000143377
11776	1.29626	1.51637	-0.000103411
11904	1.30256	1.53303	-8.53979e-06
12032	1.32605	1.56555	0.000182676
12160	1.31994	1.57121	-3.34329e-05
12288	1.31788	1.5739	-0.000177421
12416	1.33296	1.5878	-0.000122497
12544	1.33234	1.58752	-0.00017164
12672	1.35745	1.60492	7.46523e-06
12800	1.36976	1.60003	0.000212381
12928	1.3866	1.61559	9.67974e-05
13056	1.40883	1.64432	0.000364151
13184	1.41584	1.65729	8.51812e-05
13312	1.42344	1.66255	-0.000207308
13440	1.41603	1.69385	-0.000317868
13568	1.42683	1.7206	0.000106106
13696	1.44041	1.71759	0.000153613
13824	1.44638	1.74054	-0.000193772
13952	1.46911	1.75597	-0.000347351
14080	1.48513	1.78594	-0.000535683
14208	1.49283	1.81491	0.000232954
14336	1.49445	1.82757	-0.000348904
14464	1.51738	1.8449	-2.44361e-05
14592	1.5229	1.8218	-0.000137313
14720	1.53547	1.82709	0.000151746
14848	1.55761	1.85331	-0.000327507
14976	1.56541	1.86719	-2.72386e-05
15104	1.58618	1.8839	-0.000359004
15232	1.5758	1.88143	-0.000139825
15360	1.57435	1.90479	-0.000141518
15488	1.56152	1.89758	-0.00036794
15616	1.5879	1.92567	0.000494907
15744	1.61125	1.93431	-4.56886e-06
15872	1.62229	1.93897	0.000170805
16000	1.62104	1.93579	-2.08184e-05
16128	1.64285	1.95038	-2.83807e-05
16256	1.62669	1.92881	0.000268181
16384	1.64742	1.96793	-0.000427042
16512	1.69728	2.02683	0.000307985
16640	1.73742	2.0407	0.000185732
16768	1.73571	2.04548	-8.10558e-05
16896	1.73732	2.02905	-0.000383294
17024	1.7323	2.03121	1.30924e-05
17152	1.73949	2.03617	-0.00026947
17280	1.75571	2.03317	-0.000242211
17408	1.74931	2.03787	0.000235847
17536	1.7569	2.02224	4.7845e-05
17664	1.73383	2.00975	0.000722696
17792	1.77137	2.04742	0.000102139
17920	1.77432	2.04772	0.000518744
18048	1.78318	2.05488	9.02201e-05
18176	1.79988	2.05826	8.22886e-05
18304	1.82821	2.1021	0.000180063
18432	1.83446	2.10994	9.37774e-05
18560	1.84642	2.10939	-0.000182935
18688	1.822	2.07579	0.00017899
18816	1.83062	2.09221	-0.000127725
18944	1.85036	2.11481	-0.000143111
19072	1.86054	2.13823	-2.97615e-05
19200	1.89017	2.18839	4.27446e-05
19328	1.87946	2.1662	0.000399414
19456	1.91784	2.2227	0.000352215
19584	1.90566	2.18927	-0.000327987
19712	1.92103	2.19967	-8.22655e-05
19840	1.91534	2.1944	0.000420749
19968	1.94214	2.24297	0.000247401
20096	1.9525	2.23854	1.98718e-05
20224	1.95331	2.23571	-0.000123781
20352	1.96962	2.27106	0.000138735
20480	1.98184	2.2746	0.000254806
20608	2.01154	2.31846	-0.000554635
20736	2.02424	2.32826	0.000255393
20864	2.0248	2.334	-0.000207602
20992	2.01638	2.35602	-0.000442514
21120	2.02779	2.36347	-0.000109785
21248	2.04497	2.3667	8.90229e-05
21376	2.05575	2.38323	-9.40137e-05
21504	2.03264	2.34507	0.000422502
21632	2.03791	2.34668	0.000311946
21760	2.0336	2.33	-0.000489571
21888	2.06206	2.3643	-0.000761633
22016	2.07702	2.39533	0.000155627
22144	2.08949	2.39472	-0.000363425
22272	2.09487	2.40426	0.000296438
22400	2.11397	2.44455	0.000306611
22528	2.14541	2.50971	0.000634607
22656	2.15015	2.53706	0.00018043
22784	2.16537	2.53619	9.40147e-05
22912	2.1799	2.55606	0.000119467
23040	2.19054	2.554	0.000185977
23168	2.18846	2.5604	6.21161e-05
23296	2.18797	2.56893	-4.70986e-05
23424	2.19439	2.55848	0.000455844
23552	2.19931	2.58608	-0.000170738
23680	2.18289	2.55833	0.000106321
23808	2.17686	2.57625	-0.000367044
23936	2.19054	2.60634	-1.79332e-05
24064	2.1883	2.58221	2.56497e-05
24192	2.21285	2.61843	3.61607e-05
24320	2.21745	2.63207	0.000386058
24448	2.24019	2.64418	-5.53733e-05
24576	2.23982	2.65219	4.9279e-05
24704	2.25931	2.66536	-0.000238044
24832	2.26658	2.64633	-0.00013429
24960	2.27755	2.64806	-5.40814e-05
25088	2.28744	2.67422	6.3107e-05
25216	2.29913	2.69173	0.000267617
