5.999999999999999778e-01 2.999999999999999889e-02 9.000000000000000222e-01 -8.159676144549999677e+00 5.408999463559219789e-01
5.500000000000000444e-01 2.999999999999999889e-02 9.000000000000000222e-01 -7.030562755980000134e+00 5.829515235268279971e-01
5.300000000000000266e-01 2.999999999999999889e-02 9.000000000000000222e-01 -5.353038518119999978e+00 6.307798403407030019e-01
5.000000000000000000e-01 2.999999999999999889e-02 9.000000000000000222e-01 -4.365587840149999899e+00 6.835417578657410065e-01
4.000000000000000222e-01 2.999999999999999889e-02 9.000000000000000222e-01 -4.513526736550000251e+00 6.791774036430979766e-01
2.999999999999999889e-01 2.999999999999999889e-02 9.000000000000000222e-01 -4.468332875489999800e+00 6.664193241334730455e-01
1.000000000000000056e-01 2.999999999999999889e-02 9.000000000000000222e-01 -6.749653838489999558e+00 5.843813861417229694e-01
1.000000000000000021e-02 2.999999999999999889e-02 9.000000000000000222e-01 -9.748752017670000214e+00 5.087503776987529758e-01
1.000000000000000000e+00 1.000000000000000021e-02 9.000000000000000222e-01 -1.174552906749999970e+01 2.986387227935040078e-01
8.000000000000000444e-01 1.000000000000000021e-02 9.000000000000000222e-01 -1.116833471049999993e+01 2.985179691437990224e-01
6.999999999999999556e-01 1.000000000000000021e-02 9.000000000000000222e-01 -1.076931828690000081e+01 2.915962031305440183e-01
5.999999999999999778e-01 1.000000000000000021e-02 9.000000000000000222e-01 -9.469172111560000715e+00 4.900948914555909863e-01
5.500000000000000444e-01 1.000000000000000021e-02 9.000000000000000222e-01 -8.339092259530000106e+00 5.195762285597039787e-01
5.300000000000000266e-01 1.000000000000000021e-02 9.000000000000000222e-01 -7.853460420100000228e+00 5.345825143727650497e-01
6.999999999999999556e-01 2.999999999999999889e-01 9.000000000000000222e-01 -4.624057395900000422e+00 5.928434261475720168e-01
2.999999999999999889e-01 1.000000000000000021e-02 9.000000000000000222e-01 -7.272526450910000051e+00 5.650223959930500417e-01
1.000000000000000056e-01 1.000000000000000021e-02 9.000000000000000222e-01 -8.440463301659999473e+00 5.162874328704990523e-01
1.000000000000000021e-02 1.000000000000000021e-02 9.000000000000000222e-01 -1.053061006509999942e+01 5.163136005032259446e-01
1.000000000000000000e+00 3.000000000000000062e-03 9.000000000000000222e-01 -1.280118921609999916e+01 5.600913103975320162e-01
8.000000000000000444e-01 3.000000000000000062e-03 9.000000000000000222e-01 -1.232492434219999922e+01 5.777614728154709667e-01
6.999999999999999556e-01 3.000000000000000062e-03 9.000000000000000222e-01 -1.088672163270000048e+01 5.768613994472180373e-01
5.999999999999999778e-01 3.000000000000000062e-03 9.000000000000000222e-01 -1.086331066930000055e+01 5.323166329779189798e-01
5.500000000000000444e-01 3.000000000000000062e-03 9.000000000000000222e-01 -8.884582298190000671e+00 4.313762172282910035e-01
5.300000000000000266e-01 3.000000000000000062e-03 9.000000000000000222e-01 -9.088319103290000811e+00 4.785355270270549854e-01
5.000000000000000000e-01 3.000000000000000062e-03 9.000000000000000222e-01 -8.506539171829999191e+00 5.051066714960340542e-01
4.000000000000000222e-01 3.000000000000000062e-03 9.000000000000000222e-01 -8.311843945870000638e+00 5.232394265886950446e-01
2.999999999999999889e-01 3.000000000000000062e-03 9.000000000000000222e-01 -8.875381309190000678e+00 5.148648812194850377e-01
1.000000000000000056e-01 3.000000000000000062e-03 9.000000000000000222e-01 -1.006522949270000034e+01 5.286301564793060015e-01
1.000000000000000021e-02 3.000000000000000062e-03 9.000000000000000222e-01 -1.200676681730000084e+01 4.870931071419120073e-01
4.000000000000000222e-01 1.000000000000000021e-02 9.000000000000000222e-01 -7.293329132790000280e+00 5.691444254295889849e-01
5.000000000000000000e-01 1.000000000000000021e-02 9.000000000000000222e-01 -7.052864896290000019e+00 5.827415044913050179e-01
8.000000000000000444e-01 2.999999999999999889e-02 9.000000000000000222e-01 -1.017026769559999977e+01 5.481535482116579594e-01
1.000000000000000021e-02 5.000000000000000278e-02 9.000000000000000222e-01 -8.573520426460000010e+00 5.164865261637380245e-01
5.999999999999999778e-01 2.999999999999999889e-01 9.000000000000000222e-01 -3.465904181319999999e+00 7.013932841118739603e-01
5.500000000000000444e-01 2.999999999999999889e-01 9.000000000000000222e-01 -2.815886565830000077e+00 7.849695719321460041e-01
5.300000000000000266e-01 2.999999999999999889e-01 9.000000000000000222e-01 -2.421999272979999951e+00 8.170713915244539605e-01
5.000000000000000000e-01 2.999999999999999889e-01 9.000000000000000222e-01 -1.934492773319999914e+00 8.441428353045500321e-01
4.000000000000000222e-01 2.999999999999999889e-01 9.000000000000000222e-01 -2.047305626790000055e+00 8.595175922852870132e-01
2.999999999999999889e-01 2.999999999999999889e-01 9.000000000000000222e-01 -2.162240733199999987e+00 8.638914586136809959e-01
1.000000000000000056e-01 2.999999999999999889e-01 9.000000000000000222e-01 -2.979462337959999818e+00 8.224571361825979698e-01
1.000000000000000021e-02 2.999999999999999889e-01 9.000000000000000222e-01 -6.682744056729999826e+00 5.891474971679859785e-01
1.000000000000000000e+00 1.000000000000000056e-01 9.000000000000000222e-01 -9.346118420530000748e+00 4.986012495813749723e-01
8.000000000000000444e-01 1.000000000000000056e-01 9.000000000000000222e-01 -8.751614091620000480e+00 5.284191115405649786e-01
6.999999999999999556e-01 1.000000000000000056e-01 9.000000000000000222e-01 -8.167975587809999993e+00 5.407798709971930462e-01
5.999999999999999778e-01 1.000000000000000056e-01 9.000000000000000222e-01 -5.221835087769999717e+00 6.069914753502450022e-01
5.500000000000000444e-01 1.000000000000000056e-01 9.000000000000000222e-01 -3.924052066339999811e+00 7.026141994739869556e-01
5.300000000000000266e-01 1.000000000000000056e-01 9.000000000000000222e-01 -3.599778390630000047e+00 7.482794891317610109e-01
5.000000000000000000e-01 1.000000000000000056e-01 9.000000000000000222e-01 -3.061140827030000011e+00 8.057658325357619500e-01
4.000000000000000222e-01 1.000000000000000056e-01 9.000000000000000222e-01 -3.179352007439999905e+00 8.051773359984819578e-01
2.999999999999999889e-01 1.000000000000000056e-01 9.000000000000000222e-01 -3.229632147199999803e+00 8.020680238944349894e-01
1.000000000000000056e-01 1.000000000000000056e-01 9.000000000000000222e-01 -4.166062550520000407e+00 7.026364599506189634e-01
1.000000000000000021e-02 1.000000000000000056e-01 9.000000000000000222e-01 -8.229187874990000040e+00 5.192014367432770117e-01
1.000000000000000000e+00 5.000000000000000278e-02 9.000000000000000222e-01 -1.031160317700000029e+01 6.052379602882299592e-01
8.000000000000000444e-01 5.000000000000000278e-02 9.000000000000000222e-01 -8.772734851790000121e+00 4.991276056543459960e-01
6.999999999999999556e-01 5.000000000000000278e-02 9.000000000000000222e-01 -8.649369047920000497e+00 6.162648790791159792e-01
5.999999999999999778e-01 5.000000000000000278e-02 9.000000000000000222e-01 -7.773231087960000174e+00 5.450493451564399905e-01
5.500000000000000444e-01 5.000000000000000278e-02 9.000000000000000222e-01 -5.037801566129999742e+00 6.112095225186739977e-01
5.300000000000000266e-01 5.000000000000000278e-02 9.000000000000000222e-01 -4.298688923220000291e+00 6.748504082325920139e-01
5.000000000000000000e-01 5.000000000000000278e-02 9.000000000000000222e-01 -3.747306648709999966e+00 7.476578057031819657e-01
4.000000000000000222e-01 5.000000000000000278e-02 9.000000000000000222e-01 -3.983999941140000001e+00 7.261037755647530290e-01
2.999999999999999889e-01 5.000000000000000278e-02 9.000000000000000222e-01 -4.075166298340000104e+00 7.223203859923430503e-01
1.000000000000000056e-01 5.000000000000000278e-02 9.000000000000000222e-01 -5.393873636730000420e+00 6.323376806698679520e-01
