1.000000000000000021e-02 3.000000000000000062e-03 8.399999999999999689e-01 -8.969854321090000582e+00 5.359754206350400008e-01
4.000000000000000222e-01 2.999999999999999889e-02 8.399999999999999689e-01 -4.321062107879999559e+00 7.074963108584420013e-01
2.999999999999999889e-01 2.999999999999999889e-02 8.399999999999999689e-01 -4.214537077810000198e+00 7.096619977304899907e-01
1.000000000000000056e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.428050770199999597e+00 6.334439670574999459e-01
1.000000000000000021e-02 2.999999999999999889e-02 8.399999999999999689e-01 -7.407256358809999774e+00 5.077127546743970266e-01
1.000000000000000000e+00 1.000000000000000021e-02 8.399999999999999689e-01 -8.417918686569999309e+00 5.357010400905349856e-01
8.000000000000000444e-01 1.000000000000000021e-02 8.399999999999999689e-01 -8.242143402889999138e+00 4.932313455055110096e-01
6.999999999999999556e-01 1.000000000000000021e-02 8.399999999999999689e-01 -8.063715285409999822e+00 5.693779423773369652e-01
5.999999999999999778e-01 1.000000000000000021e-02 8.399999999999999689e-01 -7.481193087870000369e+00 5.574659935160829471e-01
5.500000000000000444e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.514578356740000409e+00 5.332074842458289776e-01
5.300000000000000266e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.030117437510000400e+00 5.662067897631709590e-01
5.000000000000000000e-01 1.000000000000000021e-02 8.399999999999999689e-01 -5.518261822250000392e+00 6.252364097076059668e-01
4.000000000000000222e-01 1.000000000000000021e-02 8.399999999999999689e-01 -5.753902468149999727e+00 6.192151693515079991e-01
2.999999999999999889e-01 1.000000000000000021e-02 8.399999999999999689e-01 -5.761662473110000349e+00 6.203822877281900405e-01
1.000000000000000056e-01 1.000000000000000021e-02 8.399999999999999689e-01 -6.609038667260000111e+00 5.609726207186329638e-01
1.000000000000000021e-02 1.000000000000000021e-02 8.399999999999999689e-01 -8.401866048120000485e+00 5.088453099390479739e-01
1.000000000000000000e+00 3.000000000000000062e-03 8.399999999999999689e-01 -8.878014739790000220e+00 3.827871757391460017e-01
8.000000000000000444e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.642247994370000796e+00 3.794680355113150272e-01
6.999999999999999556e-01 3.000000000000000062e-03 8.399999999999999689e-01 -8.628011517070000025e+00 3.657782581866890204e-01
5.999999999999999778e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.972085393539999565e+00 3.496820745732679980e-01
5.500000000000000444e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.506886939530000191e+00 5.009777840006709448e-01
5.300000000000000266e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.287002704429999866e+00 5.340129216339090101e-01
5.000000000000000000e-01 3.000000000000000062e-03 8.399999999999999689e-01 -6.678078955050000154e+00 5.500952635139639835e-01
4.000000000000000222e-01 3.000000000000000062e-03 8.399999999999999689e-01 -6.614502466180000262e+00 5.466512249531509937e-01
2.999999999999999889e-01 3.000000000000000062e-03 8.399999999999999689e-01 -6.911872614029999973e+00 5.374150176662939593e-01
1.000000000000000056e-01 3.000000000000000062e-03 8.399999999999999689e-01 -7.731327047679999787e+00 5.250143741779590423e-01
1.000000000000000021e-02 3.000000000000000062e-03 8.399999999999999689e-01 -8.969854321090000582e+00 5.359754206350400008e-01
5.999999999999999778e-01 2.999999999999999889e-01 8.399999999999999689e-01 -3.403683002799999802e+00 6.962266689836279498e-01
6.999999999999999556e-01 2.999999999999999889e-01 8.399999999999999689e-01 -4.253617341250000017e+00 5.895114251094260016e-01
8.000000000000000444e-01 2.999999999999999889e-01 8.399999999999999689e-01 -5.060206164140000240e+00 5.382286293461060467e-01
5.000000000000000000e-01 2.999999999999999889e-02 8.399999999999999689e-01 -4.260601186559999753e+00 7.268488528504579715e-01
5.300000000000000266e-01 2.999999999999999889e-02 8.399999999999999689e-01 -4.582472030799999985e+00 6.453604813720810185e-01
5.500000000000000444e-01 2.999999999999999889e-02 8.399999999999999689e-01 -5.332623789970000416e+00 6.205845876125200000e-01
5.999999999999999778e-01 2.999999999999999889e-02 8.399999999999999689e-01 -6.312745113870000147e+00 5.604265884376430362e-01
