0	-nan	-nan	-nan
128	0.00540049	0.0058777	-1.32504e-05
256	0.00730961	0.00823426	1.64449e-05
384	0.00915498	0.0107722	-2.39692e-05
512	0.0107812	0.0127215	8.80594e-06
640	0.0119921	0.0144487	-1.32629e-05
768	0.0132154	0.0159762	-3.25285e-05
896	0.0141624	0.0181055	5.93005e-05
1024	0.0147659	0.0177533	-5.08907e-05
1152	0.0150534	0.0176656	-2.65287e-05
1280	0.0159334	0.0192159	3.56505e-05
1408	0.0171885	0.0215008	1.05279e-05
1536	0.0177968	0.0210635	2.0784e-05
1664	0.019081	0.0225121	4.48226e-06
1792	0.0196213	0.0236716	5.92783e-05
1920	0.0209356	0.026663	2.80388e-05
2048	0.021635	0.0273746	-5.54941e-05
2176	0.0218935	0.027347	-4.6621e-05
2304	0.0211931	0.025781	6.24402e-06
2432	0.0211723	0.0255518	-2.01812e-05
2560	0.0214562	0.0250932	5.32997e-05
2688	0.0230223	0.0271323	1.98099e-05
2816	0.0231257	0.0276176	1.88535e-05
2944	0.0231481	0.027328	1.87742e-05
3072	0.0233179	0.0276991	-1.69987e-05
3200	0.0233326	0.0268229	-5.14494e-05
3328	0.0236477	0.0265325	-3.52968e-06
3456	0.0239764	0.0269113	4.91228e-06
3584	0.024331	0.0272831	-9.46618e-05
3712	0.0246205	0.027931	1.11363e-05
3840	0.024658	0.0280799	-3.14927e-05
3968	0.0241119	0.027111	8.30829e-05
4096	0.0246994	0.0283843	2.80577e-05
4224	0.0247682	0.027379	9.56322e-05
4352	0.0255166	0.0283155	-4.91105e-06
4480	0.0260875	0.0279703	1.85682e-05
4608	0.0267927	0.0295559	6.44315e-05
4736	0.0263279	0.029072	7.13309e-05
4864	0.0268435	0.0300618	8.60016e-06
4992	0.026628	0.0284986	0.000109256
5120	0.0266486	0.0284019	4.89611e-05
5248	0.0267346	0.0284536	8.93372e-06
5376	0.0278729	0.0296492	-1.603e-05
5504	0.0287065	0.0312967	-7.66674e-06
5632	0.0285434	0.0316472	6.64801e-05
5760	0.0288602	0.0312657	-0.000103475
5888	0.0287396	0.031624	-3.44596e-05
6016	0.029016	0.0323772	6.43082e-06
6144	0.0284768	0.0323272	-3.51543e-05
6272	0.0281324	0.0319819	-4.39369e-05
6400	0.0275681	0.0310041	1.23525e-05
6528	0.0276865	0.03071	1.81442e-05
6656	0.0279863	0.0325394	5.49146e-05
6784	0.0270298	0.0318732	-5.05942e-06
6912	0.0275269	0.0333141	-1.66026e-05
7040	0.0281688	0.0330555	4.98177e-06
7168	0.0272705	0.0306272	7.49737e-06
7296	0.0279663	0.0323933	-0.000147981
7424	0.0279845	0.0323642	-5.99324e-05
7552	0.0282752	0.0344507	-2.47402e-07
7680	0.0276452	0.0342558	1.66205e-05
7808	0.0277236	0.0345999	-6.82919e-06
7936	0.0271882	0.0338436	-8.12652e-06
8064	0.0282423	0.0352777	-1.72177e-05
8192	0.0283538	0.0337537	1.83625e-05
8320	0.0290178	0.0351745	9.70088e-06
8448	0.0299402	0.035664	5.21862e-05
8576	0.0297333	0.0344332	-9.33577e-06
8704	0.0304525	0.0367992	-4.93803e-05
8832	0.0302684	0.0373065	3.28161e-05
8960	0.0286324	0.036434	-2.23965e-05
9088	0.0283383	0.0357339	8.5993e-05
9216	0.0281809	0.0351355	3.1351e-05
9344	0.0280855	0.0353317	-4.58393e-05
9472	0.0286835	0.0357996	1.01096e-05
9600	0.028747	0.0356906	5.93269e-06
9728	0.0299214	0.0378598	-9.71358e-06
9856	0.029614	0.036107	2.05884e-05
9984	0.0303009	0.0367324	3.75503e-05
10112	0.0294741	0.0336244	-4.24739e-05
10240	0.0302769	0.0347526	1.96592e-06
10368	0.0295027	0.0354092	-3.83962e-05
10496	0.0296965	0.0364721	-1.33005e-05
10624	0.0300535	0.0362385	3.61302e-05
10752	0.0293811	0.0347426	8.64673e-06
10880	0.0303053	0.0360883	1.43585e-05
11008	0.0306582	0.037587	-8.01138e-05
11136	0.0306635	0.0372937	-7.84485e-05
11264	0.0306257	0.0358342	-4.54894e-06
11392	0.0306588	0.0367457	0.000112233
11520	0.0308873	0.0367894	2.41328e-06
11648	0.0305984	0.0368883	-4.30061e-05
11776	0.0308944	0.0359139	-2.80409e-05
11904	0.0316342	0.0377554	-2.11623e-06
12032	0.0311354	0.0375721	7.68834e-05
12160	0.0315054	0.0375617	4.23104e-05
12288	0.0310259	0.0361023	-1.03659e-05
12416	0.0303056	0.0362595	1.18965e-05
12544	0.0305106	0.0363486	5.00715e-05
12672	0.0300374	0.035122	-5.74428e-05
12800	0.0298428	0.034279	6.05294e-06
12928	0.0303781	0.0340338	2.70996e-05
13056	0.0304368	0.0350621	-3.71098e-05
13184	0.0305145	0.0346421	6.90059e-06
13312	0.0307305	0.0358166	2.04016e-05
13440	0.0303558	0.0344264	-5.57914e-05
13568	0.0299876	0.0343532	-4.19888e-05
13696	0.0300322	0.034568	0.000111237
13824	0.0305342	0.0356235	3.86069e-05
13952	0.0288906	0.0341455	-1.4205e-05
14080	0.0296149	0.0342332	-6.16409e-06
14208	0.0302451	0.0354278	1.93516e-05
14336	0.0303291	0.0340566	-2.09017e-05
14464	0.0317097	0.034447	-5.53858e-05
14592	0.0317063	0.0349904	9.25027e-05
14720	0.0312781	0.0360659	-1.35213e-05
14848	0.0322128	0.0370634	0.000131203
14976	0.032266	0.0372608	1.17677e-05
15104	0.0332154	0.0393497	1.40148e-05
15232	0.0342347	0.0424841	-8.18027e-05
15360	0.0336871	0.0421663	-6.89812e-05
15488	0.0342659	0.0442507	1.83756e-05
15616	0.0344508	0.0447863	-6.24878e-05
15744	0.0341034	0.0432143	2.98124e-05
15872	0.0347687	0.0439076	1.58458e-05
16000	0.0347188	0.0421525	2.71425e-05
16128	0.0332944	0.0400614	-6.32245e-05
16256	0.033977	0.0396159	3.2266e-05
16384	0.0336275	0.0399772	-1.72542e-05
16512	0.0324694	0.0390735	1.77451e-06
16640	0.0317088	0.0388372	4.14085e-05
16768	0.0310165	0.0382864	-4.35618e-05
16896	0.0308416	0.0391259	-8.63063e-06
17024	0.0315207	0.0405018	-1.39742e-05
17152	0.0320138	0.0392215	-7.25482e-05
17280	0.0324146	0.0396719	-0.000100114
17408	0.0328264	0.0397428	2.7915e-05
17536	0.0334199	0.042224	0.000107785
