0	-nan	-nan	-nan
128	0.0613559	0.0794439	4.5581e-05
256	0.181869	0.250565	5.7771e-06
384	0.298736	0.417393	-1.8293e-05
512	0.473688	0.647031	-2.9524e-05
640	0.694789	0.84961	-4.69971e-06
768	0.858955	0.963488	6.90059e-05
896	0.944129	1.04426	-6.50362e-05
1024	1.04014	1.17295	-2.06171e-05
1152	1.00918	1.12157	1.92583e-05
1280	0.887308	0.974112	-3.96161e-06
1408	0.908054	1.03199	-1.29871e-05
1536	1.01977	1.20092	-7.03777e-07
1664	0.999147	1.11514	-4.06643e-05
1792	1.04889	1.11893	-3.21343e-07
1920	1.139	1.18731	3.01516e-05
2048	1.10751	1.20705	-2.69316e-05
2176	1.09484	1.16888	6.52474e-05
2304	1.222	1.24845	-1.18722e-05
2432	1.36349	1.30686	4.13567e-05
2560	1.52632	1.45015	1.19833e-05
2688	1.73125	1.72071	8.16326e-06
2816	1.74385	1.7256	-3.40033e-06
2944	1.74239	1.71847	-1.76396e-05
3072	1.85852	1.77418	-4.34623e-05
3200	1.93447	1.92398	-2.33403e-05
3328	1.93183	1.90257	-8.69995e-05
3456	1.97708	2.00745	-3.01186e-05
3584	2.10223	2.09483	-8.2599e-05
3712	2.08973	2.01543	-2.60556e-05
3840	2.11797	2.03536	-6.62126e-05
3968	2.15208	2.08666	-1.32921e-05
4096	2.24943	2.23943	6.79936e-06
4224	2.39679	2.3436	5.94705e-05
4352	2.40445	2.28416	4.55576e-05
4480	2.49147	2.30053	4.17494e-05
4608	2.45049	2.30469	-3.07233e-06
4736	2.43494	2.34684	-1.99447e-05
4864	2.41749	2.3524	2.97606e-05
4992	2.47872	2.37688	1.39482e-07
5120	2.52784	2.41285	2.01477e-05
5248	2.68499	2.6763	3.52167e-05
5376	2.81129	2.88622	9.639e-06
5504	2.84253	2.81636	-6.64045e-05
5632	2.92981	2.8621	1.58864e-05
5760	2.95773	2.8784	1.243e-05
5888	3.0476	2.9978	-3.92396e-05
6016	3.13685	3.04665	-3.28244e-05
6144	3.20263	3.15171	2.5895e-05
6272	3.24127	3.12571	1.05526e-06
6400	3.39865	3.38079	-3.67105e-05
6528	3.46641	3.44511	-1.38367e-05
6656	3.55994	3.53673	1.02639e-05
6784	3.46049	3.3596	4.77732e-05
6912	3.3953	3.16855	2.92511e-05
7040	3.32827	3.04429	-1.17333e-05
7168	3.43194	3.15825	2.2589e-05
7296	3.47843	3.13785	4.65275e-05
7424	3.55669	3.17522	-5.41589e-06
7552	3.61072	3.23227	2.94974e-05
7680	3.80047	3.44101	1.19589e-05
7808	3.99776	3.66612	2.34946e-05
7936	4.12922	3.77305	-0.000132132
8064	4.3078	4.08288	2.23148e-05
8192	4.69194	4.59095	-3.36519e-06
8320	4.85182	4.73131	-1.84312e-05
8448	4.62038	4.45687	3.76346e-05
8576	4.49802	4.26761	-1.76501e-05
8704	4.47512	4.18978	-3.89756e-05
8832	4.48353	4.33817	-1.22716e-05
8960	4.47426	4.41956	-1.75963e-06
9088	4.51992	4.60773	3.51298e-05
9216	4.52567	4.762	-6.2246e-05
9344	4.36386	4.56543	4.19799e-06
9472	4.35683	4.53328	-6.66119e-06
9600	4.48732	4.53352	7.01195e-06
9728	4.77174	4.87282	-1.05072e-05
9856	4.83372	4.83749	-5.82631e-05
9984	4.89344	4.82905	9.57401e-06
10112	4.94609	4.87598	7.10458e-06
10240	5.01599	4.99284	3.2094e-05
10368	4.88645	4.80719	-1.33992e-05
10496	5.02419	4.86375	2.48889e-05
10624	5.22527	5.15461	-1.71034e-05
10752	5.55026	5.50156	6.65649e-05
10880	5.84583	5.79849	1.35973e-06
11008	6.05954	6.12171	9.98991e-06
11136	5.8483	6.06875	-2.64376e-07
11264	5.79313	6.16136	1.08282e-05
11392	5.79939	6.07594	7.80297e-05
11520	5.78794	6.06616	0.000109483
11648	6.19966	6.47882	4.74997e-05
11776	6.39361	6.63251	-7.46104e-05
11904	6.22189	6.17269	-6.3907e-06
12032	5.92958	5.74669	-3.29262e-05
12160	5.78082	5.61459	4.88796e-05
12288	5.74692	5.58775	-2.98334e-05
12416	5.68578	5.45299	2.36779e-05
12544	5.91811	5.76066	-2.84469e-05
12672	6.13995	6.05397	-4.94613e-05
12800	6.32272	6.40847	-9.59311e-06
12928	6.44708	6.52619	3.94842e-05
13056	6.71487	6.66096	9.05724e-06
13184	6.82266	6.6321	3.77805e-05
13312	6.70257	6.68384	-7.12569e-05
13440	6.70937	6.84742	4.93246e-05
13568	6.89475	6.88891	2.28132e-05
13696	6.84407	6.73916	-4.90124e-05
13824	7.00888	6.88249	6.78501e-05
13952	7.09612	7.08988	-5.73593e-06
14080	7.18041	7.24918	-1.12016e-05
14208	7.38985	7.32493	7.40179e-05
14336	7.64487	7.63233	-3.70743e-05
14464	7.88682	7.77445	-2.92632e-05
14592	8.02337	7.7838	-1.80255e-05
14720	7.97819	7.62572	-1.70509e-05
14848	8.03643	7.64581	4.22749e-05
14976	8.09404	7.64188	-0.000102502
15104	8.23082	7.62107	9.16975e-06
15232	8.50635	8.06543	1.64382e-05
15360	8.68987	8.39997	-8.84448e-07
15488	8.71623	8.26547	2.08012e-06
15616	8.7146	7.90371	-3.43379e-05
15744	8.81418	8.0282	-7.22132e-06
15872	8.89533	8.0086	-4.84373e-05
16000	8.88258	7.74252	-6.10415e-05
16128	8.92696	7.72164	-5.30348e-05
16256	8.83884	7.83167	-2.28517e-05
16384	8.97315	7.84751	-3.92994e-05
16512	9.51003	8.33531	-2.66046e-05
16640	9.98577	8.8442	-6.74154e-05
16768	10.1133	8.85178	-6.87503e-05
16896	10.6171	9.43712	-3.9802e-05
17024	11.3898	10.2586	-8.39311e-08
17152	11.8873	10.7056	2.32491e-05
17280	12.1827	11.0345	-1.9015e-06
17408	12.1867	10.8979	2.14234e-05
17536	12.6144	11.5233	-1.80492e-05
17664	12.9432	12.2647	-2.59096e-05
17792	12.5242	11.8354	1.76102e-05
17920	11.9859	11.2945	-2.25587e-05
18048	11.9864	11.3481	3.48719e-05
18176	12.0151	11.3662	-2.41847e-05
18304	12.0922	11.3735	-1.06081e-05
18432	12.1529	11.1647	-2.17244e-06
18560	12.3672	11.3271	7.67289e-06
18688	12.5276	11.5651	-8.46421e-06
18816	12.4224	11.5195	-7.20864e-06
18944	12.4891	11.4764	-6.80089e-05
19072	12.3197	11.2221	-2.55138e-05
19200	12.5604	11.3824	-1.93406e-05
19328	12.7115	11.4991	5.06441e-05
19456	12.396	11.2512	-8.18285e-06
19584	12.6186	11.4404	-2.33251e-05
19712	12.9005	11.6378	-3.36895e-05
19840	12.7137	11.4159	-2.77002e-05
19968	12.42	11.1634	-1.37398e-05
20096	12.2092	11.0772	3.32719e-05
20224	11.9985	10.9533	-1.86512e-05
20352	12.097	10.9202	7.95164e-05
20480	12.3652	11.1137	1.33417e-05
20608	12.45	11.1925	1.86032e-07
20736	12.4862	11.2025	1.994e-05
20864	12.5592	11.1068	-8.18316e-05
20992	12.6618	11.0723	3.49626e-05
21120	12.702	11.106	-5.27807e-05
21248	12.5583	11.151	-1.54497e-05
21376	12.6644	11.3405	-5.84918e-06
21504	12.8438	11.5059	-1.00889e-06
21632	12.6879	11.3415	-4.46785e-05
21760	12.6467	11.2108	-3.8675e-05
21888	12.9367	11.3733	-1.5215e-05
22016	12.9896	11.272	9.57219e-06
22144	13.1104	11.1582	1.51861e-06
22272	12.8656	10.8219	5.57887e-05
22400	12.5362	10.4703	1.50635e-05
22528	12.704	10.8394	-4.57833e-07
22656	12.7992	11.226	-3.1621e-05
22784	12.5309	10.9788	2.8388e-05
22912	12.4621	10.9595	-3.26417e-05
23040	12.4678	11.0362	-1.73816e-06
23168	12.3124	10.968	2.24824e-05
23296	12.4048	10.9009	1.88782e-05
23424	12.2216	10.8716	3.89236e-05
23552	12.0922	10.9355	1.61254e-05
23680	11.9402	10.7723	-7.24031e-06
23808	11.7792	10.5888	-3.00911e-07
23936	11.8437	10.8653	-5.72212e-05
24064	11.9424	11.1331	-4.2439e-05
24192	11.7689	10.9475	2.36909e-05
24320	11.7196	10.8476	7.13056e-05
24448	11.9999	11.2102	-1.57154e-05
24576	12.1892	11.0448	5.24258e-05
24704	12.0707	10.6723	-1.90372e-05
24832	12.2425	10.7249	-1.1109e-05
24960	12.3177	10.9481	4.33588e-06
25088	12.4607	10.8898	-6.1782e-05
25216	12.8794	11.123	-3.19298e-05
25344	13.0653	11.3981	-4.64507e-05
25472	13.4867	11.7906	9.67281e-06
25600	14.1632	12.3718	1.34015e-05
25728	14.3385	12.3508	-9.57326e-06
25856	14.566	12.5286	4.32133e-06
25984	14.7896	12.9194	2.50303e-05
26112	14.5813	12.9163	6.49533e-05
26240	14.5856	12.8652	-2.12755e-05
26368	14.7247	12.9374	5.10209e-05
26496	14.8998	12.9935	1.44351e-05
26624	14.8868	13.0173	-3.74245e-06
26752	14.6444	13.0434	2.32984e-05
26880	14.7125	13.1625	-2.72156e-05
27008	14.5662	13.0381	-3.05061e-05
27136	14.2545	12.9156	-2.78852e-05
27264	14.3341	13.0941	-2.10179e-05
27392	14.0679	13.2047	5.8774e-06
27520	13.779	12.6866	2.14412e-05
27648	13.7774	12.696	-2.06927e-06
27776	13.5024	12.4846	1.67025e-05
27904	13.3215	12.0919	9.1584e-05
28032	13.7663	12.2067	-8.3571e-06
28160	14.3346	12.6093	4.53754e-05
28288	14.2731	12.6965	2.95721e-05
28416	14.1916	12.675	4.67639e-05
28544	14.3169	12.6337	8.205e-05
28672	14.4181	12.5907	3.74336e-05
28800	14.2036	12.4606	-4.37437e-05
28928	14.1693	12.4099	-3.59037e-05
29056	14.2596	12.3751	1.98033e-05
29184	14.3929	12.4195	7.10752e-06
29312	14.2464	12.2859	-1.8516e-05
29440	14.2168	12.3343	1.01953e-05
29568	13.9733	12.2929	4.58887e-05
29696	14.0888	12.5168	6.46859e-06
29824	14.1733	12.5262	6.69484e-05
29952	14.1576	12.5439	8.91979e-06
30080	14.1002	12.5182	3.38681e-05
30208	14.1098	12.5823	2.8276e-05
30336	14.176	12.7084	-2.13525e-05
30464	14.0955	12.6223	-4.18914e-06
30592	14.0869	12.7295	-3.37519e-05
30720	14.1795	12.8387	6.12562e-06
30848	14.0584	12.805	2.72898e-06
30976	13.8062	12.7399	1.80138e-05
31104	13.5936	12.6204	5.81487e-05
31232	13.3692	12.6512	2.3448e-05
31360	13.4445	12.654	4.88257e-05
31488	13.6576	12.713	-2.2445e-06
31616	13.7344	12.657	-2.74385e-05
31744	13.9029	12.7472	-5.00694e-05
31872	13.8648	12.8128	-9.60039e-06
32000	13.688	12.7462	-3.1482e-05
32128	13.4949	12.6618	-2.29515e-05
32256	13.4743	12.6736	-1.99348e-05
32384	13.3664	12.6858	1.62834e-05
32512	13.2879	12.6327	-4.39912e-05
32640	13.3371	12.6727	3.19451e-05
32768	13.4965	12.7471	3.33881e-05
32896	13.7145	12.8421	3.29784e-05
33024	13.9058	12.9588	2.23373e-05
33152	14.1416	13.2264	1.13286e-05
33280	14.2748	13.5382	-2.16096e-05
33408	14.3732	13.693	2.70004e-05
33536	14.4676	13.8799	1.36364e-05
33664	14.4877	13.9227	-1.32196e-05
33792	14.5033	14.1264	-1.99559e-05
33920	14.7623	14.4629	1.18127e-05
34048	14.6072	14.4014	-5.31457e-05
34176	14.7522	14.3765	-2.63465e-05
34304	15.0334	14.5065	-5.29154e-05
34432	15.3008	14.7736	-1.05067e-05
34560	15.7035	15.205	-1.23316e-05
34688	15.7466	15.1643	3.32912e-05
34816	16.1171	15.4161	-5.38367e-05
34944	15.9917	15.0791	-3.16554e-05
35072	16.1006	14.966	8.78634e-06
35200	16.2107	14.8812	5.39483e-05
35328	16.3841	14.8506	-4.08008e-05
35456	16.7045	15.0533	-6.14769e-05
35584	16.759	15.1448	-3.5882e-05
35712	16.6801	15.0147	-7.38234e-06
35840	16.9702	15.1313	0.000117669
35968	17.2209	15.3095	0.000107849
36096	17.4897	15.5842	5.99983e-05
36224	17.5282	15.6586	3.13985e-05
36352	17.3883	15.5199	9.69579e-06
36480	17.1943	15.2749	1.2414e-07
36608	17.2455	15.3294	-6.12329e-06
36736	17.2011	15.366	1.54622e-05
36864	17.1061	15.3274	-5.31951e-07
36992	17.3581	15.5161	3.91579e-07
37120	17.6216	15.8388	-5.13256e-06
37248	17.6481	15.8396	-5.73294e-05
37376	17.8358	15.9288	-2.86772e-05
37504	18.0284	16.0436	-1.12857e-05
37632	18.4074	16.3704	3.93366e-05
37760	18.584	16.5391	-1.96087e-05
37888	18.4451	16.5027	2.69969e-05
38016	18.4033	16.5936	3.52628e-05
38144	18.5448	16.5481	8.25011e-07
38272	18.8333	16.5496	6.19897e-05
38400	18.9135	16.5461	3.02053e-05
38528	19.2429	16.6963	-6.12277e-05
38656	19.7993	16.9256	2.32694e-05
38784	19.9579	16.9299	-4.16741e-05
38912	19.9774	16.7752	3.34122e-05
39040	20.0173	16.7677	-1.08228e-05
39168	19.4061	16.4436	-7.38384e-05
39296	18.9404	16.108	-6.21525e-05
39424	19.099	16.1038	-2.4952e-05
39552	19.7742	16.4678	-6.21648e-05
39680	20.2239	17.0254	-2.48792e-05
39808	20.311	17.1501	-1.94039e-05
39936	20.5689	17.2562	2.32073e-05
40064	20.2738	17.013	-6.86167e-05
40192	20.1628	16.8276	1.40835e-05
40320	20.2718	16.9973	-4.53641e-05
40448	20.3562	17.2856	-1.42049e-05
40576	20.7532	17.4807	4.40956e-06
40704	20.921	17.5377	-3.16559e-06
40832	20.8124	17.593	-3.55534e-05
40960	20.9101	17.7873	-4.04229e-05
41088	20.9476	17.685	-6.19618e-05
41216	20.9295	17.7029	-4.06376e-05
41344	20.761	17.8714	1.58006e-05
41472	20.9452	18.11	9.03381e-06
41600	21.055	18.2155	3.32799e-05
41728	21.1646	18.3462	8.49408e-06
