2556.95	48.8249	7.84657	3.88824
639.238	48.7809	6.46028	3.88734
159.81	18.937	5.07398	2.94112
39.9524	5.53263	3.68769	1.71066
9.9881	1.71017	2.30139	0.536592
2.49702	0.49815	0.9151	-0.696854
0.624256	0.178912	-0.471195	-1.72086
0.156064	0.0575501	-1.85749	-2.8551
0.039016	0.0162914	-3.24378	-4.11712
0.009754	0.0044338	-4.63008	-5.4185
