0	-nan
0.124511	0
0.249021	0
0.373532	0
0.498043	0
0.622554	0
0.747064	0
0.871575	0
0.996086	0
1.1206	0
1.24511	0
1.36962	0
1.49413	1.2095
1.61864	20.0964
1.74315	112.657
1.86766	306.73
1.99217	458.402
2.11668	401.27
2.24119	219.323
2.3657	96.7602
2.49021	59.9914
2.61473	44.9244
2.73924	33.8661
2.86375	34.9178
2.98826	40.3168
3.11277	53.7987
3.23728	78.8968
3.36179	113.066
3.4863	161.037
3.61081	190.518
3.73532	196.746
3.85983	203.197
3.98434	197.905
4.10885	172.849
4.23336	145.994
4.35788	116.112
4.48239	88.4281
4.6069	75.0546
4.73141	68.6234
4.85592	68.7246
4.98043	81.5205
5.10494	105.374
5.22945	136.616
5.35396	164.605
5.47847	168.341
5.60298	167.61
5.72749	166.491
5.852	151.934
5.97652	139.294
6.10103	130.133
6.22554	116.306
6.35005	105.203
6.47456	103.552
6.59907	103.15
6.72358	101.061
6.84809	106.876
6.9726	116.544
7.09711	125.364
7.22162	143.556
7.34613	154.078
7.47064	153.929
7.59515	149.503
7.71967	139.912
7.84418	133.928
7.96869	125.184
8.0932	118.569
8.21771	115.966
8.34222	110.047
8.46673	111.701
8.59124	118.496
8.71575	122.333
8.84026	125.175
8.96477	126.057
9.08928	131.62
9.21379	141.675
9.3383	141.205
9.46282	137.374
9.58733	136.155
9.71184	131.371
9.83635	128.054
9.96086	119.257
10.0854	119.636
10.2099	122.071
10.3344	115.646
10.4589	120.893
10.5834	126.016
10.7079	129.164
10.8324	132.128
10.9569	128.317
11.0815	128.615
11.206	132.669
11.3305	135.996
11.455	135.464
11.5795	129.898
11.704	124.605
11.8285	122.886
11.953	123.571
12.0775	124.242
12.2021	125.097
12.3266	124.273
12.4511	124.579
12.5756	127.656
12.7001	127.116
12.8246	127.432
12.9491	130.394
13.0736	130.304
13.1981	129.622
13.3226	131.892
13.4472	132.149
13.5717	129.295
13.6962	124.425
13.8207	122.65
13.9452	123.585
14.0697	126.431
14.1942	129.056
14.3187	125.999
14.4432	123.995
14.5678	128.228
14.6923	130.011
14.8168	126.398
14.9413	126.998
15.0658	130.027
15.1903	130.785
15.3148	131.059
15.4393	129.339
15.5638	126.291
15.6884	124.713
15.8129	125.788
15.9374	124.617
16.0619	124.326
16.1864	128.617
16.3109	127.229
16.4354	125.935
16.5599	126.807
16.6844	128.28
16.8089	130.017
16.9335	131.018
17.058	130.203
17.1825	129.75
17.307	127.911
17.4315	124.959
17.556	127.778
17.6805	127.151
17.805	123.217
17.9295	123.168
18.0541	125.455
18.1786	128.936
18.3031	128.323
18.4276	125.788
18.5521	127.769
18.6766	130.755
18.8011	134.087
18.9256	132.25
19.0501	127.116
19.1747	125.945
19.2992	124.633
19.4237	123.897
19.5482	125.388
19.6727	124.349
19.7972	127.614
19.9217	126.756
20.0462	125.067
20.1707	130.716
20.2952	128.608
20.4198	127.883
20.5443	133.441
20.6688	131.734
20.7933	127.295
20.9178	126.825
21.0423	125.874
21.1668	124.536
21.2913	123.978
21.4158	124.776
21.5404	125.425
21.6649	127.012
21.7894	128.995
21.9139	128.152
22.0384	129.424
22.1629	131.387
22.2874	129.68
22.4119	127.428
22.5364	129.183
22.661	129.962
22.7855	126.608
22.91	124.263
23.0345	124.324
23.159	125.658
23.2835	124.676
23.408	125.48
23.5325	127.862
23.657	128.105
23.7816	129.436
23.9061	131.407
24.0306	131.479
24.1551	128.182
24.2796	126.036
24.4041	128.553
24.5286	128.121
24.6531	126.399
24.7776	127.028
24.9021	124.651
25.0267	121.696
25.1512	125.166
25.2757	128.696
25.4002	129.369
25.5247	129.022
25.6492	128.935
25.7737	130.673
25.8982	129.091
26.0227	128.497
26.1473	128.369
26.2718	128.815
26.3963	127.158
26.5208	125.13
26.6453	125.743
26.7698	123.988
26.8943	124.624
27.0188	125.878
27.1433	127.275
27.2679	129.257
27.3924	130.165
27.5169	130.254
27.6414	128.992
27.7659	129.476
27.8904	129.417
28.0149	127.745
28.1394	127.287
28.2639	125.81
28.3884	124.727
28.513	124.035
28.6375	124.842
28.762	125.788
28.8865	126.414
29.011	128.28
29.1355	129.799
29.26	130.935
29.3845	130.749
29.509	129.626
29.6336	128.024
29.7581	128.319
29.8826	127.865
30.0071	124.945
30.1316	125.029
30.2561	126.485
30.3806	124.143
30.5051	124.268
30.6296	128.699
30.7542	127.179
30.8787	126.471
31.0032	129.752
31.1277	126.93
