0	-nan	-nan	-nan
128	1.07357	1.34057	0.0015214
256	3.34882	4.242	0.000329833
384	6.56919	8.92114	0.000300358
512	10.124	14.121	0.000278547
640	13.4246	17.8096	-3.91294e-05
768	16.4476	21.2389	-9.78582e-07
896	21.3682	27.4715	0.000622773
1024	25.3309	33.7691	5.64993e-05
1152	27.6381	38.2022	-0.000457
1280	30.1728	43.2098	-0.000385751
1408	33.7122	48.2542	-0.000601444
1536	36.7678	52.2961	-0.000722297
1664	39.7512	57.4606	-6.57827e-06
1792	44.8712	65.4086	6.03882e-05
1920	50.4061	72.8636	2.2534e-05
2048	55.1355	75.9955	0.000103911
2176	61.567	81.5973	6.18698e-05
2304	69.951	88.9854	7.45426e-05
2432	77.8369	97.4857	0.000209067
2560	84.7326	105.75	0.000140379
2688	94.1941	118.281	0.000170196
2816	102.147	128.71	0.000476797
2944	106.712	133.612	0.00019257
3072	108.186	134.622	0.000198787
3200	112.53	137.463	0.000558112
3328	117.889	141.788	0.000604919
3456	120.794	144.164	0.000264781
3584	122.085	144.647	-0.000434202
3712	126.418	149.253	-0.000278148
3840	134.177	159.945	-0.000163106
3968	142.8	170.629	-0.000610326
4096	152.135	182.726	-0.000238671
4224	159.091	190.689	-0.000401613
4352	163.904	195.065	-0.000342906
4480	167.397	196.539	-0.000499608
4608	172.402	199.017	0.00018123
4736	178.757	203.235	9.75863e-05
4864	187.04	209.197	0.000160703
4992	195.232	214.197	-0.000540552
5120	199.877	216.497	0.000257875
5248	201.405	217.418	0.000252078
5376	201.541	217.984	0.000201574
5504	202.331	223.019	0.000499722
5632	204.068	229.021	3.50855e-05
5760	208.487	235.432	0.00023486
5888	215.248	243.342	-0.000461503
6016	221.852	249.146	-0.000467995
6144	228.783	258.269	-0.00012095
6272	238.563	269.694	-7.97238e-05
6400	246.606	279.863	0.000241928
6528	254.096	284.302	0.000156923
6656	258.693	283.176	5.73165e-06
6784	262.155	283.172	0.000159331
6912	265.373	286.574	0.000215619
7040	269.346	289.962	0.000588115
7168	272.481	295.202	0.000278068
7296	276.708	301.675	0.000242311
7424	280.276	304.823	0.000102169
7552	279.832	302.393	-0.000134652
7680	281.292	300.139	0.000116354
7808	283.706	304.31	0.000143024
7936	290.297	310.158	5.03914e-05
8064	297.421	317.567	0.000188383
8192	303.7	328.092	4.45141e-05
8320	303.738	331.098	0.000114855
8448	301.401	332.263	-0.00016537
8576	300.146	336.065	-0.000185633
8704	297.132	334.161	-0.000494548
8832	296.836	334.562	-0.000555673
8960	298.622	339.717	-0.000852
9088	299.916	340.514	-0.000378315
9216	301.209	340.573	0.000102302
9344	304.242	338.948	-0.000234773
9472	306.941	337.961	-2.34887e-05
9600	313.98	342.362	-0.000391294
9728	322.254	349.017	4.2934e-05
9856	331.871	355.575	0.000464627
9984	338.034	357.367	0.000653521
10112	346.395	363.677	0.000218373
10240	352.986	370.426	0.00023701
10368	358.148	375.47	3.23571e-05
10496	362.594	378.955	0.000253772
10624	360.304	377.598	1.58014e-05
10752	352.663	368.005	-0.000117606
10880	345.228	359.426	-0.000135854
11008	340.963	353.561	0.000134723
11136	341.565	354.828	0.000139913
11264	341.535	357.216	0.000258977
11392	344.072	364.025	0.000407324
11520	347.043	367.761	-1.47811e-05
11648	347.519	371.669	-0.000274508
11776	347.759	375.764	-0.00030909
11904	351.859	383.257	-0.000187791
12032	358.898	388.003	-0.000260771
12160	365.25	387.707	-0.000434798
12288	365.106	380.139	-0.000661872
12416	361.821	371.794	-0.0005369
12544	356.339	363.141	-0.000511318
12672	349.749	353.618	-0.000478556
12800	344.323	349.707	-0.00030994
12928	343.632	351.112	-0.000124735
13056	346.052	350.288	-0.000336369
13184	352.814	352.543	-0.000295217
13312	358.392	355.877	-9.72491e-05
13440	361.222	358.453	-0.000125935
13568	362.296	359.515	-0.000316279
13696	359.42	357.82	-0.000416797
13824	359.947	358.034	-5.26113e-05
13952	365.214	362.553	-7.23412e-06
14080	371.054	367.902	0.000132887
14208	377.602	372.175	4.71255e-05
14336	383.531	378.102	0.000355968
14464	389.799	384.849	-3.38945e-05
14592	397.547	395.16	3.99398e-05
14720	401.681	402.527	0.000169887
14848	407.094	409.746	0.00023787
14976	410.842	414.723	-0.000225016
15104	414.999	416.83	-0.000255843
15232	419.72	416.109	5.61428e-05
15360	424.019	416.61	0.000157671
15488	432.204	421.151	4.84918e-05
15616	438.394	424.911	-6.1639e-05
15744	441.875	428.222	4.07703e-05
15872	443.508	427.343	-0.000332793
16000	445.225	427.361	-5.87453e-05
16128	448.895	431.49	0.000160519
16256	449.314	433.579	8.69011e-05
16384	451.883	435.983	-4.27617e-05
16512	455.577	438.33	-2.00547e-05
16640	456.502	440.964	-0.000145008
16768	456.58	443.063	6.92019e-05
16896	458.394	445.351	0.000152067
17024	460.417	448.465	3.53367e-05
17152	462.427	449.87	0.000162344
17280	466.218	454.781	0.000221437
17408	468.638	461.771	-0.000134839
17536	473.209	471.827	0.000220897
17664	474.768	477.507	-0.000160971
17792	477.319	482.454	-0.000191987
17920	482.751	488.304	0.000240159
18048	487.952	493.042	-0.000132111
18176	488.3	494.489	-7.77594e-06
18304	488.039	494.663	-0.000270943
18432	485.163	494.409	-0.000453012
18560	483.004	492.612	-0.00040765
18688	480.555	491.629	-0.000324648
18816	479.175	491.672	-0.000181799
18944	483.097	492.626	0.000425447
19072	493.151	499.758	-0.000159301
19200	499.852	504.26	-0.000138734
19328	503.855	508.332	-0.000160607
19456	505.02	510.565	-5.14211e-05
19584	508.436	514.39	0.000429555
19712	514.524	520.973	0.000157377
19840	519.26	525.348	5.62268e-05
19968	522.419	528.862	0.000197498
20096	529.482	538.65	0.000284334
20224	540.38	550.638	0.000521276
20352	545.939	553.876	0.00036463
20480	553.145	561.58	1.73803e-05
20608	559.546	571.1	-0.000150487
20736	564.655	579.074	0.000219653
20864	569.574	585.759	-2.4229e-06
20992	574.392	589.901	0.000348743
21120	577.181	591.112	0.000412743
21248	584.062	595.529	0.000607917
21376	588.502	596.08	0.000188415
21504	592.351	596.666	-8.21489e-05
21632	599.162	598.434	6.60626e-05
21760	607.473	602.246	-6.62518e-05
21888	615.368	606.646	-0.00038365
22016	623.107	611.068	-0.000500552
22144	629.811	612.094	-0.000314447
22272	636.121	614.003	-0.000161429
22400	638.964	616.706	-2.70739e-05
22528	641.535	619.335	-0.000122159
22656	646.778	622.776	-0.000160256
22784	652.279	628.089	-0.000205603
22912	655.744	636.706	-6.12952e-05
23040	660.146	650.314	6.63698e-05
23168	661.277	658.997	0.000193083
23296	660.032	662.257	0.000262016
23424	657.99	662.682	-2.71836e-06
23552	657.787	666.707	-0.00024815
23680	656.891	670.701	-0.00033323
23808	657.147	673.959	-0.000230335
23936	662.74	680.818	-0.000282985
24064	669.619	687.866	-0.00019652
24192	672.6	691.541	-0.000171297
24320	676.339	696.247	-9.568e-05
24448	681.875	699.852	-9.54042e-05
24576	690.674	709.303	-3.93042e-05
24704	701.934	716.302	-4.89746e-05
24832	710.793	722.982	0.000150668
24960	713.38	718.786	-6.77063e-05
25088	720.411	716.542	-0.000320046
25216	723.796	711.336	-0.000249911
25344	726.948	708.738	-5.29009e-06
25472	729.634	712.063	-0.000325007
25600	730.551	709.903	-0.000121681
25728	730.111	707.227	-0.000204006
25856	736.509	708.786	-9.73263e-05
25984	742.538	711.164	0.000123127
26112	744.715	708.611	-0.000135806
26240	742.625	702.816	4.36275e-05
26368	747.47	705.276	-0.00012856
26496	753.951	709.924	-3.15421e-06
26624	758.467	712.313	0.000436749
26752	762.928	714.344	0.000233413
26880	764.988	717.055	0.000194333
27008	766.134	718.988	0.000235552
27136	769.132	725.514	0.000103073
27264	766.467	722.561	0.000343741
27392	770.112	725.182	0.000161396
27520	772.494	726.646	9.00914e-05
27648	777.475	731.924	-0.000106913
27776	784.671	737.919	-0.000209741
27904	785.215	740.541	-0.000265889
28032	787.763	743.383	-2.13932e-06
28160	785.712	743.2	-0.000163996
28288	782.271	742.159	-0.000135724
28416	782.994	744.68	-0.000122559
28544	785.76	750.198	-0.000330371
28672	790.52	757.233	-0.000200931
28800	797.19	769.143	-9.72211e-05
28928	803.953	779.245	0.000172802
29056	804.591	783.753	0.000634121
29184	807.872	789.923	0.000256988
29312	808.085	792.67	0.000300743
29440	813.197	800.964	-0.0001996
29568	816.867	808.565	-7.24339e-05
29696	817.26	812.803	0.000166056
29824	820.367	814.327	-0.000114135
29952	829.152	818.847	-2.56099e-05
30080	839.059	823.083	-0.000162755
30208	846.099	827.147	-0.000267671
30336	847.619	827.812	-0.00028391
30464	852.217	832.403	-0.000383449
30592	857.887	837.644	-7.07233e-05
30720	863.096	843.246	0.000210534
30848	867.779	844.421	0.000165437
30976	873.329	845.067	0.000128674
31104	877.895	847.949	0.000171814
31232	887.968	851.505	-0.000190463
31360	898.67	862.045	-0.000162185
31488	906.203	874.142	6.25383e-05
31616	917.759	888.051	0.000129137
31744	927.573	895.832	-0.000152868
31872	937.673	904.831	0.0001015
32000	949.455	915.989	-6.2414e-06
32128	965.668	929.209	9.02603e-05
32256	980.057	938.924	-0.000241971
32384	990.878	948.518	-4.39268e-05
