0	-nan	-nan	-nan
128	0.000135736	0.000160736	1.9959e-07
256	0.000386953	0.000449295	7.23845e-08
384	0.000658229	0.000752592	1.24228e-08
512	0.0010117	0.00116177	1.25467e-08
640	0.00132941	0.00147661	8.75865e-08
768	0.00164341	0.00179016	3.88946e-08
896	0.00198493	0.00224087	6.07406e-08
1024	0.00244416	0.00283944	-1.83355e-08
1152	0.00292863	0.00351953	-8.31498e-08
1280	0.00345884	0.0043086	4.9341e-09
1408	0.00384548	0.00475964	-5.69694e-09
1536	0.00412397	0.00486996	-5.05647e-08
1664	0.00441562	0.00502873	-1.09612e-08
1792	0.00486487	0.00542143	-4.77281e-08
1920	0.00537717	0.00599278	-2.82756e-08
2048	0.00576487	0.00658724	-1.90202e-08
2176	0.00612466	0.00708139	-3.56847e-08
2304	0.00645579	0.00747819	2.60283e-08
2432	0.00689793	0.0080616	7.222e-09
2560	0.00744191	0.00873684	1.68772e-08
2688	0.00799916	0.00916395	-1.93955e-08
2816	0.00844806	0.00964104	7.67561e-09
2944	0.00887914	0.0100031	-4.62012e-09
3072	0.00923826	0.0104797	-2.78721e-08
3200	0.00946281	0.0109435	-3.5139e-08
3328	0.00976027	0.0112583	-6.66018e-08
3456	0.010025	0.0113788	-3.43294e-08
3584	0.0103715	0.0115848	-7.96691e-10
3712	0.0106974	0.0117096	-3.11025e-08
3840	0.0108365	0.0118769	-6.05554e-08
3968	0.0107666	0.0116646	-4.60707e-08
4096	0.0108033	0.0114936	-5.39214e-08
4224	0.0107518	0.0115323	-1.56684e-08
4352	0.0106043	0.0115001	-1.17066e-08
4480	0.0103509	0.0112908	1.41509e-08
4608	0.0101559	0.0107737	8.64736e-08
4736	0.0101747	0.010442	7.99313e-09
4864	0.0100786	0.00980657	-4.15899e-08
4992	0.0102659	0.00968632	-9.18242e-08
5120	0.0106628	0.00986507	-7.59629e-08
5248	0.0108782	0.00985014	-6.60372e-08
5376	0.0110099	0.0101108	5.16201e-08
5504	0.0109378	0.010283	-4.26641e-08
5632	0.0108039	0.0101492	-2.60401e-08
5760	0.0107855	0.0101767	-5.78579e-08
5888	0.0108901	0.010194	-1.30042e-07
6016	0.0111048	0.0102284	-1.69201e-09
6144	0.011281	0.0101671	1.2968e-08
6272	0.0112719	0.0100351	2.92532e-09
6400	0.0115785	0.0102005	3.96681e-08
6528	0.0120673	0.0105574	1.02675e-07
6656	0.0124486	0.0110118	6.34575e-08
6784	0.0126611	0.0112038	7.1633e-08
6912	0.0126876	0.0110721	2.22006e-08
7040	0.0129191	0.0111944	-4.40814e-08
7168	0.0131865	0.0113872	-3.24383e-08
7296	0.0134524	0.0118333	2.6547e-08
7424	0.0134582	0.012187	-4.24331e-08
7552	0.0135925	0.0126665	-2.17677e-08
