10188.8	9.49683	9.22904	2.25096
2547.2	1.83505	7.84275	0.607071
636.8	2.63232	6.45646	0.967866
159.2	4.21894	5.07016	1.43958
39.8	1.03137	3.68387	0.0308917
9.95	0.44261	2.29757	-0.815067
2.4875	0.137316	0.911278	-1.98547
0.621875	0.0987393	-0.475016	-2.31527
0.155469	0.0252096	-1.86131	-3.68053
0.0388672	0.00632721	-3.2476	-5.0629
