0	-nan
0.120289	0
0.240578	0
0.360866	0
0.481155	0
0.601444	0
0.721733	0
0.842022	0
0.96231	0
1.0826	0
1.20289	0
1.32318	0.424906
1.44347	1.55799
1.56375	23.0103
1.68404	109.504
1.80433	301.938
1.92462	442.858
2.04491	377.216
2.1652	217.339
2.28549	101.843
2.40578	51.1799
2.52606	34.2757
2.64635	31.6555
2.76664	36.1724
2.88693	36.0285
3.00722	48.0483
3.12751	85.21
3.2478	126.716
3.36809	158.748
3.48838	177.288
3.60866	188.984
3.72895	191.783
3.84924	188.419
3.96953	170.387
4.08982	138.157
4.21011	107.902
4.3304	82.5734
4.45069	67.4567
4.57097	65.5585
4.69126	70.8285
4.81155	81.2101
4.93184	109.553
5.05213	140.219
5.17242	161.85
5.29271	167.094
5.413	156.422
5.53328	149.059
5.65357	144.992
5.77386	137.785
5.89415	127.819
6.01444	109.464
6.13473	102.919
6.25502	100.4
6.37531	90.6573
6.49559	93.4793
6.61588	103.932
6.73617	120.688
6.85646	133.741
6.97675	140.461
7.09704	152.815
7.21733	152.215
7.33762	134.166
7.45791	128.082
7.57819	126.049
7.69848	120.282
7.81877	114.26
7.93906	111.538
8.05935	110.71
8.17964	111.35
8.29993	112.243
8.42022	113.377
8.5405	121.326
8.66079	128.209
8.78108	133.432
8.90137	135.861
9.02166	136.729
9.14195	136.221
9.26224	130.021
9.38253	120.624
9.50281	116.317
9.6231	115.797
9.74339	115.926
9.86368	116.336
9.98397	117.919
10.1043	121.3
10.2245	121.303
10.3448	120.164
10.4651	125.66
10.5854	130.765
10.7057	125.987
10.826	127.236
10.9463	131.693
11.0666	128.331
11.1869	121.322
11.3071	118.042
11.4274	121.08
11.5477	120.209
11.668	116.464
11.7883	119.711
11.9086	125.017
12.0289	123.954
12.1492	121.477
12.2695	122.21
12.3897	124.427
12.51	126.197
12.6303	126.464
12.7506	125.712
12.8709	123.62
12.9912	123.297
13.1115	127.183
13.2318	124.37
13.3521	118.702
13.4723	117.016
13.5926	120.613
13.7129	125.582
13.8332	124.734
13.9535	123.739
14.0738	120.884
14.1941	121.167
14.3144	123.565
14.4347	124.678
14.5549	126.158
14.6752	126.082
14.7955	125.703
14.9158	125.066
15.0361	122.607
15.1564	119.78
15.2767	119.315
15.397	121.523
15.5173	123.117
15.6375	122.817
15.7578	123.664
15.8781	123.506
15.9984	119.766
16.1187	121.453
16.239	126.855
16.3593	125.578
16.4796	126.982
16.5999	125.824
16.7201	121.691
16.8404	122.825
16.9607	123.114
17.081	119.779
17.2013	120.902
17.3216	120.095
17.4419	119.815
17.5622	125.525
17.6825	124.289
17.8027	123.639
17.923	126.103
18.0433	125.231
18.1636	124.34
18.2839	124.906
18.4042	123.264
18.5245	120.552
18.6448	124.207
18.7651	124.04
18.8853	118.338
19.0056	121.346
19.1259	121.846
19.2462	119.098
19.3665	123.497
19.4868	127.524
19.6071	125.71
19.7274	123.119
19.8477	124.016
19.9679	126
20.0882	124.714
20.2085	123.526
20.3288	122.602
20.4491	121.028
20.5694	122.89
20.6897	121.931
20.81	119.335
20.9303	119.535
21.0505	124.568
21.1708	123.674
21.2911	122.738
21.4114	126.985
21.5317	125.361
21.652	124.509
21.7723	124.028
21.8926	125.067
22.0128	124.077
22.1331	120.888
22.2534	121.776
22.3737	121.222
22.494	119.673
22.6143	119.186
22.7346	121.968
22.8549	123.589
22.9752	123.309
23.0954	125.735
23.2157	126.294
23.336	125.884
23.4563	125.094
23.5766	123.24
23.6969	123.326
23.8172	125.772
23.9375	123.919
24.0578	121.336
24.178	119.314
24.2983	118.284
24.4186	119.865
24.5389	120.148
24.6592	123.028
24.7795	124.155
24.8998	125.113
25.0201	126.714
25.1404	126.913
25.2606	127.021
25.3809	125.377
25.5012	122.383
25.6215	122.291
25.7418	123.183
25.8621	123.48
25.9824	120.593
26.1027	116.095
26.223	118.2
26.3432	121.63
26.4635	124.604
26.5838	125.457
26.7041	125.923
26.8244	126.449
26.9447	125.821
27.065	124.722
27.1853	125.411
27.3056	126.012
27.4258	123.86
27.5461	121.38
27.6664	119.43
27.7867	119.237
27.907	119.226
28.0273	118.715
28.1476	121.962
28.2679	125.302
28.3882	124.118
28.5084	124.718
28.6287	126.904
28.749	126.94
28.8693	126.217
28.9896	123.618
29.1099	122.836
29.2302	124.062
29.3505	121.753
29.4708	120.016
29.591	120.269
29.7113	119.442
29.8316	120.147
29.9519	123.212
