0	-nan	-nan	-nan
128	3.6042e-05	3.43917e-05	-3.06368e-08
256	5.98478e-05	6.34259e-05	-3.22225e-09
384	7.81324e-05	8.10873e-05	-6.18633e-08
512	9.51311e-05	0.000102483	1.48839e-08
640	0.000105952	0.000118629	3.63082e-09
768	0.000118907	0.000136189	-3.9948e-09
896	0.000135613	0.000158554	-3.90875e-08
1024	0.000149963	0.00017221	-4.94808e-08
1152	0.000156429	0.000180374	-5.14802e-08
1280	0.000165892	0.000193484	-6.45444e-09
1408	0.000174574	0.000209301	-3.86339e-08
1536	0.000205454	0.000238112	8.40012e-08
1664	0.000238788	0.000282509	-2.6473e-08
1792	0.000261251	0.000290763	1.13833e-07
1920	0.00028076	0.000324137	-5.94381e-08
2048	0.00030001	0.000354856	-1.58063e-08
2176	0.000325738	0.000381676	-5.09654e-08
2304	0.000323031	0.000383982	-4.80153e-08
2432	0.000363939	0.000438102	4.74835e-08
2560	0.00038754	0.000465123	-8.34144e-08
2688	0.000391438	0.000461314	7.94022e-08
2816	0.000391254	0.000465162	8.01159e-08
2944	0.000421496	0.000494502	5.5482e-08
3072	0.00043252	0.000508306	-1.25904e-07
3200	0.000448848	0.000525826	-4.59458e-08
3328	0.000442211	0.000505445	-6.9884e-08
3456	0.000448041	0.000528898	3.64887e-08
3584	0.000462329	0.000559364	1.06356e-07
3712	0.000495785	0.000574749	3.8416e-08
3840	0.000516211	0.000595283	-2.89985e-08
3968	0.000530193	0.000609459	-7.667e-09
4096	0.000541004	0.000633294	-8.11199e-09
4224	0.000514011	0.000597805	-1.01644e-08
4352	0.000496028	0.000589745	-1.16116e-08
4480	0.00051146	0.000611888	-1.77107e-08
4608	0.000527306	0.000636738	-8.85729e-08
4736	0.000539409	0.000656456	-3.85012e-08
4864	0.000530058	0.000648866	2.93441e-08
4992	0.000554139	0.000667953	-4.92678e-09
5120	0.000585833	0.000694552	4.72123e-09
5248	0.000580799	0.000682695	-1.44988e-08
