10188.8	111.568	9.22904	4.71464
2547.2	116.061	7.84275	4.75411
636.8	34.3859	6.45646	3.53765
159.2	12.5379	5.07016	2.52875
39.8	3.35988	3.68387	1.2119
9.95	0.814034	2.29757	-0.205753
2.4875	0.30689	0.911278	-1.18127
0.621875	0.146423	-0.475016	-1.92126
0.155469	0.0475643	-1.86131	-3.04567
0.0388672	0.0137853	-3.2476	-4.28415
