0	-nan	-nan	-nan
128	0.0121571	0.0126834	1.55125e-05
256	0.0202509	0.0214756	2.9827e-06
384	0.0265267	0.0281166	-2.16076e-05
512	0.0323496	0.034771	3.47279e-05
640	0.0363539	0.039139	-4.50731e-05
768	0.0409168	0.0440289	7.61e-06
896	0.0451622	0.0483993	1.22347e-05
1024	0.0474241	0.0513431	2.83354e-05
1152	0.0502424	0.0541959	3.13483e-05
1280	0.0526837	0.0577869	7.08079e-06
1408	0.0558009	0.0611653	1.91955e-05
1536	0.0592947	0.0646541	8.18609e-06
1664	0.0628733	0.0682803	-1.48407e-05
1792	0.0663435	0.0712506	-1.53826e-05
1920	0.0693223	0.0753938	2.42923e-06
2048	0.0719615	0.077983	-4.85722e-05
2176	0.0725666	0.0789531	4.72095e-05
2304	0.0759408	0.0828877	-2.94397e-05
2432	0.0769786	0.0841651	-1.33811e-05
2560	0.0796318	0.0859868	-2.07921e-05
2688	0.0824948	0.0894956	4.41644e-05
2816	0.0846008	0.0915727	-4.72947e-05
2944	0.0876303	0.0956697	-2.03717e-05
3072	0.0890835	0.0959424	4.21378e-06
3200	0.090842	0.0977804	-7.06652e-06
3328	0.0916445	0.0977947	-1.12845e-05
3456	0.0934751	0.0999029	-3.24243e-06
3584	0.0942376	0.10158	-6.40725e-06
3712	0.0964618	0.105702	2.29478e-05
3840	0.0977668	0.107852	-1.5226e-05
3968	0.0990465	0.110102	-1.27632e-05
4096	0.0990429	0.112045	1.36774e-05
4224	0.101111	0.112883	-1.08741e-05
4352	0.100804	0.112477	-3.32392e-05
4480	0.102993	0.112462	2.80133e-06
4608	0.105078	0.115965	-1.49127e-05
4736	0.106586	0.11785	-3.43514e-05
4864	0.110476	0.122645	-3.48251e-05
4992	0.110161	0.121091	6.71737e-06
5120	0.111885	0.122799	-1.33389e-05
5248	0.111042	0.122461	-1.56161e-05
5376	0.114496	0.127595	1.90783e-05
5504	0.11751	0.12874	2.26163e-05
5632	0.121038	0.129835	2.4834e-05
5760	0.124014	0.136586	1.53833e-06
5888	0.125528	0.137952	-3.11584e-05
6016	0.127692	0.139594	4.38957e-05
6144	0.128913	0.140827	4.36839e-06
6272	0.130885	0.143109	-5.64659e-05
6400	0.131234	0.144005	-1.04908e-05
6528	0.130308	0.143425	-7.53578e-06
6656	0.129785	0.141639	9.33055e-06
6784	0.129969	0.142474	4.78417e-05
6912	0.131074	0.143094	2.32429e-05
7040	0.131755	0.144608	-3.79087e-05
7168	0.131123	0.144799	2.23029e-06
7296	0.131163	0.146256	1.06287e-06
7424	0.13207	0.149185	-4.79891e-05
7552	0.133162	0.151223	-3.95152e-05
7680	0.138214	0.156345	-2.7671e-06
7808	0.140259	0.161135	-1.20436e-06
7936	0.142755	0.16403	-1.86242e-05
8064	0.145757	0.167428	-2.53281e-06
8192	0.145259	0.167174	-3.97028e-06
8320	0.146888	0.169845	-1.27866e-05
8448	0.146564	0.169692	-2.02323e-05
8576	0.14763	0.167555	9.61256e-06
8704	0.146738	0.166841	2.82199e-06
8832	0.147691	0.166671	-4.19276e-06
8960	0.150099	0.170448	4.02707e-05
9088	0.150591	0.173368	-2.22481e-05
9216	0.153739	0.173772	-1.00527e-05
9344	0.153556	0.172161	2.37642e-05
9472	0.151736	0.170794	3.66029e-07
9600	0.152672	0.172459	1.34525e-05
9728	0.153271	0.170852	-4.72809e-07
9856	0.151074	0.168451	8.79053e-06
9984	0.15198	0.169116	-1.31251e-05
10112	0.151191	0.168171	7.72308e-06
