0	-nan	-nan	-nan
128	0.0513506	0.0397434	5.99247e-05
256	0.147958	0.124708	3.21389e-05
384	0.265169	0.233213	1.33031e-05
512	0.367896	0.337936	-2.31531e-05
640	0.487559	0.449609	1.25733e-06
768	0.614778	0.545103	-1.98197e-06
896	0.734149	0.621458	-9.30649e-06
1024	0.854885	0.725046	-7.67467e-06
1152	0.995417	0.875341	1.27212e-05
1280	1.13608	1.02418	9.90972e-06
1408	1.26252	1.18347	6.18239e-06
1536	1.42131	1.39536	3.22797e-06
1664	1.58757	1.5878	-1.98537e-05
1792	1.76181	1.74276	-1.98231e-05
1920	1.92611	1.85276	-2.0994e-06
2048	2.08579	1.97175	-1.99243e-06
2176	2.25088	2.12873	-1.56239e-06
2304	2.34241	2.2252	-2.40259e-05
2432	2.43149	2.28086	-2.16555e-05
2560	2.59711	2.43724	-1.4348e-05
2688	2.81273	2.61919	1.44814e-05
2816	3.01254	2.76428	4.56803e-06
2944	3.20165	2.89935	2.42585e-05
3072	3.3353	3.01501	2.23354e-05
3200	3.41278	3.14005	-2.72885e-06
3328	3.44144	3.21032	1.58196e-07
3456	3.53504	3.31107	6.28555e-06
3584	3.63911	3.3606	-1.74068e-05
3712	3.69624	3.32528	-1.74929e-05
3840	3.81408	3.33906	-4.44059e-06
3968	3.96345	3.39809	-9.3331e-06
4096	4.12096	3.4723	-1.20809e-05
4224	4.19265	3.52238	-2.06534e-05
4352	4.3011	3.59931	-1.14859e-05
4480	4.35868	3.63551	-1.7738e-05
4608	4.43392	3.75188	-1.31608e-05
4736	4.47961	3.89382	7.0055e-06
4864	4.56402	4.01824	1.12669e-05
4992	4.76427	4.19722	1.69355e-05
5120	4.92533	4.23399	3.52689e-06
5248	5.1076	4.26494	7.92668e-06
5376	5.28349	4.35455	-3.25234e-06
5504	5.40158	4.45173	7.96545e-06
5632	5.41956	4.53801	5.17758e-06
5760	5.40227	4.6092	-1.8124e-06
5888	5.42046	4.69833	1.16105e-05
6016	5.43036	4.72839	1.99216e-05
6144	5.52223	4.82317	-8.23031e-07
6272	5.61346	4.89572	1.71872e-05
6400	5.72807	4.95109	-4.56918e-06
6528	5.89813	5.02655	-1.85746e-05
6656	6.25994	5.28729	1.27673e-05
6784	6.64605	5.59832	-1.8764e-05
6912	6.97347	5.89736	-1.9456e-05
7040	7.20014	6.04153	-2.32307e-05
7168	7.43059	6.13301	-1.15811e-05
7296	7.67332	6.25731	-1.65069e-05
7424	7.96603	6.45436	-1.90042e-05
7552	8.20188	6.67194	-2.2743e-06
7680	8.26729	6.82331	1.23742e-05
7808	8.16174	6.77429	3.03212e-06
7936	7.97255	6.62654	-1.54718e-05
8064	7.78583	6.54083	-1.27339e-05
8192	7.61928	6.51752	3.0174e-06
8320	7.4798	6.4698	-6.23027e-06
8448	7.52344	6.52727	2.18243e-06
8576	7.68074	6.70353	7.19548e-07
8704	7.69181	6.72942	8.79314e-10
8832	7.62962	6.70453	-1.15924e-05
8960	7.65792	6.73546	-7.81104e-07
9088	7.76451	6.87546	1.51839e-05
9216	7.82922	6.96312	1.83415e-05
9344	7.89729	7.00543	8.21547e-06
9472	7.99653	7.13314	4.54844e-06
9600	8.06164	7.28518	-5.29166e-06
9728	8.12824	7.32605	2.10068e-05
9856	8.23531	7.36735	8.97242e-06
9984	8.30008	7.43295	7.86732e-06
10112	8.33206	7.53743	7.38432e-06
10240	8.2347	7.51819	-3.03295e-06
10368	8.16088	7.61432	-1.36518e-05
10496	8.2092	7.887	-1.04862e-06
10624	8.25826	8.0812	2.25819e-05
10752	8.29583	8.18692	7.09756e-06
10880	8.39839	8.22294	9.40044e-06
11008	8.61483	8.38653	-7.12614e-06
11136	8.81662	8.48722	-3.38476e-06
11264	9.01238	8.62781	-8.09295e-06
11392	9.14738	8.82198	-2.8424e-06
11520	9.24414	8.94733	-1.56785e-05
11648	9.29686	9.01147	-7.43242e-06
11776	9.35033	9.07618	-7.61901e-06
11904	9.47159	9.08455	3.94294e-06
12032	9.55988	8.97985	3.8193e-06
12160	9.68012	8.95559	3.10379e-06
12288	9.84828	9.0301	5.31473e-06
12416	10.1403	9.32914	5.69726e-06
12544	10.3354	9.58238	1.34057e-05
12672	10.377	9.56666	1.64818e-05
12800	10.4129	9.57117	1.24598e-05
12928	10.6014	9.80685	8.62108e-07
13056	10.7006	10.0816	7.88926e-06
13184	10.7111	10.2399	-6.24915e-06
13312	10.6396	10.3046	1.87267e-05
13440	10.633	10.4134	2.07451e-05
13568	10.746	10.5887	1.46938e-05
13696	10.8444	10.6741	7.02827e-06
13824	11.0566	10.8092	1.33606e-05
13952	11.2975	10.8915	8.72049e-06
14080	11.5234	10.9604	-7.21443e-06
14208	11.8134	11.0895	1.66449e-05
14336	12.1327	11.3243	2.32345e-05
14464	12.4527	11.593	8.55439e-06
14592	12.7927	11.8885	1.12928e-05
14720	13.1517	12.1761	1.04053e-05
14848	13.526	12.4536	2.4037e-05
14976	13.9403	12.8715	4.98538e-06
15104	14.118	13.1229	-9.76541e-06
15232	14.3364	13.3357	-2.56188e-05
15360	14.5407	13.5764	-3.62511e-05
15488	14.7906	13.8292	-7.14513e-06
15616	14.9512	14.0679	-4.61811e-06
15744	14.9137	14.0617	-1.96429e-06
15872	14.9948	13.9691	1.32921e-05
16000	15.0789	13.8557	1.09471e-05
16128	15.2368	13.756	1.24832e-05
16256	15.4961	13.7668	7.98719e-06
16384	15.6511	13.7725	1.58658e-06
16512	15.6566	13.706	-7.46145e-06
16640	15.701	13.6164	-1.15005e-05
16768	15.9652	13.6986	1.49451e-05
16896	16.1964	13.7835	-2.04497e-05
17024	16.4068	13.9965	1.66162e-05
17152	16.6889	14.2064	2.3769e-06
17280	17.0545	14.5846	-1.96988e-06
17408	17.4146	14.8977	1.64469e-05
17536	17.6242	15.196	-3.21447e-06
17664	17.6752	15.4075	6.04241e-06
17792	17.7775	15.6111	-1.68769e-05
17920	17.7918	15.5381	-9.23692e-06
18048	17.8752	15.5655	2.90106e-06
18176	18.0925	15.7277	-1.94856e-05
18304	18.1768	15.8019	6.56211e-06
18432	18.1384	15.7405	-8.95973e-06
18560	18.3211	15.841	-2.94353e-05
18688	18.3927	15.9832	-2.05843e-05
18816	18.4111	16.141	-2.57462e-05
18944	18.3484	16.0518	-2.50154e-05
19072	18.2958	16.0757	-3.42591e-06
19200	18.3225	16.2582	-8.27174e-06
19328	18.516	16.5625	7.58046e-06
19456	18.6429	16.725	7.01149e-06
19584	18.8573	16.9504	4.78942e-06
19712	19.0517	17.0812	-1.374e-05
19840	19.1494	17.1389	9.49759e-06
19968	19.357	17.1989	-2.26134e-05
20096	19.5385	17.1761	-9.51638e-06
20224	19.6516	17.1055	-2.59862e-05
20352	19.7343	17.1184	-1.48181e-05
20480	19.854	17.2262	-1.76479e-05
20608	19.9906	17.4478	-2.5013e-05
20736	20.1606	17.7143	-1.12585e-05
20864	20.3308	17.7739	-2.42243e-07
20992	20.6677	18.0796	-2.26483e-05
21120	20.9019	18.4136	-4.33623e-06
21248	21.1641	18.733	1.84301e-05
21376	21.4381	18.9808	3.70672e-06
21504	21.5402	19.0356	-1.28668e-05
21632	21.7918	19.1196	1.70682e-05
21760	21.8203	19.0744	3.78553e-05
21888	21.7864	18.9777	4.49406e-05
22016	21.7368	18.9417	4.2718e-05
22144	21.8156	18.972	-1.25447e-06
22272	21.6869	18.8642	-8.26272e-06
22400	21.3614	18.5252	-1.70533e-06
22528	21.0611	18.2031	3.55005e-06
22656	20.8194	17.9763	-7.09082e-06
22784	20.8229	18.0465	9.25515e-06
22912	20.8481	18.0618	-3.3413e-06
23040	20.9223	18.1304	1.09942e-05
23168	20.9459	18.2587	1.72991e-05
23296	20.93	18.1845	-3.80457e-07
23424	21.0437	18.1902	-1.01355e-05
23552	21.1873	18.209	1.33744e-05
23680	21.3182	18.585	8.32631e-06
23808	21.3484	18.8104	-9.12858e-06
23936	21.3274	18.9666	5.19667e-06
24064	21.2866	19.1532	2.33808e-06
24192	21.4632	19.5236	2.64145e-05
24320	21.6714	19.9982	-5.14689e-06
24448	21.7107	20.1785	1.55785e-05
24576	21.8689	20.2479	3.12258e-06
24704	22.0021	20.3761	1.84233e-06
24832	22.0433	20.5187	1.27255e-05
24960	21.9213	20.7292	-9.80796e-06
25088	21.8168	20.7287	-4.61573e-06
25216	21.7576	20.6298	-2.98284e-05
25344	21.8934	20.4729	2.54278e-06
25472	22.2672	20.6131	-7.2371e-06
25600	22.5733	20.7285	-6.09323e-06
25728	22.7927	20.9107	-6.12947e-06
25856	22.9298	20.9309	4.23105e-07
25984	23.2301	21.0415	3.53697e-06
26112	23.5966	21.2611	8.67893e-06
26240	24.056	21.7196	5.47069e-06
26368	24.5812	22.0178	4.18073e-06
26496	24.9889	22.275	2.88732e-05
26624	25.4087	22.6614	8.47804e-06
26752	25.6746	23.0257	1.87074e-07
26880	25.7478	23.1064	-4.41438e-06
27008	25.9512	23.2557	8.04488e-06
27136	26.0257	23.3692	1.19553e-05
27264	25.9944	23.2736	2.09737e-05
27392	26.1998	23.3558	1.24789e-06
27520	26.3131	23.4605	-3.83321e-06
