0	-nan	-nan	-nan
128	1.11191e-05	1.52878e-05	7.25958e-09
256	3.07303e-05	4.27383e-05	7.63344e-09
384	6.8605e-05	9.30598e-05	4.52927e-10
512	9.04368e-05	0.000115391	2.67316e-09
640	0.00010364	0.000133195	1.33409e-09
768	0.000130306	0.000168139	-1.28524e-09
896	0.000158614	0.000210732	-1.89666e-08
1024	0.000168873	0.000224781	-6.81286e-09
1152	0.000206186	0.0002667	9.7846e-09
1280	0.000265995	0.000350363	1.70526e-09
1408	0.000318446	0.000425091	7.34461e-09
1536	0.000355558	0.00045874	1.68576e-08
1664	0.000385559	0.000499325	3.71962e-09
1792	0.000402208	0.000503257	-1.02513e-10
1920	0.000425132	0.000534888	1.66734e-08
2048	0.000419938	0.00051364	-1.00416e-08
2176	0.000422994	0.000494552	-3.05639e-09
2304	0.000455373	0.000520152	-7.71283e-09
2432	0.000497094	0.000579476	-6.49298e-09
2560	0.00051511	0.000617989	-1.80247e-09
2688	0.000493466	0.000589817	7.17134e-10
2816	0.000479636	0.00056717	-5.69087e-10
2944	0.000509771	0.000587192	6.33028e-09
3072	0.000528946	0.000613186	-3.20013e-09
3200	0.000566199	0.000642967	-9.99494e-09
3328	0.000590109	0.000679043	2.66726e-09
3456	0.000616242	0.000705312	-2.8745e-09
3584	0.000627917	0.000723784	1.11991e-08
3712	0.000652634	0.00077492	-9.1365e-11
3840	0.000652705	0.000804993	8.49321e-09
3968	0.000661437	0.000804754	-1.90225e-09
4096	0.000663218	0.000816168	2.71036e-09
4224	0.000664266	0.000810597	5.71159e-09
4352	0.000683379	0.000825198	-8.3742e-10
4480	0.000721947	0.000890227	4.007e-09
4608	0.000760315	0.00098463	-7.36033e-09
4736	0.000770243	0.00101771	1.0339e-09
4864	0.000779437	0.00106424	1.92971e-09
4992	0.000773888	0.00107151	3.22728e-09
5120	0.00075962	0.00107718	-1.25981e-08
5248	0.00078048	0.00111992	-5.41363e-10
5376	0.0008096	0.00112672	6.16409e-10
5504	0.000831769	0.00112012	-7.77682e-09
5632	0.000815385	0.00108487	2.38995e-10
5760	0.000869768	0.0011515	-3.71015e-09
5888	0.000930468	0.0012094	1.06689e-08
6016	0.00100407	0.00130361	3.50624e-09
6144	0.00101778	0.00133054	-1.07747e-08
6272	0.000985087	0.00131332	3.66417e-09
6400	0.000927614	0.00125797	-7.81654e-09
6528	0.000890751	0.00120181	-4.06477e-09
6656	0.000892434	0.00123247	-5.09084e-09
6784	0.000864486	0.00117871	-6.13062e-09
6912	0.000873185	0.00118947	-1.12072e-08
7040	0.000929321	0.00128322	6.32223e-09
7168	0.000988833	0.00140732	-1.24408e-08
7296	0.00102172	0.00146368	-3.58641e-09
7424	0.000983585	0.00140874	-5.95423e-09
7552	0.000966878	0.00144068	7.63748e-10
7680	0.000962342	0.00144934	1.44194e-10
7808	0.000926086	0.00140944	3.71679e-09
7936	0.000920905	0.00142611	2.9105e-09
8064	0.000956794	0.00146353	-1.33245e-08
8192	0.000967639	0.00148987	1.04356e-08
8320	0.00100012	0.00154954	-4.24362e-09
8448	0.00103391	0.00154322	8.19665e-10
8576	0.0010554	0.00146355	-3.86898e-09
8704	0.00104385	0.00140173	-1.50076e-08
8832	0.00107489	0.00142733	1.45971e-10
8960	0.00108826	0.0014549	-4.32585e-10
9088	0.00111541	0.0014701	-8.00453e-09
9216	0.00108528	0.00143303	-5.06599e-09
9344	0.00109999	0.00138022	1.49539e-09
9472	0.00109779	0.00138452	-9.85276e-09
9600	0.00114197	0.0014768	-1.02908e-08
9728	0.0011976	0.00151404	8.73435e-09
9856	0.00121159	0.00149058	9.50179e-09
9984	0.00122716	0.00149347	4.22267e-09
10112	0.00120346	0.00147035	-3.85358e-09
10240	0.00123538	0.00151676	3.12322e-09
10368	0.00127017	0.00159817	3.35643e-09
10496	0.00124246	0.00159595	-2.90191e-09
10624	0.00121616	0.00158801	4.77238e-09
10752	0.00117533	0.00153976	6.9672e-09
10880	0.0011328	0.0014833	6.98051e-09
11008	0.00118337	0.00153962	9.12482e-09
11136	0.00124351	0.00159972	9.66904e-09
11264	0.00131652	0.0016892	1.70114e-09
11392	0.00134683	0.00170125	2.96791e-09
11520	0.00129877	0.00158294	3.49081e-09
11648	0.00130198	0.00159116	-5.68454e-09
11776	0.00132875	0.00161567	1.0901e-08
11904	0.00132905	0.00161367	-8.75914e-09
12032	0.00133493	0.00169108	1.68378e-09
12160	0.00136485	0.00175625	-2.4807e-11
12288	0.00138167	0.00180275	-1.02926e-08
12416	0.00143243	0.00192545	-5.32874e-09
12544	0.00145179	0.00201921	-5.06419e-09
12672	0.00150442	0.00208362	-6.64589e-09
12800	0.00152336	0.00213868	8.17331e-10
12928	0.00152327	0.00212114	-8.73812e-09
13056	0.0015392	0.00211943	1.69801e-08
13184	0.00155822	0.00214101	-1.78119e-11
13312	0.0015513	0.0021073	-2.03509e-09
13440	0.0015262	0.00205527	4.84603e-09
13568	0.00156905	0.00213634	9.05019e-09
13696	0.00161267	0.00222733	4.8437e-09
13824	0.00159848	0.00222491	9.51535e-09
13952	0.00163735	0.00229576	1.93909e-09
14080	0.00169586	0.00230542	1.11106e-08
14208	0.0017118	0.00229059	-1.54334e-09
14336	0.00175361	0.00229902	-1.01834e-08
14464	0.00187006	0.00240971	-1.81541e-08
14592	0.00193501	0.00245867	-1.12664e-08
14720	0.00196494	0.0024749	4.94855e-09
14848	0.00193976	0.00243783	2.33653e-09
14976	0.00190879	0.00238713	-2.59324e-09
15104	0.00196043	0.00247016	1.27067e-08
15232	0.00198829	0.00252124	5.6243e-09
15360	0.00194315	0.00244254	3.96548e-09
15488	0.00192317	0.00243838	-8.44436e-09
