0	-nan	-nan	-nan
128	0.000214721	0.000287089	3.13452e-07
256	0.000677961	0.000887674	1.43344e-07
384	0.00133663	0.0017351	5.3938e-08
512	0.00225624	0.00304554	6.32588e-08
640	0.00334273	0.00445202	9.00592e-08
768	0.00464395	0.00623566	2.34442e-09
896	0.00590565	0.0078394	1.06092e-07
1024	0.0072937	0.00940444	1.09537e-07
1152	0.00867488	0.0111648	1.29187e-07
1280	0.00969777	0.0123414	-8.89821e-09
1408	0.0106612	0.0131857	-2.81414e-08
1536	0.0112805	0.0136535	6.82025e-09
1664	0.0122771	0.0144656	2.35942e-08
1792	0.0133139	0.015299	9.2322e-08
1920	0.0142813	0.0163532	9.27674e-08
2048	0.0149051	0.0171211	-4.10027e-09
2176	0.0157292	0.0183003	-3.98595e-08
2304	0.0162665	0.0186594	3.22922e-08
2432	0.0168084	0.0190251	-4.01569e-09
2560	0.0181059	0.0204351	5.84074e-08
2688	0.0193947	0.0221157	-7.33977e-08
2816	0.0204017	0.0238972	-2.6872e-08
2944	0.0216313	0.0257278	-6.84269e-08
3072	0.0228682	0.0276595	1.75703e-08
3200	0.0245691	0.0303169	7.64109e-08
3328	0.0260833	0.0324921	3.16557e-08
3456	0.0277826	0.0336364	8.82859e-08
3584	0.0288228	0.0343974	1.66906e-08
3712	0.0305817	0.0368568	-2.17037e-08
3840	0.0322295	0.0399366	3.65963e-08
3968	0.0328525	0.0417838	-4.62569e-08
4096	0.0324834	0.0423721	-2.57497e-08
4224	0.0316953	0.0422025	-1.80376e-08
4352	0.0312536	0.042084	-4.49316e-08
4480	0.0312144	0.0429843	-1.96271e-08
4608	0.0313737	0.0440774	6.75493e-08
4736	0.0325006	0.0450739	4.83086e-09
4864	0.0332183	0.044289	4.04997e-08
4992	0.0339046	0.0437844	5.96931e-08
5120	0.0346171	0.0443748	4.11029e-09
5248	0.0350739	0.0449642	-2.45541e-08
5376	0.0356823	0.045058	-8.61833e-08
5504	0.0359251	0.0454754	4.06016e-09
5632	0.0360182	0.0461481	1.25262e-07
5760	0.0366982	0.0466701	1.11679e-07
5888	0.0374326	0.0473456	-6.00897e-08
6016	0.0381346	0.048141	1.67997e-08
6144	0.0388202	0.0496221	-3.36252e-08
6272	0.0400241	0.0523055	-3.87639e-08
6400	0.0412443	0.0550907	-8.04736e-08
6528	0.0418439	0.0583295	-2.7015e-08
6656	0.0425341	0.0615006	8.83591e-08
6784	0.0437934	0.0648617	-1.02419e-08
6912	0.045081	0.0668688	-1.31256e-08
7040	0.0461711	0.0683241	2.19241e-08
7168	0.0468899	0.0687238	1.88939e-08
7296	0.0474001	0.0675759	-7.65976e-08
7424	0.0472704	0.0650488	-6.52098e-08
7552	0.0472884	0.0633191	-5.90314e-08
7680	0.047861	0.0622726	-8.90467e-08
7808	0.0486071	0.0638026	-7.28388e-08
7936	0.0495089	0.0659003	-4.84248e-08
8064	0.0508633	0.0680405	-7.07479e-08
8192	0.0517806	0.0703467	-2.34007e-08
8320	0.0523167	0.0711661	4.89729e-08
8448	0.0532575	0.0720984	1.27923e-08
8576	0.0547138	0.0735579	-2.30426e-08
8704	0.0559949	0.0761516	5.36665e-08
8832	0.0562749	0.0780067	1.07665e-08
8960	0.0564313	0.0798489	-2.5186e-08
9088	0.0559132	0.0806092	9.56448e-09
9216	0.0546654	0.0792591	2.33368e-08
9344	0.0538782	0.0777129	6.88094e-08
9472	0.0540762	0.077337	7.01609e-08
9600	0.0543591	0.0777505	3.61201e-08
9728	0.0549569	0.0783942	-2.27637e-08
9856	0.0563512	0.0798683	1.81369e-08
9984	0.0572611	0.0799876	5.89816e-08
10112	0.0577851	0.0800891	7.52586e-09
10240	0.0584808	0.0811037	-1.30764e-07
10368	0.0593487	0.0828749	-8.10435e-08
10496	0.0596145	0.0845826	-4.5758e-08
10624	0.061035	0.08649	8.6918e-08
10752	0.0613855	0.0856179	9.16029e-08
10880	0.0619169	0.0851099	3.29789e-08
