0	-nan	-nan	-nan
128	0.353876	0.332798	-0.000368509
256	0.68561	0.637484	-0.00086177
384	0.968032	0.946468	0.000122334
512	1.15454	1.15231	8.58836e-05
640	1.29722	1.35724	-0.000610266
768	1.48332	1.59766	-0.000186745
896	1.78076	1.84683	0.000368224
1024	1.83435	1.81757	-0.000641343
1152	2.14693	2.06506	5.6818e-05
1280	2.30807	2.27407	0.000292369
1408	2.65879	2.74976	-0.000636727
1536	2.85114	2.67833	-0.000107623
1664	2.89015	2.85746	0.000298785
1792	2.92118	2.96868	0.000423083
1920	3.0524	3.13212	0.000250252
2048	3.5009	3.44959	0.000302759
2176	3.57659	3.60241	-0.00153877
2304	3.7761	3.77621	0.00102543
2432	4.1145	4.1561	0.000164802
2560	4.35653	4.44555	-0.000564893
2688	4.59005	4.7729	-0.000494242
2816	4.87189	5.11298	0.000356354
2944	4.97244	5.18983	-7.48633e-05
3072	5.32764	5.58829	0.000286797
3200	5.71771	5.95208	-0.000136006
3328	5.93001	6.05982	-0.000758036
3456	6.05208	6.15728	0.000350835
3584	6.18714	6.26903	0.000654016
3712	6.52092	6.4879	0.000398266
3840	6.69285	6.77735	-0.000420949
3968	6.76058	6.85651	0.000388743
4096	7.19461	7.24176	-0.000686925
4224	7.32294	7.12663	-0.000457686
4352	7.47542	7.32049	-3.60367e-05
4480	7.88268	7.55601	-8.03061e-05
4608	7.91032	7.49771	-0.000543689
4736	8.14548	7.76453	0.000487485
4864	8.27529	7.86495	-1.88496e-05
4992	8.51714	7.96208	-0.000794169
5120	8.87904	8.50774	-0.000303722
5248	8.92911	8.55214	-0.000707855
5376	9.30545	8.92894	-0.000864279
5504	9.42138	9.04422	0.000240606
5632	9.69549	9.11201	0.000259211
5760	9.80373	9.40628	-0.000208841
5888	10.1443	9.60287	-0.000180701
6016	10.0988	9.44551	-6.7367e-05
6144	10.409	9.80631	6.42894e-05
6272	10.8001	10.2358	1.52735e-06
6400	10.9982	10.4718	0.000316581
6528	11.2622	10.8954	0.0011557
6656	11.8442	11.4207	0.000130947
6784	12.5433	12.2025	0.000385709
6912	12.6664	12.4591	0.000790647
7040	12.7278	12.5156	-0.00031301
7168	13.3197	13.2058	0.00040234
7296	13.9468	13.8433	0.000681539
7424	14.3892	14.2423	-0.000377707
7552	14.7995	14.5231	-0.000445074
7680	14.7159	14.3648	0.00103856
7808	14.9368	14.5924	-0.00057718
7936	15.5543	15.1706	0.000720569
8064	15.6549	15.2834	-0.000192104
8192	15.6794	15.6542	0.00103083
8320	15.998	15.9994	-0.000609216
8448	16.0635	16.1719	-0.000186672
8576	16.6834	16.8061	-0.000338984
8704	16.6656	16.7245	0.000860169
8832	16.4266	16.4489	0.000396056
8960	16.8922	16.8122	-0.000567207
9088	17.2854	17.3553	-0.000763009
9216	17.3466	17.2947	-0.000553314
9344	17.1873	17.3539	9.96884e-06
9472	17.7417	18.3419	0.000266076
9600	17.7655	18.252	-0.000533914
9728	17.2365	17.2952	-0.000664953
9856	16.9531	16.8638	0.00162916
9984	17.1341	17.5166	-3.71407e-05
10112	17.2779	18.0539	-7.16804e-06
10240	17.5147	18.1636	0.000189628
10368	17.7744	18.4959	0.000129613
10496	18.1681	18.9533	0.000228861
10624	18.5138	19.2091	-0.000187706
10752	18.6883	19.3536	-0.000675278
10880	19.1285	20.0179	-0.000730271
11008	19.1963	19.7739	-0.000641128
11136	19.6018	20.2112	0.000307371
11264	19.6793	20.1868	-0.000385404
11392	19.6912	19.8344	-0.000679869
11520	20.6192	20.9467	-6.38728e-05
11648	21.0931	21.5362	0.000240052
11776	20.609	21.0522	-0.000212775
11904	20.2052	21.0432	-0.000233198
12032	20.7011	21.137	0.000946641
12160	21.1885	21.338	-0.000420091
12288	21.3472	21.3611	0.000367683
12416	21.8158	21.3468	-0.000411357
12544	21.8872	21.3817	0.000123237
12672	22.3518	22.1262	-0.000131812
12800	22.5934	23.0031	-0.000430277
12928	23.0169	23.7164	-0.000634813
13056	22.6929	23.4057	0.00037472
13184	22.8568	23.4291	-0.000560778
13312	22.5339	23.1942	0.000383349
13440	22.7615	23.2771	0.000611963
13568	23.42	24.0287	0.000288797
13696	24.1259	24.9585	0.000497156
13824	24.3086	25.1494	0.000947747
13952	24.3578	25.4322	-0.00091621
14080	24.854	25.9039	-0.000627622
14208	24.7291	25.4568	-0.00017737
14336	25.0045	25.6749	0.000660021
14464	24.9113	25.2872	0.00035139
