10188.8	141.922	9.22904	4.95528
2547.2	146.632	7.84275	4.98793
636.8	50.5511	6.45646	3.92299
159.2	15.3049	5.07016	2.72817
39.8	4.45227	3.68387	1.49342
9.95	1.05218	2.29757	0.0508663
2.4875	0.343286	0.911278	-1.06919
0.621875	0.124848	-0.475016	-2.08066
0.155469	0.0420988	-1.86131	-3.16774
0.0388672	0.0132354	-3.2476	-4.32486
