0	-nan	-nan	-nan
128	0.00467153	0.00620946	8.49921e-06
256	0.0141384	0.0184284	3.95443e-06
384	0.0288548	0.0366034	3.55818e-06
512	0.0461078	0.0587938	2.71982e-06
640	0.06293	0.0832368	-1.09475e-06
768	0.0736823	0.10258	-6.43816e-07
896	0.082232	0.120416	-1.12608e-06
1024	0.0931398	0.140834	9.74107e-07
1152	0.105327	0.159816	2.06883e-06
1280	0.121686	0.185793	9.46378e-07
1408	0.135208	0.202398	4.40887e-07
1536	0.153936	0.22279	-4.35981e-07
1664	0.171648	0.242549	-7.8728e-07
1792	0.192192	0.2567	2.59713e-06
1920	0.206617	0.274361	1.54921e-06
2048	0.212813	0.28484	-1.56582e-07
2176	0.22314	0.298406	1.60021e-06
2304	0.240449	0.313151	-1.97899e-07
2432	0.260768	0.337345	9.73426e-07
2560	0.278961	0.353145	1.86039e-06
2688	0.287857	0.362586	-3.50798e-08
2816	0.288691	0.358406	3.60853e-07
2944	0.295729	0.366784	8.42666e-07
3072	0.302322	0.369903	1.076e-06
3200	0.315717	0.383342	1.14948e-06
3328	0.335561	0.398099	-1.07702e-06
3456	0.36355	0.427253	-1.62552e-06
3584	0.384722	0.453379	-2.8199e-06
3712	0.398719	0.475878	-2.20132e-06
3840	0.399509	0.480884	-4.10853e-06
3968	0.406099	0.494295	-3.34549e-06
4096	0.423552	0.529923	2.20578e-07
4224	0.435307	0.549921	-8.43888e-07
4352	0.444589	0.547259	3.05105e-06
4480	0.439969	0.513048	4.2442e-07
4608	0.435142	0.491516	1.94936e-06
4736	0.433803	0.485379	2.93787e-06
4864	0.428758	0.476048	2.01586e-06
4992	0.421726	0.459512	-4.81064e-08
5120	0.412166	0.443914	-9.40026e-07
5248	0.413375	0.442259	-1.9447e-06
5376	0.428045	0.457831	-1.16757e-06
5504	0.440145	0.459042	6.99585e-07
5632	0.451302	0.457414	-5.86488e-08
5760	0.451643	0.453313	1.9243e-07
5888	0.448093	0.445943	-9.32106e-08
6016	0.447671	0.454262	6.4618e-07
6144	0.44788	0.462693	2.94864e-07
6272	0.446971	0.473783	1.06959e-06
6400	0.454189	0.484774	9.75906e-07
6528	0.465063	0.503995	-1.0887e-06
6656	0.467953	0.515751	-3.74679e-06
6784	0.473569	0.521793	-2.68344e-06
6912	0.476348	0.52303	-2.58417e-06
